8.0672268907563,4.84033613445378,7.52941176470588,5.3781512605042,3.76470588235294,11.2941176470588,10.7563025210084,9.14285714285714,3.22689075630252,
6.63002114164905,5.54756871035941,2.97674418604651,8.38900634249471,1.21775898520085,1.75898520084567,12.8541226215645,8.1183932346723,16.507399577167,
7.34743202416918,4.06042296072508,2.3202416918429,6.18731117824773,4.6404833836858,3.28700906344411,14.1148036253776,10.2477341389728,11.7945619335347,
27.0432033719705,22.2550052687039,8.49736564805058,0,0.505795574288725,0.876712328767123,1.14646996838778,0.40463645943098,3.27081138040042,
22.5882352941176,0,5.64705882352941,0,24.4705882352941,0,11.2941176470588,0,0,
18.6666666666667,0,5.33333333333333,0,26.6666666666667,0,13.3333333333333,0,0,
27.1515151515151,0,13.5757575757576,0,21.3333333333333,0,1.93939393939394,0,0,
12.3870967741935,0,8.25806451612903,0,39.2258064516129,0,4.12903225806452,0,0,
2.36241610738255,0.787472035794184,0,0,1.0738255033557,0,0.322147651006711,0.930648769574944,58.5234899328859,
18.5806451612903,0,3.61290322580645,11.0967741935484,3.61290322580645,1.03225806451613,1.54838709677419,11.6129032258064,12.9032258064516,
20.2105263157895,8.42105263157895,5.26315789473684,7.36842105263158,3.15789473684211,1.26315789473684,4.42105263157895,6.52631578947368,7.36842105263158,
34.5385860766325,1.89962223421479,4.76632487857528,0.759848893685915,0.069077172153265,0,0.069077172153265,0,21.897463572585,
22,0,10,0,26,0,6,0,0,
17.92,0,5.12,0,38.4,0,2.56,0,0,
17.2307692307692,0,19.6923076923077,0,27.0769230769231,0,0,0,0,
1.68421052631579,0,2.24561403508772,0,3.92982456140351,0,2.24561403508772,1.12280701754386,52.7719298245614,
0.826501965188097,0.970241437394722,0.323413812464907,0.503088152723189,0.215609208309938,0.503088152723189,0.287478944413251,15.2004491858506,45.1701291409321,
19.4430379746835,4.86075949367089,8.50632911392405,5.67088607594937,4.45569620253165,4.05063291139241,8.10126582278481,5.67088607594937,3.24050632911392,
17.009009009009,5.47747747747748,4.61261261261261,1.15315315315315,1.44144144144144,2.01801801801802,4.03603603603604,11.2432432432432,17.009009009009,
30.8571428571429,0.0692640692640693,0.0346320346320346,0,0.0346320346320346,0,0.0346320346320346,0.0692640692640693,32.9004329004329,
23.578947368421,0,8.42105263157895,0,25.2631578947368,0,6.73684210526316,0,0,
20.7058823529412,0,3.76470588235294,0,33.8823529411765,0,5.64705882352941,0,0,
22,0,18,0,24,0,0,0,0,
0.560175054704595,0,0.140043763676149,0,0.466812545587163,0,0.280087527352298,37.2983223924143,25.2545587162655,
21.9405940594059,0.184818481848185,1.02970297029703,0,1.42574257425743,4.67326732673267,0.36963696369637,17.3201320132013,17.0561056105611,
7.43225806451613,9.90967741935484,8.25806451612903,6.19354838709677,4.95483870967742,6.60645161290323,9.90967741935484,2.89032258064516,7.84516129032258,
4.92307692307692,6.26573426573427,8.72727272727273,1.79020979020979,1.56643356643357,1.11888111888112,5.37062937062937,25.958041958042,8.27972027972028,
10.5125735687533,0.171214553237025,0.034242910647405,0,0.0684858212948101,0,0,1.88336008560728,51.3301230604601,
21.3333333333333,0,10.6666666666667,0,28.4444444444445,0,3.55555555555556,0,0,
25.2631578947368,0,8.42105263157895,0,21.8947368421053,0,8.42105263157895,0,0,
20.3636363636364,0,23.2727272727273,0,20.3636363636364,0,0,0,0,
7.81484437350359,4.18834796488428,7.8659217877095,11.9010375099761,10.9816440542698,0,0.102154828411812,15.5786113328013,5.56743814844373,
17.9736003641329,13.050523441056,0,0.0582612653618571,3.37915339098771,4.36959490213928,0.0291306326809285,20.3040509786072,4.83568502503414,
46.3007360672976,1.14405888538381,0.740273396424816,0.605678233438486,8.6813880126183,2.55730809674027,1.61514195583596,0.538380651945321,1.81703470031546,
11.9466666666667,2.90133333333333,1.024,2.56,6.99733333333333,17.408,5.29066666666667,10.5813333333333,5.29066666666667,
17.7462140992167,3.04125326370757,0.16710182767624,0,0.0668407310704961,1.33681462140992,8.488772845953,7.18537859007833,25.9676240208877,
22,0,18,0,22,0,2,0,0,
18.5263157894737,0,15.1578947368421,0,28.6315789473684,0,1.68421052631579,0,0,
32,0,13.3333333333333,0,13.3333333333333,0,5.33333333333333,0,0,
20,0,10,0,26,0,8,0,0,
63.030303030303,0,0,0,0.484848484848485,0,0.484848484848485,0,0,
19.4798619102417,25.0034522439586,1.36248561565017,8.76409666283084,3.68239355581128,1.69390103567319,0,1.36248561565017,2.65132336018412,
16.2632034632035,6.42770562770563,2.16103896103896,1.96709956709957,1.77316017316017,12.0242424242424,2.54891774891775,8.45021645021645,12.3844155844156,
30.4077046548957,0.616372391653291,0.770465489566613,0.821829855537721,0.102728731942215,0,2.61958266452648,1.48956661316212,27.1717495987159,
19.5555555555556,0,16,0,24.8888888888889,0,3.55555555555556,0,0,
23.7714285714286,0,10.9714285714286,0,23.7714285714286,0,5.48571428571429,0,0,
24.8888888888889,0,3.55555555555556,0,35.5555555555556,0,0,0,0,
30.8965517241379,0,4.41379310344828,0,24.2758620689655,0,4.41379310344828,0,0,
40.5333333333333,0,4.26666666666667,0,8.53333333333333,0,10.6666666666667,0,0,
40.7272727272727,1.96458087367178,0.717827626918536,0.680047225501771,0.680047225501771,0,0.755608028335301,2.07792207792208,16.396694214876,
20.1297201243892,26.47001332741,0.0284318080852954,0,0.142159040426477,0.0568636161705908,0.0568636161705908,0,17.1159484673478,
10.3136190992946,48.9636462289745,2.70862723819859,0,0.416711882799783,0,0.451437873033098,0.486163863266413,0.65979381443299,
47.8504672897196,0,4.18691588785047,0,7.17757009345794,0,4.78504672897196,0,0,
18.2857142857143,0,16.4571428571429,0,27.4285714285714,0,1.82857142857143,0,0,
18,0,4,0,34,0,8,0,0,
25.6,0,7.68,0,20.48,0,10.24,0,0,
21.3333333333333,0,10.6666666666667,0,24.8888888888889,0,7.11111111111111,0,0,
46.9169230769231,7.97538461538462,0.196923076923077,0.344615384615385,0.295384615384615,0.0984615384615385,0.541538461538462,1.37846153846154,6.25230769230769,
36.1672025723473,0,0.102893890675241,0,0.154340836012862,0,0.102893890675241,0,27.4726688102894,
39.3555316863588,23.1664876476907,0.274973147153598,0.103114930182599,0.137486573576799,0.206229860365199,0.103114930182599,0,0.653061224489796,
62.8453608247423,0,0.742268041237113,0,0.412371134020619,0,0,0,0,
20.6451612903226,0,2.06451612903226,0,33.0322580645161,0,8.25806451612903,0,0,
0.431946006749156,0.503937007874016,0.143982002249719,1.00787401574803,38.0112485939258,23.3970753655793,0.0719910011248594,0,0.431946006749156,
0,0,0.28045574057844,12.9009640666082,47.5092024539877,3.19719544259422,0.112182296231376,0,0,
0.184704184704185,0,4.98701298701299,6.64935064935065,37.6796536796537,14.3145743145743,0.184704184704185,0,0,
12.8398133748056,1.32711249351996,0.265422498703992,2.52151373768792,3.78227060653188,3.61638154484189,1.19440124416796,10.5837221358217,27.8693623639191,
50.5323058684055,4.02133965619443,0.455245998814463,2.31416716064019,0.796680497925311,0.682868998221695,0.037937166567872,0,5.15945465323059,
34.4388746803069,7.26751918158568,2.35703324808184,0.229156010230179,3.69923273657289,0.0654731457800511,0.883887468030691,3.01176470588235,12.0470588235294,
47.8512089274643,13.0539367637942,0.238065716057037,0,0.198388096714197,0.158710477371358,0.0793552386856789,0.71419714817111,1.7061376317421,
8.82758620689655,8.45977011494253,6.62068965517241,8.45977011494253,23.5402298850575,0.735632183908046,1.10344827586207,3.31034482758621,2.94252873563218,
1.08576814326107,2.5937794533459,2.65409990574929,8.56550424128181,25.8171536286522,18.6390197926484,2.29217719132894,1.14608859566447,1.20640904806786,
2.22107969151671,1.15167095115681,3.41388174807198,4.85347043701799,19.7840616966581,8.30848329048843,13.5321336760925,8.02056555269923,2.7146529562982,
3.5609756097561,1.41463414634146,6.34146341463415,10.1463414634146,18.1463414634146,16.1951219512195,2.8780487804878,1.70731707317073,3.60975609756098,
1.81703470031546,0.605678233438486,1.95162986330179,16.0841219768665,9.75814931650894,18.5068349106204,10.0273396424816,1.41324921135647,3.83596214511041,
8.05161290322581,5.82193548387097,6.23483870967742,6.97806451612903,22.7509677419355,6.4,0.289032258064516,4.08774193548387,3.3858064516129,
2.24864864864865,1.55675675675676,2.01801801801802,1.15315315315315,14.7027027027027,22.7171171171171,6.51531531531531,8.24504504504504,4.84324324324324,
1.88112344872632,7.73350751143044,7.3990855649902,15.0489875898106,12.1227955584585,9.36381450032659,3.59503592423253,1.67210973220118,5.18354016982364,
0.255659121171771,0.809587217043941,0.681757656458056,2.72703062583222,32.9800266311584,22.37017310253,2.34354194407457,1.27829560585886,0.55392809587217,
18.4971098265896,4.06936416184971,0,1.84971098265896,3.05202312138728,16.0924855491329,7.76878612716763,10.4508670520231,2.21965317919075,
31.6657169990503,3.52516619183286,0.911680911680912,7.2326685660019,6.92877492877493,4.37606837606838,6.38176638176638,2.55270655270655,0.425451092117759,
16.9269521410579,4.35264483627204,3.70780856423174,4.99748110831234,8.22166246851385,17.5717884130982,5.64231738035264,2.57934508816121,0,
27.8223418573351,7.92462987886945,6.63257065948856,1.55047106325707,8.95827725437416,1.03364737550471,1.11978465679677,4.73755047106326,4.2207267833109,
23.4069192751236,1.58154859967051,3.26853377265239,10.4382207578254,11.1762767710049,3.47940691927512,2.42504118616145,0.843492586490939,7.38056013179572,
30.5230769230769,5.90769230769231,1.72307692307692,5.04615384615385,6.4,5.66153846153846,3.07692307692308,5.66153846153846,0,
23.9704797047971,2.12546125461255,3.66051660516605,3.66051660516605,4.72324723247232,11.4538745387454,5.7859778597786,7.79335793357934,0.826568265682657,
34.4365482233503,1.7326565143824,2.4906937394247,5.19796954314721,5.95600676818951,3.0321489001692,3.1404399323181,2.165820642978,5.84771573604061,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
29.4886075949367,0.972151898734177,2.26835443037975,0.810126582278481,2.43037974683544,1.13417721518987,1.94430379746835,2.10632911392405,22.8455696202532,
34.2535211267606,1.51600512163892,0,0,0,0.0819462227912932,0.327784891165173,1.47503201024328,26.3457106274008,
16.3720930232558,6.94573643410853,10.4186046511628,6.94573643410853,6.94573643410853,5.45736434108527,3.47286821705426,3.96899224806202,3.47286821705426,
36.2926829268293,0.780487804878049,0.130081300813008,0,0,1.69105691056911,0.260162601626016,5.59349593495935,19.2520325203252,
34.1233993015134,4.17229336437718,2.83119906868452,0.745052386495926,0.149010477299185,0.29802095459837,0.372526193247963,5.73690337601863,15.5715948777648,
15.7725118483412,4.85308056872038,4.24644549763033,1.81990521327014,1.51658767772512,9.70616113744076,7.58293838862559,9.09952606635071,9.40284360189573,
36.2926829268293,2.34146341463415,2.53658536585366,0.975609756097561,0.780487804878049,1.17073170731707,1.75609756097561,1.95121951219512,16.1951219512195,
21.8803418803419,3.28205128205128,3.82905982905983,1.75042735042735,3.28205128205128,3.28205128205128,3.5008547008547,2.07863247863248,21.1145299145299,
39.6190476190476,3.72486772486772,0.507936507936508,0,0.677248677248677,2.03174603174603,1.52380952380952,2.2010582010582,13.7142857142857,
40.5479452054794,0.182648401826484,0.146118721461187,0.0730593607305936,0,0.10958904109589,0.0730593607305936,1.64383561643836,21.2237442922374,
5.38947368421053,5.38947368421053,5.38947368421053,6.73684210526316,13.4736842105263,8.75789473684211,9.43157894736842,6.73684210526316,2.69473684210526,
12.9817444219067,3.50507099391481,2.46653144016227,0.649087221095335,2.20689655172414,1.29817444219067,22.1987829614604,8.56795131845842,10.1257606490872,
17.6964656964657,5.98752598752599,1.15315315315315,3.76992376992377,4.52390852390852,5.67706167706168,8.78170478170478,0.266112266112266,16.1441441441441,
12.9438202247191,10.7865168539326,9.70786516853932,5.03370786516854,2.87640449438202,0,4.67415730337079,8.26966292134831,9.70786516853933,
21.8947368421053,1.17894736842105,1.34736842105263,1.34736842105263,2.02105263157895,2.35789473684211,3.03157894736842,2.02105263157895,28.8,
19.4960127591707,2.14354066985646,2.0414673046252,1.63317384370016,3.0622009569378,1.83732057416268,2.65390749601276,4.49122807017544,26.6411483253589,
32.3465703971119,1.6173285198556,2.31046931407942,1.38628158844765,1.15523465703971,0.462093862815884,1.38628158844765,2.54151624548736,20.7942238267148,
44.1427027027027,1.10702702702703,0.103783783783784,0,0,0.0691891891891892,0,1.00324324324324,17.5740540540541,
9.17735849056604,7.00377358490566,3.62264150943396,7.72830188679245,3.13962264150943,21.2528301886792,8.21132075471698,3.86415094339623,0,
23.9185938945421,3.5522664199815,3.13783533765032,2.30897317298797,0.9472710453284,1.68732654949121,15.6003700277521,8.02220166512488,4.82516188714154,
27.3365129835718,11.5654478007419,6.17276099629041,3.76470588235294,2.00105988341282,3.18812930577636,4.17170111287758,4.51086380498145,1.2888182299947,
4.61942257217848,12.8503937007874,29.6482939632546,4.87139107611549,0.41994750656168,1.00787401574803,0.83989501312336,2.43569553805774,7.30708661417323,
22.1957446808511,2.04255319148936,1.08936170212766,0,0.408510638297872,0.817021276595745,4.76595744680851,11.0297872340426,21.6510638297872,
23.5008912655971,3.30837789661319,5.13368983957219,4.33511586452763,2.39572192513369,3.76470588235294,7.64349376114082,1.93939393939394,11.9786096256685,
30.027397260274,4.38356164383562,2.41095890410959,1.97260273972603,2.19178082191781,2.84931506849315,0.657534246575342,3.72602739726027,15.7808219178082,
37.4421768707483,1.23914181057038,0.468864468864469,0,0.13396127681842,0.20094191522763,0.435374149659864,0.602825745682888,23.476713762428,
11.6915776986951,6.11150652431791,10.7046263345196,3.41637010676157,2.12574139976275,8.99644128113879,13.4756820877817,3.37841043890866,4.09964412811388,
5.76230492196879,13.3173269307723,8.22088835534214,1.28051220488195,2.48419367747099,1.15246098439376,3.96958783513405,21.8967587034814,5.91596638655462,
6.36175991309071,6.11841390548615,8.37805540467137,6.36175991309071,6.08365019011407,4.79739272134709,3.58066268332428,11.7153720803911,10.6029331884845,
24.0129940443963,20.1321061180292,1.28207904710341,1.87114239306984,0.0693015701136979,0.242555495397943,0.381158635625338,2.35625338386573,13.6524093123985,
10.3276283618582,1.09535452322738,0.312958435207824,0.312958435207824,0,0.312958435207824,0,34.4254278728606,17.2127139364303,
11.0344827586207,3.21003134796238,2.40752351097179,3.00940438871473,9.4294670846395,17.0532915360502,4.61442006269592,8.22570532915361,5.01567398119122,
9.6,2.44705882352941,0,0.564705882352941,0.376470588235294,3.01176470588235,7.34117647058824,14.3058823529412,26.3529411764706,
36.20366598778,0.391038696537678,0.130346232179226,0.195519348268839,0,0.391038696537678,0,0.847250509164969,25.8411405295316,
47.343231441048,5.81310043668122,0.447161572052402,2.17991266375546,0.167685589519651,0.894323144104803,0.670742358078603,0.1117903930131,6.37205240174672,
15.4648212226067,5.57324106113033,4.2076124567474,5.5363321799308,3.94925028835063,6.45905420991926,5.09342560553633,9.81776239907728,7.89850057670127,
3.92862241256246,3.74589578872234,0.274089935760171,4.33975731620271,4.52248394004283,7.6745182012848,24.3026409707352,10.2326909350464,4.97930049964311,
19.0291262135922,0.466019417475728,1.8252427184466,2.33009708737864,2.13592233009709,2.52427184466019,2.01941747572816,11.6116504854369,22.0582524271845,
14.3157894736842,1.89473684210526,1.89473684210526,3.15789473684211,1.05263157894737,4.84210526315789,1.05263157894737,11.5789473684211,24.2105263157895,
14.5267665952891,6.57815845824411,1.37044967880086,5.61884368308351,10.1413276231263,11.237687366167,5.07066381156317,0.9593147751606,8.49678800856531,
19.2493573264782,0.822622107969152,5.59383033419023,3.12596401028278,2.30334190231362,18.2622107969152,6.25192802056555,8.39074550128535,0,
42.6239359038558,0.320480721081622,0.160240360540811,0,0.0640961442163245,0,0.128192288432649,0.640961442163245,20.0620931397096,
26.0419235511714,19.9654747225647,0.710234278668311,6.3921085080148,2.99876695437731,0,1.73612823674476,2.68310727496917,3.47225647348952,
6.91367995961635,7.07521453811207,0.807672892478546,5.49217566885411,13.7627460878344,8.78748107016658,2.3907117617365,4.84603735487128,13.9242806663301,
0.439862542955326,5.49828178694158,1.18762886597938,11.392439862543,4.57457044673539,4.75051546391753,13.459793814433,16.2749140893471,6.42199312714777,
4.282982791587,1.46845124282983,0,0.734225621414914,1.95793499043977,4.89483747609943,13.9502868068834,18.2332695984704,18.4780114722753,
7.63508771929824,1.5719298245614,2.91929824561403,2.47017543859649,5.83859649122807,17.5157894736842,12.3508771929825,9.43157894736842,4.26666666666667,
29.7,4.1,4.3,3.2,3.3,4,1.3,1.5,12.6,
8.72727272727273,4.07272727272727,5.52727272727273,6.69090909090909,6.10909090909091,4.36363636363636,4.36363636363636,12.2181818181818,11.9272727272727,
31.9853814527181,2.77752398355413,0.672453174965738,0,1.75422567382366,1.3741434444952,0.789401553220649,0.584741891274555,24.0621288259479,
1.44749596122779,0,1.96445880452342,8.9951534733441,19.5411954765751,17.4733441033926,8.78836833602585,5.78998384491115,0,
2.8298347476552,1.20053595355069,2.02947744528807,2.60116123269317,2.45824028584189,8.26083072800357,11.4908441268423,22.5529254131309,10.5761500669942,
1.43201376936317,4.21342512908778,1.21170395869191,1.21170395869191,11.9793459552496,23.6833046471601,13.5215146299484,2.56110154905336,4.18588640275387,
15.4033898305085,2.49491525423729,0.325423728813559,1.51864406779661,10.4135593220339,8.46101694915254,8.89491525423729,8.35254237288136,8.13559322033898,
1.6,0.457142857142857,1.6,3.08571428571429,14.9714285714286,20,13.0285714285714,8,1.25714285714286,
11.6070528967254,7.09319899244332,8.78589420654912,2.09571788413098,3.78841309823678,4.51385390428212,6.20654911838791,10.3979848866499,9.51133501259446,
18.7972027972028,2.23776223776224,8.05594405594406,2.68531468531469,3.58041958041958,1.79020979020979,3.58041958041958,12.0839160839161,11.1888111888112,
25.6788096459723,3.7762955361724,1.64186762442278,0.426885582349923,5.2539763981529,5.58234992303746,4.40020523345305,7.15854284248332,10.0810672139559,
2.29105058365759,2.3408560311284,0.398443579766537,6.22568093385214,13.0490272373541,8.56653696498054,10.0607003891051,12.3517509727626,8.715953307393,
9.05282005371531,8.42256042972247,9.08146821844226,1.28916741271262,0.458370635631155,5.29991047448523,8.88093106535363,12.8343777976723,8.68039391226499,
11.048668503214,5.55371900826446,2.14508723599633,2.23324150596878,7.75757575757576,6.55280073461892,7.58126721763085,12.5179063360882,8.60973370064279,
14.9983079526227,8.98815566835871,5.03553299492386,2.2741116751269,6.22673434856176,5.25211505922166,3.0321489001692,2.00338409475465,16.1895093062606,
16.695652173913,7.27759197324415,0,8.77591973244147,4.49498327759197,5.77926421404682,4.92307692307692,10.7023411371237,5.35117056856187,
15.2920353982301,6.5786249149081,1.69911504424779,0.26140231449966,10.9788972089857,8.71341048332199,5.92511912865895,4.05173587474472,10.499659632403,
24.9824561403509,9.82456140350877,6.73684210526316,0.56140350877193,0.842105263157895,1.96491228070175,9.54385964912281,5.6140350877193,3.92982456140351,
40.3320754716981,1.40075471698113,1.49735849056604,0,0.144905660377358,0.531320754716981,0.531320754716981,0.579622641509434,18.982641509434,
12.8,19.6517647058824,7.45411764705882,1.50588235294118,1.50588235294118,2.56,2.03294117647059,3.46352941176471,13.0258823529412,
9.50199733688416,7.58455392809587,8.99067909454061,14.8282290279627,8.35153129161118,9.20372836218375,2.85486018641811,0.255659121171771,2.42876165113182,
11.6028776978417,1.56546762589928,7.27482014388489,2.57841726618705,1.93381294964029,4.18992805755396,4.32805755395683,21.9625899280576,8.56402877697842,
11.7192268565615,4.03662258392675,1.36724313326551,9.5707019328586,4.88301119023398,5.40386571719227,14.5188199389624,7.68260427263479,4.81790437436419,
14.1863979848866,2.74055415617128,2.41813602015113,3.86901763224181,4.19143576826196,9.02770780856423,8.54408060453401,3.86901763224181,15.1536523929471,
11.8174273858921,7.76763485477178,9.75933609958506,2.78838174273859,11.7510373443983,2.12448132780083,2.72199170124481,2.12448132780083,13.1452282157676,
10.0740740740741,9.48148148148148,18.6666666666667,6.51851851851852,5.62962962962963,4.44444444444444,6.81481481481482,0,2.37037037037037,
23.2375189107413,4.79273827534039,2.56580937972769,3.19515885022693,1.69440242057489,2.95310136157337,1.11346444780635,4.4054462934947,20.0423600605144,
27.2521109770808,4.70928829915561,1.23522316043426,2.85645355850422,6.87092882991556,4.70928829915561,2.47044632086852,1.15802171290712,12.7382388419783,
36.5822485207101,4.73372781065089,1.24970414201183,0,1.13609467455621,1.93136094674556,1.09822485207101,4.2792899408284,12.989349112426,
16.7351712614871,9.99832915622389,7.8061821219716,3.47535505430242,4.49122807017544,1.06934001670844,4.43776106934002,6.843776106934,9.14285714285714,
3.69079754601227,2.90552147239264,4.86871165644172,3.92638036809816,10.3656441717791,23.558282208589,7.22453987730061,0.471165644171779,6.98895705521472,
0.845814977973568,1.69162995594714,4.93392070484582,4.08810572687225,6.34361233480176,35.8061674008811,7.04845814977974,3.24229074889868,0,
4.64248704663212,1.32642487046632,0.994818652849741,5.63730569948187,7.62694300518135,20.2279792746114,19.2331606217617,3.64766839378238,0.663212435233161,
14.1900452488688,8.39819004524887,12.4524886877828,9.55656108597285,5.79185520361991,1.73755656108597,1.73755656108597,2.02714932126697,8.10859728506787,
