8.0672268907563,4.84033613445378,7.52941176470588,5.3781512605042,3.76470588235294,11.2941176470588,10.7563025210084,9.14285714285714,3.22689075630252,
3.4392523364486,0,0.598130841121495,8.22429906542056,30.803738317757,9.27102803738318,2.99065420560748,2.8411214953271,5.83177570093458,
10.0495867768595,0,1.41046831955923,7.22865013774105,22.6556473829201,5.73002754820937,3.34986225895317,2.64462809917355,10.931129476584,
37.3210161662818,4.65588914549654,1.62586605080831,0,0.0369515011547344,1.95842956120092,1.62586605080831,0.886836027713626,15.8891454965358,
24.3734643734644,18.8697788697789,9.43488943488943,0.943488943488943,2.83046683046683,1.17936117936118,0.157248157248157,2.43734643734644,3.77395577395577,
2.96907216494845,1.97938144329897,0.65979381443299,4.94845360824742,15.1752577319588,20.4536082474227,11.8762886597938,3.95876288659794,1.97938144329897,
1.74149659863946,1.74149659863946,4.7891156462585,3.04761904761905,20.8979591836735,16.108843537415,13.4965986394558,2.17687074829932,0,
4.57142857142857,2.49350649350649,3.32467532467532,7.8961038961039,14.961038961039,18.2857142857143,8.31168831168831,1.66233766233766,2.49350649350649,
24.1311475409836,26.0196721311475,3.14754098360656,2.93770491803279,1.88852459016393,2.72786885245902,0.629508196721312,0.839344262295082,1.67868852459016,
5.66371681415929,3.11504424778761,1.98230088495575,8.40117994100295,33.0383480825959,6.04129793510324,1.03834808259587,2.26548672566372,2.45427728613569,
3.672532517215,2.00765110941086,1.27314460596787,4.35807192042846,11.1644988523336,9.64651874521806,0.783473603672532,17.3343534812548,13.7597551644989,
20.3577673167451,11.147276395427,1.635507733692,0.989912575655683,1.67854741089442,0,0.516476126429052,7.27370544720915,20.4008069939475,
23.9483870967742,19.4890322580645,3.30322580645161,6.02838709677419,0.0825806451612903,0.495483870967742,1.40387096774194,0.660645161290323,8.58838709677419,
21.6425120772947,11.7487922705314,3.09178743961353,3.40096618357488,6.4927536231884,4.01932367149758,3.71014492753623,4.01932367149758,5.8743961352657,
6.27450980392157,4.3921568627451,3.76470588235294,5.01960784313725,11.2941176470588,13.1764705882353,13.1764705882353,5.64705882352941,1.25490196078431,
4.74074074074074,0,1.8962962962963,17.5407407407407,19.9111111111111,4.74074074074074,9.48148148148148,5.68888888888889,0,
26.8087167070218,16.271186440678,8.05811138014528,1.23970944309927,1.54963680387409,1.54963680387409,0.929782082324455,2.01452784503632,5.57869249394673,
23.3543859649123,3.59298245614035,1.5719298245614,3.14385964912281,2.91929824561404,7.1859649122807,4.94035087719298,1.5719298245614,15.719298245614,
6.19047619047619,7.90476190476191,4.76190476190476,0.380952380952381,1.9047619047619,4.09523809523809,8.95238095238095,12.2857142857143,17.5238095238095,
33.1524609843938,3.99519807923169,4.60984393757503,2.30492196878751,6.60744297719088,0.883553421368547,2.42016806722689,2.42016806722689,7.6062424969988,
8.65882352941176,1.97647058823529,6.96470588235294,5.74117647058824,7.24705882352941,4.42352941176471,11.0117647058824,7.81176470588235,10.1647058823529,
22.7039106145251,11.6201117318436,4.8268156424581,6.79329608938547,1.25139664804469,0.715083798882682,2.86033519553073,1.96648044692737,11.2625698324022,
6.69767441860465,7.44186046511628,13.3953488372093,7.06976744186047,21.5813953488372,2.97674418604651,1.86046511627907,2.97674418604651,0,
2.23492063492064,3.45396825396825,4.46984126984127,4.67301587301587,20.9269841269841,18.4888888888889,8.12698412698413,1.62539682539683,0,
22.9433962264151,14.8355795148248,7.4177897574124,2.58760107816712,1.72506738544474,1.20754716981132,0.517520215633423,6.55525606469003,6.21024258760108,
12.2689556509299,3.98283261802575,2.51788268955651,19.2274678111588,14.6494992846924,5.08154506437768,0.686695278969957,2.60944206008584,2.97567954220315,
2.83394833948339,1.88929889298893,1.53505535055351,5.13653136531365,12.6937269372694,11.8081180811808,17.0627306273063,9.56457564575646,1.4760147601476,
0.0645161290322581,3.74193548387097,1.41935483870968,11.6774193548387,29.8064516129032,13.2258064516129,3.93548387096774,0.129032258064516,0,
4.75174013921114,1.18793503480278,3.26682134570766,4.0092807424594,4.15777262180974,20.7888631090487,15.5916473317865,5.34570765661253,4.90023201856148,
0.709141274238227,0.709141274238227,1.41828254847645,5.67313019390582,23.4016620498615,16.8421052631579,9.39612188365651,3.01385041551247,2.83656509695291,
0.714285714285714,0,0.571428571428571,6.14285714285714,37.4285714285714,14.5714285714286,4.57142857142857,0,0,
0.938875305623472,0,4.69437652811736,5.1638141809291,35.6772616136919,17.0562347188264,0,0.469437652811736,0,
21.3781512605042,12.7731092436975,7.26050420168067,2.5546218487395,1.74789915966387,4.43697478991597,1.21008403361345,2.01680672268908,10.6218487394958,
23.0600522193212,8.85639686684073,9.02349869451697,1.16971279373368,0.501305483028721,2.33942558746736,4.01044386422976,9.85900783289817,5.18015665796345,
7.68,2.56,2.56,7.68,13.44,9.6,12.8,7.68,0,
17.6761904761905,3.65714285714286,4.26666666666667,11.5809523809524,9.14285714285714,7.92380952380952,4.26666666666667,5.48571428571429,0,
15.4790697674419,2.08372093023256,0.893023255813953,5.06046511627907,5.95348837209302,5.06046511627907,10.1209302325581,8.93023255813953,10.4186046511628,
13.0245614035088,5.38947368421053,2.02105263157895,2.02105263157895,18.1894736842105,11.6771929824561,4.71578947368421,2.91929824561404,4.04210526315789,
4.66472303206997,2.42565597667638,3.54518950437318,8.02332361516035,29.1078717201166,9.70262390670554,4.66472303206997,0.932944606413994,0.932944606413994,
1.6183908045977,0.441379310344828,1.91264367816092,2.64827586206897,30.0137931034483,18.9793103448276,5.59080459770115,2.79540229885057,0,
1.66852886405959,4.52886405959032,4.88640595903166,9.95158286778399,21.1545623836127,11.6201117318436,6.07821229050279,1.25139664804469,2.86033519553073,
7.12871287128713,7.92079207920792,1.58415841584158,12.990099009901,6.97029702970297,9.82178217821782,8.55445544554455,5.06930693069307,3.96039603960396,
1.92964824120603,1.28643216080402,0.964824120603015,2.57286432160804,23.1557788944724,16.4020100502513,11.2562814070352,6.4321608040201,0,
1.64102564102564,0.82051282051282,2.87179487179487,11.0769230769231,20.9230769230769,18.4615384615385,5.74358974358974,1.64102564102564,0.82051282051282,
4.45771144278607,1.91044776119403,3.82089552238806,7.96019900497512,12.0995024875622,11.7810945273632,7.32338308457711,10.8258706467662,3.82089552238806,
3.34328358208955,2.86567164179104,7.64179104477612,5.49253731343284,22.2089552238806,12.6567164179104,2.86567164179104,2.62686567164179,4.29850746268657,
0.435374149659864,0.653061224489796,3.04761904761905,12.4081632653061,33.7414965986395,9.14285714285714,2.82993197278912,1.74149659863946,0,
0,0,0.566371681415929,0.943952802359882,2.26548672566372,40.4011799410029,11.8938053097345,6.04129793510324,1.88790560471976,
6.62857142857143,7.42857142857143,8.28571428571429,3.37142857142857,5.31428571428571,11.2571428571429,3.88571428571429,8.45714285714286,9.37142857142857,
20.1200631911532,8.59399684044234,10.1105845181675,12.8404423380727,1.21327014218009,1.51658767772512,1.01105845181675,2.12322274881517,6.47077409162717,
21.240478781284,6.96409140369967,0.348204570184984,0,0.348204570184984,0,0.800870511425462,3.86507072905332,30.4330794341676,
19.293908403735,4.0124499777679,3.04490884837706,3.27256558470431,1.50822587816807,0,11.1267229879947,10.1591818586038,11.5820364606492,
46.756183745583,5.03180212014134,4.12720848056537,0.113074204946996,0.0565371024734982,0,0.169611307420495,0.226148409893993,7.51943462897527,
8.62754212667054,5.95002905287623,7.06565950029053,2.67751307379431,13.6850668216153,4.4253341080767,2.97501452643812,5.57815223707147,13.0156885531668,
13.7704918032787,5.18032786885246,5.9344262295082,12.9180327868852,8.0983606557377,3.50819672131148,0.327868852459016,3.24590163934426,11.016393442623,
25.518341307815,2.80701754385965,1.78628389154705,2.80701754385965,3.67464114832536,1.0207336523126,2.60287081339713,3.41945773524721,20.3636363636364,
10.2773722627737,5.60583941605839,4.67153284671533,22.8126520681265,9.7323600973236,2.95863746958637,3.27007299270073,2.8029197080292,1.86861313868613,
6.44155844155844,7.16883116883117,6.12987012987013,7.27272727272727,8.31168831168831,12.8831168831169,9.97402597402597,1.87012987012987,3.94805194805195,
21.919313304721,8.13047210300429,3.95536480686695,1.70300429184549,0.714163090128755,0,0.466952789699571,3.131330472103,23.9793991416309,
18.0813484792964,6.40234518138512,2.67350677903994,0.773909857090509,10.412605349945,3.58812751923782,0.96152436790033,10.2484426529864,10.8581898131184,
20.6940063091483,4.4416403785489,0.302839116719243,9.08517350157729,2.52365930599369,2.62460567823344,2.1198738170347,2.01892744479495,20.1892744479495,
22.4702194357367,8.42633228840125,8.02507836990596,5.11598746081505,2.40752351097179,1.80564263322884,3.81191222570533,3.91222570532915,8.02507836990596,
11.3230769230769,5.66153846153846,7.13846153846154,6.64615384615385,3.32307692307692,1.84615384615385,3.81538461538462,14.0307692307692,10.2153846153846,
26.6147426981919,8.36717663421419,3.73852573018081,1.60222531293463,0.801112656467316,1.06815020862309,1.15716272600835,5.34075104311544,15.3101529902643,
6.38331160365059,6.96740547588005,5.04823989569752,32,10.6179921773142,1.02216427640156,0.375488917861799,1.58539765319426,0,
1.8018018018018,0.576576576576577,0.972972972972973,45.0450450450451,9.58558558558559,3.20720720720721,0.972972972972973,1.11711711711712,0.720720720720721,
29.3593029215787,4.03485392106612,1.44336237826756,2.98513582778063,4.69092772936955,0.459251665812404,3.34597642234751,4.33008713480267,13.3511019989749,
1.05650793650794,4.55111111111111,3.08825396825397,4.46984126984127,23.6901587301587,19.5453968253968,2.31619047619048,4.14476190476191,1.13777777777778,
18.381954887218,8.51729323308271,4.76390977443609,1.92481203007519,3.84962406015038,9.19097744360902,1.01052631578947,1.44360902255639,14.9172932330827,
12.1708299758259,7.99355358581789,9.4375503626108,7.52941176470588,7.63255439161966,2.37228041901692,9.23126510878324,5.56970185334408,2.06285253827558,
11.9933665008292,9.87064676616915,7.53565505804312,10.5074626865672,5.73134328358209,2.06965174129353,3.50248756218905,3.71475953565506,9.07462686567164,
23.5627009646302,3.70418006430868,1.02893890675241,1.02893890675241,0,0.411575562700965,2.26366559485531,4.63022508038585,27.3697749196141,
8.3680387409201,12.3970944309927,8.05811138014528,10.6924939467312,9.14285714285714,9.76271186440678,3.409200968523,2.16949152542373,0,
9.19272727272727,5.23636363636364,3.95636363636364,15.8836363636364,8.96,8.26181818181818,4.94545454545455,3.02545454545455,4.53818181818182,
0.577397910731244,0,2.82621082621083,17.1092117758784,13.644824311491,5.31813865147199,24.2203228869896,0,0.303893637226971,
0,3.47781350482315,4.03344051446945,8.72540192926045,31.0533762057878,9.81607717041801,5.2887459807074,1.60514469453376,0,
7.33279352226721,4.35303643724696,4.79352226720648,9.9497975708502,17.2307692307692,3.26477732793522,9.37975708502024,3.36842105263158,4.32712550607287,
0.472573839662447,3.30801687763713,10.0590717299578,20.0506329113924,19.5105485232068,6.61603375527426,0.20253164556962,1.28270042194093,2.49789029535865,
0,3.49213011542497,9.53620146904512,17.5278069254984,22.6988457502623,6.37985309548793,2.21615949632739,1.47743966421826,0.671563483735572,
19.0087873462214,3.82425307557118,12.1476274165202,3.59929701230228,3.48681898066784,1.4622144112478,3.03690685413005,6.18629173989455,11.2478031634446,
0.27379679144385,0,3.35401069518717,29.3647058823529,26.4898395721925,3.97005347593583,0.205347593582888,0.342245989304813,0,
4.89568845618915,3.20445062586926,5.69680111265647,19.4937413073713,9.65785813630042,0.801112656467316,6.3643949930459,12.4172461752434,1.46870653685675,
5.17446808510638,0,1.16717325227964,0.505775075987842,0.778115501519757,4.86322188449848,13.1112462006079,10.0376899696049,28.3623100303951,
0.266666666666667,7.73333333333333,10.6666666666667,5.6,5.6,10.1333333333333,12.2666666666667,11.7333333333333,0,
12.2092307692308,10.24,19.6923076923077,8.07384615384616,8.66461538461539,1.57538461538462,3.54461538461538,0,0,
12.8135593220339,4.92655367231638,10.5988700564972,6.16949152542373,9.83050847457627,6.62146892655367,0.971751412429378,4,8.06779661016949,
5.75931842385516,2.62406815761448,9.20127795527157,13.6315228966986,23.4121405750799,6.13418530351438,0,0.920127795527157,2.31735889243876,
12.5543710021322,1.09168443496802,0.955223880597015,8.93816631130064,10.0980810234542,2.79744136460554,5.04904051172708,7.16417910447761,15.3518123667377,
0,3.38983050847458,14.2372881355932,26.0338983050848,15.5254237288136,4.06779661016949,0.271186440677966,0.271186440677966,0.203389830508475,
17.7255902999362,2.49138481174218,7.47415443522655,9.23037651563497,0.776005105296745,4.04339502233567,3.18570516911295,4.37013401403957,14.7032546266752,
19.0492505353319,11.7516059957173,13.0535331905782,8.8051391862955,7.22912205567452,0.650963597430407,0,0.0685224839400428,3.39186295503212,
29.2663316582915,9.64824120603015,0.964824120603015,2.57286432160804,1.92964824120603,0.64321608040201,1.60804020100502,6.75376884422111,10.6130653266332,
30.8388969521045,2.87953555878084,0.928882438316401,0.4644412191582,0.0928882438316401,7.15239477503628,1.02177068214804,10.9143686502177,9.70682148040639,
5.3516609392898,5.03398243604429,7.01336387934326,29.1775486827033,11.069873997709,5.49828178694158,0,0.85528827796869,0,
1.63514119229045,1.20484087852981,5.07754370237562,36.4034065441506,15.2326311071268,3.01210219632452,0.94666069027342,0.487673688928732,0,
0.929460580912863,1.75933609958506,8.19917012448133,34.1244813278008,12.3153526970954,2.22406639004149,2.35684647302905,0.298755186721992,1.79253112033195,
1.04211117349803,1.83267827063448,11.9303761931499,36.7973048848961,11.1038742279618,1.04211117349803,0,0,0.251544076361595,
5.61226897365317,3.3220605583956,7.29846637829336,37.7506881635863,6.84545812033032,0.805348014156508,0.100668501769564,1.18285489579237,1.08218639402281,
10.4003768252473,14.9222797927461,4.03956665096561,10.3400847856806,2.89401789919925,7.35562882713142,1.56759302873292,6.05934997644842,6.42110221384833,
12.1183431952663,9.0887573964497,6.05917159763314,1.51479289940828,1.51479289940828,0.757396449704142,7.95266272189349,12.1183431952663,12.8757396449704,
45.4149466192171,2.50533807829182,0.227758007117438,0.318861209964413,0.0911032028469751,0.273309608540925,0.18220640569395,4.05409252669039,10.932384341637,
13.4654752233956,29.5824532900081,4.26320064987815,7.95450852965069,4.57514216084484,0.467912266450041,1.03980503655565,0,2.6515028432169,
5.52156862745098,5.10326797385621,12.3816993464052,25.9346405228758,5.43790849673203,5.35424836601307,1.42222222222222,1.08758169934641,1.75686274509804,
2.36842105263158,4,6.68421052631579,29.0526315789474,10.6842105263158,1.89473684210526,0.421052631578947,3.05263157894737,5.84210526315789,
2.03821656050955,4.07643312101911,18.6157112526539,17.8004246284501,5.16348195329087,5.57112526539278,4.89171974522293,3.6687898089172,2.17409766454352,
4.26666666666667,2.53693693693694,8.53333333333334,26.7531531531532,4.84324324324324,5.3045045045045,1.15315315315315,3.22882882882883,7.38018018018018,
15.1125198098257,0.405705229793978,7.70839936608558,12.3740095087163,6.03486529318542,2.15530903328051,0.431061806656101,5.07131537242472,14.7068145800317,
1.5609756097561,1.4453477868112,0.28906955736224,3.29539295392954,33.1851851851852,21.9692863595303,0.809394760614273,1.09846431797651,0.346883468834688,
15.8520041109969,0.493319630010277,0.42754367934224,13.3854059609455,13.4182939362795,7.39979445015416,4.83453237410072,4.73586844809866,3.45323741007194,
12.0579710144928,14.3618513323983,4.81720430107527,5.59513791491351,8.19822346891071,0.748013090229079,8.13838242169238,7.7194950911641,2.36372136512389,
1.84126984126984,4.82539682539683,10.1587301587302,36.1269841269841,7.93650793650794,2.03174603174603,0.825396825396825,0.126984126984127,0.126984126984127,
1.00427960057061,2.09985734664765,5.29529243937233,28.3937232524964,22.7332382310984,2.64764621968616,0,1.00427960057061,0.821683309557775,
1.55110642781876,2.52897787144363,0.438356164383562,50.2423603793467,7.08113804004215,0.944151738672287,1.14646996838778,0,0.0674394099051633,
0.487433358720487,0.38994668697639,6.28789032749429,42.8453922315308,6.28789032749429,4.58187357197258,0.292460015232292,2.0959634424981,0.731150038080731,
22.006528835691,15.3210010881393,4.10881392818281,8.35690968443961,7.59085963003264,1.67138193688792,1.32317736670294,0.905331882480958,2.71599564744287,
19.4585858585859,5.55959595959596,3.42626262626263,8.72727272727273,6.98181818181818,6.78787878787879,4.58989898989899,4.00808080808081,4.46060606060606,
13.8178708849936,5.28088926891834,1.751175716118,7.71611799914493,2.1889696451475,4.54211201368106,3.20136810602822,6.81316802052159,18.6883283454468,
23.337807606264,16.3507829977629,0.887695749440716,2.46263982102908,1.9758389261745,2.86353467561521,4.89664429530201,5.89888143176734,5.3261744966443,
1.09068776628119,1.71393791844187,4.36275106512477,39.0310407790627,14.7242848447961,1.16859403530128,1.24650030432136,0.194765672550213,0.467437614120511,
2.36162361623616,1.36974169741697,4.81771217712177,38.5889298892989,10.9579335793358,2.21992619926199,1.84206642066421,1.51143911439114,0.330627306273063,
0.715883668903803,2.57718120805369,3.29306487695749,37.7986577181208,12.7427293064877,3.00671140939597,0.715883668903803,2.14765100671141,1.00223713646532,
0.451101321585903,0.78942731277533,8.00704845814978,42.911013215859,9.64229074889868,1.80440528634361,0.281938325991189,0.112775330396476,0,
8.60411899313501,10.8741418764302,14.0228832951945,15.4141876430206,5.49199084668192,1.83066361556064,0.988558352402746,1.09839816933638,5.67505720823799,
12.5430533544638,8.55361859482303,11.9006867406233,19.000528262018,4.53037506603275,0,0.405705229793978,2.33280507131537,4.73322768092974,
16.4907975460123,2.40490797546012,4.1717791411043,0.098159509202454,1.47239263803681,0.392638036809816,5.34969325153374,16.1963190184049,17.4233128834356,
7.60888888888889,7.82222222222222,13.0133333333333,8.74666666666667,5.97333333333333,2.98666666666667,0.711111111111111,7.39555555555556,9.74222222222222,
2.74089935760171,3.70021413276231,3.28907922912206,36.3169164882227,10.9635974304069,3.28907922912206,1.78158458244111,0.274089935760171,1.64453961456103,
0.541455160744501,0.2165820642978,12.3451776649746,36.7106598984772,11.2622673434856,2.2741116751269,0.649746192893401,0,0,
0.10958904109589,0.438356164383562,3.50684931506849,24.5479452054795,29.1506849315069,5.58904109589041,0.657534246575342,0,0,
0,0,1.38228941684665,24.8812095032397,33.1058315334773,3.80129589632829,0.552915766738661,0.27645788336933,0,
7.86564885496183,5.2763358778626,1.85648854961832,22.5709923664122,10.9435114503817,1.07480916030534,6.05801526717557,2.58931297709924,5.76488549618321,
7.46769527483124,10.2757955641273,20.1812921890068,11.5409836065574,1.11089681774349,2.71552555448409,3.39440694310511,0.802314368370299,6.51108968177435,
6.07551240560949,7.8705501618123,9.00970873786408,13.4973031283711,7.8705501618123,3.41747572815534,3.17583603020496,7.21467098166127,5.86839266450917,
4.22240663900415,5.94854771784232,13.2514522821577,14.6323651452282,11.6846473029046,4.24896265560166,0.345228215767635,6.53278008298755,3.13360995850622,
0.167612396333479,0.0558707987778263,0.558707987778263,55.7590571802706,6.78830205150589,0.419030990833697,0,0.0558707987778263,0.195547795722392,
0,0.0715483510340973,21.0352152040246,34.6294019005031,7.04751257685858,0.572386808272778,0,0.643935159306875,0,
2.71954674220963,1.08781869688385,9.24645892351275,27.1954674220963,23.0254957507082,0.725212464589235,0,0,0,
0.177777777777778,0.355555555555556,3.02222222222222,37.8666666666667,20.6222222222222,1.06666666666667,0.888888888888889,0,0,
29.4351145038168,10.2595419847328,0.977099236641221,4.82442748091603,0.366412213740458,1.2824427480916,0.427480916030534,0.549618320610687,15.8778625954198,
3.19761372110365,0.811334824757644,9.30648769574944,4.0089485458613,4.39075316927666,2.24310216256525,9.92692020879941,19.1856823266219,10.9291573452647,
31.1936339522546,4.79575596816976,3.39522546419098,2.16445623342175,5.81432360742706,2.12201591511936,0.891246684350133,3.69230769230769,9.93103448275862,
6.6,6.93333333333333,6.13333333333333,3.66666666666667,8.46666666666667,6.86666666666667,2.26666666666667,8.33333333333333,14.7333333333333,
0.739884393063584,0.369942196531792,12.2080924855491,31.4450867052023,12.7630057803468,4.6242774566474,0.739884393063584,1.10982658959538,0,
0.740359897172236,4.3598971722365,16.6992287917738,31.3419023136247,8.47300771208226,1.15167095115681,0.329048843187661,0.740359897172236,0.16452442159383,
0.673684210526316,0.898245614035088,42.5918128654971,11.153216374269,5.38947368421053,1.49707602339181,1.49707602339181,0.299415204678363,0,
0.475836431226766,1.66542750929368,3.80669144981413,15.9405204460967,32.8327137546468,5.94795539033457,3.33085501858736,0,0,
3.41984732824427,0.13958560523446,10.6782988004362,9.07306434023991,10.3991275899673,2.86150490730643,2.37295528898582,25.0556161395856,0,
12.7243163340724,14.9475240206948,7.18994826311899,9.60236511456024,4.30450849963045,1.04065040650406,2.74353288987435,4.5410199556541,6.90613451589061,
23.0234438156831,4.65642683912692,2.06952303961196,6.1050929668553,1.34518997574778,1.86257073565077,7.13985448666128,2.48342764753436,15.3144704931285,
10.2559833506764,10.7221644120708,8.39125910509886,3.39646201873049,6.26014568158169,3.72944849115505,4.99479708636837,2.13111342351717,14.1186264308012,
