8.0672268907563,4.84033613445378,7.52941176470588,5.3781512605042,3.76470588235294,11.2941176470588,10.7563025210084,9.14285714285714,3.22689075630252,
11.4239350912779,2.72616632860041,4.41379310344828,5.45233265720081,6.49087221095335,2.85598377281947,2.20689655172414,2.3367139959432,26.0933062880325,
21.1742372881356,11.1945762711864,5.12,8.98169491525424,3.12406779661017,5.20677966101695,0.650847457627119,2.34305084745763,6.20474576271187,
1.92481203007519,5.29323308270677,41.3032581453634,11.9498746867168,0,0.882205513784461,1.04260651629073,1.36340852130326,0.240601503759398,
0.0968962906888721,4.6994700984103,49.1748675246026,4.40878122634368,3.14912944738834,0.872066616199849,0,0.24224072672218,1.35654806964421,
5.06122448979592,3.26530612244898,20.2448979591837,20.0816326530612,7.51020408163265,2.93877551020408,2.12244897959184,0.326530612244898,2.44897959183673,
2.5531914893617,2.21276595744681,18.0425531914894,18.7234042553191,15.4893617021277,4.08510638297872,0.680851063829787,1.87234042553191,0.340425531914894,
10.1880341880342,6.97435897435897,5.88034188034188,9.0940170940171,4.30769230769231,2.5982905982906,3.62393162393162,14.6324786324786,6.7008547008547,
3.89796980739198,4.69755335762624,3.29828214471629,9.09526288391463,7.39614783966684,7.66267568974492,11.3607496095783,10.0947423217074,6.49661634565331,
8.85413533834586,3.94586466165414,2.5984962406015,22.1353383458647,12.8481203007519,5.00451127819549,0.673684210526316,3.89774436090226,4.04210526315789,
24.2255033557047,3.09261744966443,0.687248322147651,1.33154362416107,1.11677852348993,1.41744966442953,1.24563758389262,3.73691275167785,27.1463087248322,
4.33548387096774,11.9741935483871,28.0774193548387,11.3548387096774,5.16129032258065,0.619354838709677,1.65161290322581,0,0.825806451612903,
16.3068493150685,9.11780821917808,3.50684931506849,8.59178082191781,2.1041095890411,3.50684931506849,3.33150684931507,2.45479452054794,15.0794520547945,
0.306464485235435,0,46.9401436552275,12.5650438946528,1.68555466879489,1.68555466879489,0.255387071029529,0.204309656823623,0.357541899441341,
0.188976377952756,3.21259842519685,44.7874015748031,13.1653543307087,0.62992125984252,0.881889763779528,0.755905511811024,0.377952755905512,0,
1.54385964912281,8.14035087719298,28.3508771929825,22.4561403508772,2.24561403508772,0.701754385964912,0.280701754385965,0.280701754385965,0,
2.22332506203474,4.76426799007444,16.3573200992556,27.4739454094293,7.78163771712159,1.42928039702233,1.90570719602978,2.06451612903226,0,
1.33475935828877,1.50588235294118,5.8524064171123,29.8780748663102,22.7593582887701,1.36898395721925,0.171122994652406,1.12941176470588,0,
0.0625,2.84375,0.5625,37.53125,15.78125,2.84375,1.5,0,2.875,
3.41065830721003,14.6457680250784,29.2915360501567,10.6332288401254,4.01253918495298,0.401253918495298,0.200626959247649,1.00313479623824,0.401253918495298,
13.6357388316151,14.5154639175258,13.8556701030928,0.879725085910653,1.75945017182131,2.4192439862543,4.39862542955326,4.1786941580756,8.3573883161512,
14.9461077844311,9.58083832335329,3.44910179640719,1.91616766467066,2.29940119760479,2.29940119760479,11.8802395209581,8.04790419161677,9.58083832335329,
2.44938271604938,13.9851851851852,42.2716049382716,3.47654320987654,0.395061728395062,0.158024691358025,0.237037037037037,0,1.02716049382716,
1.13922441195168,2.97012078830261,32.0610298792117,20.3432930705658,4.23140495867769,1.87158296249205,0.895104895104895,0.488239033693579,0,
1.51824817518248,0.35036496350365,5.72262773722628,8.64233576642336,37.6058394160584,9.22627737226277,0,0.233576642335766,0.700729927007299,
0.179775280898876,0,2.69662921348315,3.7752808988764,46.561797752809,8.62921348314607,0.539325842696629,0.98876404494382,0.629213483146067,
0.056091148115688,0,0.56091148115688,28.8869412795793,30.2892199824715,3.47765118317266,0.112182296231376,0.448729184925504,0.168273444347064,
3.35683576956148,3.13671539122958,6.32846087704213,2.80653482373173,8.03439380911436,7.70421324161651,8.30954428202923,17.1143594153052,7.20894239036973,
8.499604743083,4.80632411067194,4.35098814229249,5.05928853754941,7.18418972332016,8.95494071146245,8.85375494071146,9.20790513833992,7.08300395256917,
9.37842190016103,8.2962962962963,7.88405797101449,7.23993558776167,14.2737520128824,7.52334943639291,0.798711755233494,5.92592592592593,2.67954911433172,
0.906703524533518,3.36143745680719,7.58534899792674,4.42294402211472,20.2128541810643,10.371803731859,8.82377332411887,2.54319281271596,5.77194194885971,
2.9901414487784,4.22460351478783,3.09987141020146,13.4144877839691,8.50407201028718,16.5143591941706,3.34676382340334,9.38191170167167,2.52378911273039,
4.22194821208385,5.64241676942047,8.83847102342787,8.12823674475956,5.87916152897657,10.2194821208385,12.3896424167694,5.68187422934649,2.99876695437731,
5.59848961611076,2.61799874134676,4.79295154185022,3.18187539332914,9.50534927627439,17.6010069225928,10.351164254248,6.16236626809314,4.18879798615481,
3.76923076923077,9.84615384615385,4.30769230769231,8.76923076923077,4.73076923076923,7.46153846153846,9.34615384615384,3.76923076923077,12,
1.01401584399756,0.936014625228519,0.663010359536868,0.195003046922608,8.93113954905545,20.3583180987203,19.5783059110299,6.20109689213894,6.1230956733699,
2.68497330282227,2.14797864225782,8.25019069412662,9.22654462242563,4.83295194508009,2.53852021357742,6.83447749809306,21.1868802440885,6.2974828375286,
2.11384399156711,2.78847505270555,7.42094167252284,11.243851018974,7.9156711173577,10.4342937456079,7.60084328882642,7.73576950105411,6.7463106113844,
10.3073130649137,15.3557929334429,11.0435497124076,7.83566146261298,4.0493015612161,5.67953985209532,2.8923582580115,0.841413311421528,5.99506984387839,
6.17334575955265,10.8853681267474,7.93289841565704,11.9589934762349,1.34203168685927,5.39794967381174,7.33643988816403,8.38024231127679,4.59273066169618,
6.70622009569378,9.30909090909091,4.5933014354067,9.06411483253589,5.26698564593301,13.7186602870813,3.98086124401914,5.38947368421053,5.97129186602871,
9.82677165354331,3.11524695776664,5.680744452398,11.0408017179671,11.5905511811024,9.04795991410165,5.4974946313529,2.17609162491052,6.02433786685755,
3.61246840775063,3.85509688289806,8.41112047177759,8.76158382476832,7.06318449873631,16.4987363100253,9.893850042123,2.26453243470935,3.63942712721146,
1.97884458909683,8.07160292921074,3.64524003254679,5.72823433685924,14.4247355573637,8.01952807160293,11.873067534581,6.14483319772172,4.11391375101709,
-14.2469135802469,31.7530864197531,1.20987654320988,4.09876543209877,4.69135802469136,13.1111111111111,11.7037037037037,8.76543209876543,2.91358024691358,
6.02690582959641,4.22293401665599,2.29596412556054,7.78987828315183,17.137732222934,9.30685458039718,10.2498398462524,0.860986547085202,6.10890454836643,
3.83148558758315,1.93939393939394,5.43976348854398,5.96008869179601,15.3732446415373,13.1973392461197,7.23725055432373,5.29785661492979,5.72357723577236,
7.6132701421801,7.94691943127962,7.27962085308057,8.18957345971564,14.0739336492891,4.03412322274882,5.70236966824645,2.63886255924171,6.52132701421801,
2.94756041951664,6.50797993616051,6.44961240310078,9.07615139078887,17.9188326493388,3.26858185134519,5.86593707250342,4.87368901048792,7.09165526675787,
1.78708551483421,3.94648051192554,7.22280395578825,17.4985456660849,6.88772542175684,8.82373472949389,10.499127399651,4.61663757998836,2.71785922047702,
1.88776978417266,4.14388489208633,13.6748201438849,8.24172661870504,4.69640287769784,4.23597122302158,11.0503597122302,11.8330935251799,4.23597122302158,
1.37964071856287,6.9748502994012,12.212375249501,4.11337325349301,4.11337325349301,18.9061876247505,14.7161676646707,0.792015968063872,0.792015968063872,
1.26414462671577,3.02109139604955,5.78506863073318,4.94944760629394,13.8627385336458,13.219953130231,6.96350853699364,7.69199866086374,7.24204887847339,
8.90644099670898,12.3667136812412,3.94170192759756,7.49224259520451,2.4974141984015,7.01081335213916,4.12223789374706,7.7028678890456,9.95956746591443,
8.77234803337306,8.69606674612634,4.88200238379023,8.69606674612634,5.56853396901073,0.915375446960667,6.10250297973778,11.5184743742551,8.84862932061979,
15.1546589817483,24.8991354466859,9.28338136407301,2.67435158501441,2.39769452449568,2.09029779058598,2.059558117195,0.860710854947166,4.58021133525456,
7.50941574118783,11.5886045388701,10.2597778850797,7.26219217769194,11.835828102366,9.36359246740705,2.62675036214389,0.988894253983583,2.56494447126992,
7.23141993957704,1.23746223564955,8.85558912386707,4.29244712990937,13.4960725075529,9.47432024169184,8.85558912386707,8.81691842900302,1.74018126888218,
6.45833333333333,8.83333333333333,10.1666666666667,8.625,8.20833333333333,4.04166666666667,3.79166666666667,3.66666666666667,10.2083333333333,
2.34718826405868,0.834555827220864,1.40831295843521,1.40831295843521,8.18907905460473,24.9323553382233,13.8744906275469,8.60635696821516,2.39934800325998,
13.3215006050827,2.27188382412263,0.258168616377572,2.7107704719645,2.91730536506656,4.8793868495361,2.78822105687777,4.02743041549012,30.825332795482,
24.8659127625202,16.6978998384491,3.20516962843296,1.75767366720517,1.70597738287561,0.155088852988691,0.155088852988691,1.1373182552504,14.3198707592892,
1.07362534948742,1.96831314072693,5.30848089468779,9.96085740913327,17.8937558247903,19.6831314072693,4.05591798695247,2.20689655172414,1.84902143522833,
6.37925445705024,11.6693679092383,3.00810372771475,5.75688816855754,3.63047001620746,8.6612641815235,7.20907617504052,8.97244732576985,8.71312803889789,
19.7446808510638,20.7659574468085,4.96048632218845,1.70212765957447,4.32826747720365,3.11246200607903,2.18844984802432,1.41033434650456,5.78723404255319,
3.31851851851852,10.8562962962963,16.0711111111111,11.9940740740741,3.74518518518518,3.03407407407407,5.45185185185185,6.77925925925926,2.74962962962963,
4.64030131826742,6.26741996233522,11.0885122410546,4.27871939736347,8.43691148775894,5.30320150659134,9.94350282485876,10.0037664783427,4.0376647834275,
4.62580054894785,0.292772186642269,3.8060384263495,3.39615736505032,10.4226898444648,4.74290942360476,16.6880146386093,11.4766697163769,8.54894784995425,
41.0704225352113,5.26760563380282,0,1.23943661971831,0,1.46478873239437,2.33802816901408,0.450704225352113,12.169014084507,
25.1928429423459,5.53479125248509,12.8508946322068,3.56262425447316,0,3.43538767395626,3.94433399602386,4.96222664015905,4.5168986083499,
1.69312169312169,1.35449735449735,2.70899470899471,7.61904761904762,19.6402116402116,12.6984126984127,5.24867724867725,10.4973544973545,2.53968253968254,
10.2352941176471,6.23529411764706,6,3.88235294117647,3.88235294117647,9.29411764705882,8.23529411764706,6.35294117647059,9.88235294117647,
15.7805605247466,13.9296362552177,8.58676207513417,7.97614788312463,6.75491949910554,3.39654144305307,1.98449612403101,1.25939177101968,4.33154442456768,
11.6465769455822,16.6272674078408,4.19426565242832,3.52018724400234,6.92802808660035,4.00702165008777,1.83499122293739,4.30661205383265,10.9350497366881,
7.82030548068284,6.0952380952381,11.7304582210243,9.60287511230907,3.04761904761905,3.50763701707098,5.23270440251572,3.27762803234501,13.685534591195,
3.4275161588181,3.1320406278855,3.48661126500462,10.4598337950139,14.8328716528163,15.4238227146814,7.8005540166205,0.650046168051708,4.78670360110803,
22.0910746812386,18.1857923497268,4.08014571948998,1.54462659380692,2.62295081967213,0.408014571948998,1.60291438979964,3.87613843351548,9.58834244080146,
-12.5333333333333,39.68,5.06666666666667,3.57333333333333,1.12,6.77333333333333,9.12,0.426666666666667,10.7733333333333,
1.3027989821883,2.60559796437659,16.1221374045802,12.7022900763359,12.7022900763359,7.81679389312977,4.07124681933842,5.37404580152672,1.3027989821883,
2.1839762611276,0.759643916913947,0,0,3.03857566765579,15.0029673590504,20.700296735905,20.3204747774481,1.99406528189911,
25.1842735042735,10.24,6.95794871794872,0,0.918974358974359,1.31282051282051,0.240683760683761,5.47008547008547,13.6752136752137,
9.89564384873145,13.4801340354236,12.7754906653901,8.70081378650072,3.98276687410244,3.5844901866922,3.76831019626616,0.582096696984203,7.23025370990905,
6.63524976437323,2.5937794533459,16.2262016965127,7.47973609802074,8.02262016965127,8.02262016965127,4.22243166823751,7.05749293119698,3.73986804901037,
4.76739283204498,3.3281799016163,6.43148278285313,7.10611384399157,19.879128601546,10.8840477863668,2.42867182009838,3.55305692199578,5.621925509487,
7.87650085763293,18.4699828473413,9.35849056603774,6.75128644939966,2.74442538593482,3.67753001715266,4.99485420240137,1.39965694682676,8.72727272727273,
22.8093994778068,19.7737162750218,5.62576153176675,4.42819843342037,1.08616187989556,0.0835509138381201,0.194952132288947,2.33942558746736,7.65883376849434,
6.97206703910614,1.07262569832402,2.50279329608939,1.43016759776536,2.14525139664804,0.357541899441341,1.7877094972067,1.96648044692737,45.7653631284916,
6.34013605442177,5.52380952380952,2.31292517006803,1.93197278911565,5.03401360544218,7.83673469387755,12.8163265306122,5.55102040816327,16.6530612244898,
5.37062937062937,6.09359870898332,4.16568047337278,8.77891339429801,16.4217321140398,5.06078536847768,4.13125336202259,3.99354491662184,9.9838622915546,
9.57645134914146,5.12837285363859,7.58789860997547,1.83156173344235,8.84382665576451,8.63450531479967,5.96565821749796,11.7219950940311,4.70973017170891,
6.75105485232067,6.42700421940928,4.15864978902954,2.37637130801688,8.37130801687764,10.9097046413502,5.23881856540084,6.75105485232067,13.0160337552743,
4.20372321742185,3.03477344573235,5.35019318580962,13.2855637513172,11.2399016508606,14.184755883386,7.10361784334387,1.23638918159466,4.36108184053389,
2.79406919275124,2.60955518945634,3.21581548599671,3.47940691927512,24.5140032948929,7.61779242174629,4.77100494233937,11.835255354201,3.16309719934102,
9.83409170458523,15.2999649982499,14.9639481974099,11.5141757087854,6.45152257612881,2.17290864543227,0.537626881344067,2.57612880644032,0.649632481624081,
16.5967042497832,1.22116218560278,4.77363399826539,2.10928013876843,5.93928881179532,18.0954032957502,3.66348655680833,5.21769297484822,6.38334778837814,
25.2976827094474,12.0926916221034,3.85026737967914,0.884135472370767,0.541889483065954,0.114081996434938,1.96791443850267,1.31194295900178,17.9393939393939,
14.5529715762274,3.72093023255814,4.29974160206718,2.81136950904393,7.85529715762274,4.54780361757106,2.31524547803618,7.02842377260982,16.8682170542636,
8.0146252285192,3.68555758683729,2.57404021937843,5.90859232175503,7.95612431444241,8.77513711151737,5.73308957952468,10.3546617915905,10.9981718464351,
6.37387755102041,3.23918367346939,0.940408163265306,8.72489795918368,7.15755102040816,9.24734693877551,10.8669387755102,9.29959183673469,8.15020408163265,
3.98164201937787,2.67618561958185,5.6787353391127,15.5022947475778,3.68791432942376,12.3039265680775,7.27791942886283,8.35492095869454,4.53646098929118,
5.50294464075383,4.82449941107185,6.4075382803298,8.59363957597173,16.6595995288575,10.7043580683157,5.50294464075383,3.1660777385159,2.63839811542992,
18.2182116488925,3.51763740771124,8.97785069729286,4.30516817063167,4.09515996718622,4.88269073010664,7.03527481542248,6.72026251025431,6.24774405250205,
24.0902934537246,5.63431151241535,0.830699774266366,1.84198645598194,0.469525959367946,0.216704288939052,0,3.82844243792325,27.0880361173815,
22.3816355810617,3.83357245337159,2.91535150645624,0.459110473457676,3.05308464849354,5.85365853658537,2.27259684361549,9.27403156384505,13.9569583931133,
18.953421506613,4.747556066705,1.03047728579643,4.67395054629097,6.99252443933295,4.747556066705,2.50258769407706,6.21966647498562,14.132259919494,
7.16539440203562,9.73027989821883,7.53180661577608,11.236641221374,10.381679389313,9.20101781170484,3.33842239185751,2.3206106870229,3.0941475826972,
2.74135090609555,3.444261394838,14.6908292147172,10.895112575508,4.92037342119714,10.332784184514,9.7001647446458,5.34211971444261,1.93300384404174,
2.45091693635383,1.89859762675297,7.66343042071198,6.17907227615965,9.45846817691478,15.8791801510248,7.28371089536138,7.59439050701187,5.59223300970874,
6.19465240641711,5.88663101604278,3.31978609625668,15.8459893048128,16.4620320855615,7.97433155080214,3.97005347593583,1.36898395721925,2.97754010695187,
4.55368693402329,7.65847347994825,2.8150064683053,6.70633893919793,11.9223803363519,8.32082794307891,8.32082794307891,3.4359637774903,10.2664941785252,
15.7504332755633,7.90294627383016,3.2998266897747,1.4419410745234,0.0277296360485269,0.776429809358752,1.69150779896014,7.51473136915078,25.5944540727903,
18.9601427721594,10.1273051754908,1.86555621653778,3.46460440214158,4.11183819155265,2.17013682331945,0.723378941106484,4.60678167757287,17.970255800119,
10.5614727153189,8.03681788297173,5.84878369493754,3.99737015121631,4.12360289283366,9.13083497698882,1.89349112426036,11.9921104536489,8.4155161078238,
4.43530048727666,5.40552246886844,10.9496480779643,8.97455332972388,12.612885760693,8.55874390904169,0.554412560909583,9.07850568489442,3.43042772062805,
0.203497615262321,1.88235294117647,6.2066772655008,20.5532591414944,17.5007949125596,11.9046104928458,4.01907790143084,1.72972972972973,0,
4.63125481139338,4.18783679753657,3.74441878367975,14.4849884526559,7.73518090839107,13.1547344110854,9.0161662817552,4.18783679753657,2.85758275596613,
3.12984822934233,6.36762225969646,6.20573355817875,10.0910623946037,4.9106239460371,9.38954468802698,9.17369308600337,8.47217537942664,6.25969645868465,
0.904593639575972,3.61837455830389,6.72791519434629,8.53710247349823,13.8515901060071,7.63250883392226,13.1166077738516,8.36749116607774,1.24381625441696,
6.0147572815534,3.65359223300971,1.14330097087379,5.66679611650485,12.3029126213592,4.10097087378641,3.62873786407767,8.22679611650485,19.2621359223301,
6.18967136150235,9.10422535211267,5.16807511737089,14.0920187793427,8.3830985915493,5.25821596244131,6.18967136150235,5.10798122065728,4.50704225352113,
7.90216962524655,2.54990138067061,2.09546351084813,3.76173570019724,26.6856015779093,12.2445759368836,1.86824457593688,3.23155818540434,3.66074950690335,
6.30253807106599,5.32791878172589,15.853807106599,8.64162436548223,11.5654822335025,2.46903553299492,1.49441624365482,4.61319796954315,7.73197969543147,
10.8843537414966,8.44625850340136,6.48707482993197,5.83401360544218,9.75238095238095,4.7891156462585,2.08979591836735,1.30612244897959,14.4108843537415,
9.7095282146161,1.53931544865865,3.3154486586494,6.80851063829787,12.4921369102683,10.7752081406105,4.38112858464385,3.43385753931545,11.5448658649399,
3.3570219966159,6.06429780033841,11.0456852791878,11.5871404399323,12.8866328257191,4.43993231810491,9.09644670050761,4.98138747884941,0.541455160744501,
11.2033542976939,8.51991614255765,5.0314465408805,3.68972746331237,10.398322851153,5.36687631027254,8.38574423480084,5.70230607966457,5.70230607966457,
3.10132158590308,7.0014684287812,10.1967694566814,9.8208516886931,14.8017621145374,6.76651982378855,3.00734214390602,3.28928046989721,6.01468428781204,
9.96539792387543,9.7439446366782,4.42906574394464,6.42214532871972,4.98269896193772,3.43252595155709,5.13033448673587,5.49942329873126,14.3944636678201,
21.4677165354331,8.11338582677165,13.7070866141732,5.29133858267716,1.15905511811024,3.02362204724409,4.13228346456693,1.96535433070866,5.14015748031496,
3.9,1.55,5.55,7.05,5,11.05,7.7,11.65,10.55,
1.9943342776204,6.61756373937677,8.61189801699717,10.9990557129367,5.31822474032106,12.0868744098206,15.3503305004721,1.29933899905571,1.72237960339943,
4.76357267950963,4.76357267950963,11.9369527145359,6.44483362521891,8.40630472854641,10.4238178633975,3.25043782837128,7.28546409807355,6.72504378283713,
6.36762225969646,7.23102866779089,5.07251264755481,10.6846543001686,6.25969645868465,12.2495784148398,9.9831365935919,2.3743676222597,3.77740303541315,
3.0997150997151,2.82621082621083,4.23931623931624,8.56980056980057,11.5327635327635,13.994301994302,13.6752136752137,3.37321937321937,2.68945868945869,
3.92036753445636,1.61715160796325,6.51761102603369,9.80091883614089,12.7411944869832,10.3889739663093,13.1822358346095,1.32312404287902,4.50842266462481,
3.39451728247914,2.66984505363528,10.4886769964243,14.2646007151371,12.1287246722288,9.9165673420739,4.27175208581645,2.93682955899881,3.9284862932062,
3.77015934331241,3.67745050700145,8.18928054080155,9.57991308546596,7.13858039594399,13.2264606470304,8.7764365041043,7.04587155963303,2.5958474167069,
2.65625,3.875,3.09375,1.75,8.875,18.46875,12.15625,9.5625,3.5625,
7.13297463489623,4.23059185242121,10.0353574173713,6.73943120676403,12.445810914681,9.39584934665642,6.14911606456572,6.05073020753267,1.82013835511145,
32.944262295082,4.75628415300546,2.02841530054645,1.74863387978142,8.11366120218579,3.0775956284153,4.0568306010929,4.12677595628415,3.14754098360656,
24.0146788990826,9.45321100917431,7.3394495412844,8.74862385321101,2.46605504587156,1.58532110091743,2.58348623853211,1.1743119266055,6.6348623853211,
16.9587217043941,1.40612516644474,2.55659121171771,5.02796271637816,9.97070572569907,9.16111850865513,16.0213049267643,2.25832223701731,0.639147802929427,
11.7836593785961,2.20943613348677,8.91139240506329,27.3970080552359,8.80092059838895,3.31415420023015,0.552359033371692,0.846950517836594,0.184119677790564,
15.4433221099888,1.50841750841751,3.87878787878788,6.0695847362514,8.36812570145903,15.0841750841751,8.97867564534231,1.36475869809203,3.30415263748597,
17.2972972972973,8.07207207207207,8.26426426426426,6.72672672672673,12.5309309309309,6.34234234234234,0.807207207207207,0.538138138138138,3.42102102102102,
10.8819875776398,1.04347826086957,3.1304347826087,3.92546583850932,11.776397515528,16.3975155279503,9.59006211180124,6.75776397515528,0.496894409937888,
14.2348754448399,3.18861209964413,5.80782918149466,2.84697508896797,7.51601423487545,11.0462633451957,11.2740213523132,3.644128113879,4.44128113879004,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
63.9999999999999,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,
