0.0643161990771439,0.082388519478986,0.0409284903218189,0.106307767069659,0.379518728438684,0.145110102050085,0.0616585049004025,0.14670471855613,0.178597048677028,0.0752270998163726,0.0278150621169781,0.0941919148961304,0.17068333571782,0.436822907337088,0.057526605741932,0.133385866060963,0.128960742542353,0.0809165443403,0.0455121467864606,0.139245496715719,0.124616592391499,0.29041084139932,0.293661709026924,0.156583457396275,0.053097504584204,0.0330504875473107,0.0693518427222256,0.0811604814800779,0.147969414405752,0.24199680148633,0.175187868560656,0.315239187212254,0.0866041723110587,0.0519625033866352,0.0697782188334816,0.0356314308936927,
0.164697673690207,0.0114280018478919,0.139152728383155,0.15931979046767,0.158647555064853,0.170075556912745,0.131085903549349,0.186881441983174,0.15931979046767,0.213676182408473,0.19629235739897,0.12168677506652,0.113719188603831,0.169492293842653,0.165146337590277,0.0601190614911975,0.0804001906689509,0.160076055295839,0.262618029195548,0.118178113137997,0.157570817517329,0.0497592055317881,0.100209511140407,0.0760210084513429,0.0649634072220567,0.0829320092196468,0.368356340950598,0.378948438258924,0.143065248329796,0.0760688393558429,0.0202384985442151,0.0390812385681395,0.0893285452986045,0.0746730808355522,0.108869164582674,0.350335388592965,
0.218778934254957,0.181943705528357,0.1105056861798,0.0156270667324969,0.150689572063363,0.0167432857848181,0.0558109526160604,0.121667876703012,0.391792887364744,0.216647345510278,0.0570807377392348,0.0804319486325581,0.0804319486325581,0.227025661462866,0.0505942902688672,0.0998912910436609,0.207566319051763,0.243890424885821,0.113278942348685,0.216562683901897,0.0333173359849072,0.0508089373769835,0.304020690862279,0.112446008949062,0.144097478134724,0.113278942348685,0.175748947320386,0.150341830796382,0.192804790639635,0.0459059025332464,0.0757447391798566,0.292650128649446,0.106731223389798,0.0424629598432529,0.27658306276281,0.0803353294331812,
0.229626915352695,0.0605005046438238,0.0852507110890244,0.0852507110890244,0.240627007106117,0.0536254472979347,0.105875883126692,0.22000183506845,0.258502156205429,0.285859107082953,0.0945360826573546,0.114793814655359,0.160936426428592,0.0540206186613455,0.0652749142157924,0.177817869760262,0.120420962432583,0.265601375084949,0.159348967664191,0.204355927996825,0.0486561733325773,0.0802826859987525,0.31018310499518,0.113125602998242,0.045006960332634,0.293153444328778,0.0851483033320102,0.135536451171241,0.135536451171241,0.178478693126485,0.181162583248688,0.157007572148863,0.179820638187587,0.110039495010314,0.171768967820978,0.0899103190937933,
0.294780810688398,0.0974865673142734,0.118376546024475,0.165959275308823,0.0557066098938705,0.0673121536217602,0.183367590900657,0.12417931788842,0.273890831978197,0.231611633586956,0.180812055960077,0.130873488123484,0.0258302937085824,0.152398732880636,0.148954693719492,0.0886840083994663,0.306519485341845,0.115375311898335,0.13976656319189,0.13976656319189,0.184049038658627,0.186816693375298,0.161907800925259,0.185432866016963,0.113473843383515,0.17712990186695,0.0927164330084814,0.0653612830809984,0.24086843209479,0.101673107014886,0.18034872553831,0.118618624850701,0.104093895277146,0.144036901604422,0.175507149013792,0.250551585143827,
0.228961004265215,0.178742791433811,0.129375734752092,0.0255346844905445,0.150654638494212,0.147250013895473,0.0876690834175359,0.303011589287794,0.114054924057765,0.0962489589654434,0.243583903843314,0.26135294242155,0.231737878124491,0.170286619708092,0.062191635023825,0.00888451928911785,0.129565906299635,0.161402100418974,0.0646132699921998,0.238111865341625,0.100509531098977,0.178284763496996,0.117261119615474,0.102902615172763,0.142388502390218,0.173498595349425,0.247684201636766,0.200385755293328,0.183180917717638,0.130554355721411,0.203421903100803,0.248964120212923,0.116385665953196,0.0607229561494934,0.100192877646664,0.121445912298987,
0.0960836506489487,0.243165546642339,0.260904066762145,0.231339866562469,0.16999415114814,0.0620848204193207,0.00886926005990296,0.129343375873585,0.161124891088237,0.137320869441319,0.18080581143107,0.216280369370077,0.108712354974377,0.220857731684788,0.0526396666191722,0.139609550598674,0.0823925216647912,0.22429075342082,0.200041591239887,0.182866303103129,0.130330127625987,0.203072524440491,0.248536522449556,0.116185772689833,0.0606186640120869,0.100020795619943,0.121237328024174,0.131849709546317,0.25675996069546,0.127686034508012,0.283129902604723,0.152668084737841,0.170710676570495,0.0749461506894855,0.0138789167943492,0.151280193058406,
0.133126313413212,0.175282979327395,0.209673943625808,0.105391664785459,0.214111487406249,0.0510317534750644,0.135345085303432,0.0798757880479269,0.217439645241579,0.270958386960565,0.121931274132254,0.162575032176339,0.0513394838451597,0.103392016077058,0.0784353225412162,0.067026548353403,0.0855658064085995,0.38005479013153,0.127822273685827,0.248917059282926,0.12378578083259,0.274481514020091,0.14800473795201,0.165496206982702,0.0726568713582594,0.0134549761774554,0.146659240334264,0.0877739887624422,0.100846710493019,0.196090825958647,0.184885635903868,0.188620699255461,0.0457545260570177,0.199825889310241,0.0541584185981026,0.263321966287327,
0.25377965333254,0.114200843999643,0.152267791999524,0.0480845658945866,0.0968369729821535,0.0734625312278406,0.0627770721401547,0.0801409431576443,0.355959355858537,0.366194977499616,0.138250405870021,0.0735087523894256,0.0195573744889298,0.0377659645303471,0.0863222046407934,0.0721599679419132,0.105205186905967,0.338544896325612,0.082209126979298,0.0944530395081296,0.183658687932474,0.173163905764904,0.176662166487428,0.0428536938509107,0.187156948654998,0.0507247804765881,0.246627380937894,0.225413257437866,0.237181821079201,0.115875088160831,0.0162949342726168,0.0841904937418537,0.109538169277035,0.0362109650502597,0.138506941317243,0.274298060255717,
0.11703605143372,0.223745392446818,0.0344223680687413,0.0524941113048304,0.314104108627264,0.116175492232002,0.148876741897306,0.11703605143372,0.18157799156261,0.15532820025424,0.199199523990171,0.0474284580928978,0.0782569558532814,0.302356420342223,0.110271165065987,0.0438713237359305,0.285756460009709,0.0829998016625711,0.210851224749,0.0904642218395051,0.108557066207406,0.074459013360208,0.206675952971792,0.112036459355079,0.0779384065078813,0.152397419868089,0.27208854414805,0.345443825843088,0.114460491548008,0.166019271524588,0.136115179138172,0.0773381699648704,0.049496428777517,0.117554018346603,0.0752758187658072,0.223765105098358,
0.159416951316476,0.204443113138687,0.0486769316996875,0.0803169373044843,0.310315439585508,0.113173866201773,0.0450261618222109,0.293278513490617,0.0851846304744531,0.135594275599623,0.135594275599623,0.17855483816584,0.181239873326229,0.157074556882732,0.179897355746034,0.110086441575932,0.171842250264869,0.0899486778730172,0.354537047856521,0.11747346958828,0.170389446880298,0.139698180050928,0.0793739659380271,0.0507993382003374,0.120648428225801,0.0772573268463464,0.229655341447358,0.143188210919653,0.0818218348112304,0.11981054383073,0.0949717725487496,0.246926608626749,0.0715941054598266,0.281993109260133,0.144649315112711,0.154877044464115,
0.142362656937268,0.142362656937268,0.187467657155016,0.190286719668626,0.164915157046142,0.188877188411821,0.11558156305798,0.180420000870993,0.0944385942059105,0.0665753361014158,0.245342442299662,0.103561633935536,0.183698612576129,0.120821906258125,0.106027387124477,0.146712314742009,0.178767106198246,0.255205455055427,0.150335654351713,0.0859060882009786,0.125791057722862,0.0997124238047074,0.259252301892239,0.0751678271758563,0.296069196835516,0.151869691641016,0.162607952666138,0.165168054474804,0.113205071044528,0.198572829537124,0.256103275477786,0.10021432518696,0.0426838792462976,0.181870442005964,0.183726262842759,0.165168054474804,
0.0659450784466822,0.243019826127588,0.102581233139283,0.181959568306586,0.119678105329164,0.105023643452123,0.145323413613985,0.177074747680906,0.252789467378948,0.204516105654635,0.186956642037823,0.133245341562868,0.20761483452819,0.254095767631516,0.118784606819611,0.0619745774711015,0.102258052827318,0.123949154942203,0.163604435922558,0.112133377430068,0.196692973524873,0.253678788284415,0.0992656128069451,0.0422797980474025,0.180148704723715,0.181986956812733,0.163604435922558,0.216349698728137,0.248544594372205,0.0849945245003397,0.0470045476403394,0.164193967784747,0.137794153356611,0.10881874727695,0.126847888837628,0.258846960978307,
0.200615430760613,0.183390873574096,0.130703992768278,0.20365505849941,0.249249474581368,0.116519063320558,0.0607925547759434,0.100307715380307,0.121585109551887,0.132227933762916,0.257496502590942,0.128052314801982,0.283942089343525,0.153106028567587,0.171200377398302,0.0751611412968156,0.0139187298697807,0.151714155580609,0.21222332523077,0.243804177199635,0.0833734491978026,0.0461080438745423,0.16106234504121,0.135166046426741,0.106743279654762,0.124428556757327,0.253910049829672,0.274595223357098,0.103434972026889,0.0664939105887143,0.158846564184151,0.178548463617844,0.0640311731595027,0.253661955208799,0.13545055860664,0.131756452462823,
0.129584972694378,0.252349683667999,0.125492815661924,0.278266678206875,0.150045757856648,0.167778438330616,0.0736588265841728,0.0136405234415135,0.148681705512497,0.0889844125681432,0.102237410184675,0.19879496424798,0.187435252005238,0.191221822752818,0.0463854916578619,0.20258153499556,0.0549052758399181,0.26695323770443,0.269106636609304,0.101367522310231,0.0651648357708628,0.155671552119283,0.174979651606946,0.0627513233349049,0.248591780903662,0.132743183977683,0.129122915323747,0.202864051966705,0.0544451315940053,0.0991945548219549,0.0283413013777014,0.255817536119778,0.211813936612295,0.133502445963383,0.259546654722108,0.0939737887786941,
0.0886225409766169,0.101821642824198,0.197986527713719,0.186673011844363,0.190444183800815,0.0461968564665343,0.20175769967017,0.0546819933685509,0.265867622929851,0.242998513400958,0.255685182775305,0.124914898455111,0.01756615759525,0.0907584809087916,0.118083614945847,0.0390359057672222,0.149312339559625,0.295696986186708,0.202039067733736,0.0542237203844219,0.0987911617962755,0.0282260462275073,0.254777206737763,0.210952556016107,0.132959533545363,0.258491160188751,0.0935916269648926,0.120167956501152,0.192456492833876,0.0675944755318979,0.175557873950901,0.193395304994041,0.0797990336140462,0.224376106279494,0.0966976524970206,0.184007183392389,
0.192519451322294,0.082599104527717,0.0991189254332604,0.0679854168035825,0.188707184959477,0.102295814068942,0.0711623054392639,0.139147722242846,0.248432691310287,0.315410336805742,0.104509096672947,0.151585266345446,0.124281087935397,0.0706142545087482,0.0451931228855989,0.107333666853297,0.0687312077218483,0.204310576378645,0.19787827661183,0.101810722795005,0.0443790330132072,0.0913685973801324,0.0496000957206433,0.0762275155285676,0.075705409257824,0.109120210585415,0.445878755215046,0.283320214354964,0.143683822994303,0.107256938291522,0.0148405826566886,0.0505928954205293,0.0236100178629137,0.0532911831762909,0.0849960643064892,0.430376897043969,
0.320963915013008,0.106349237511773,0.154254299454013,0.126469363527513,0.0718575929133599,0.0459888594645503,0.109223541228307,0.0699413904356703,0.207907968829321,0.129628903490727,0.0740736591375582,0.108465000879996,0.0859783543560943,0.223543721325845,0.0648144517453634,0.255289575241942,0.130951647403898,0.140210854796092,0.288308766677168,0.146213731671993,0.109145461670642,0.0151018877783279,0.0514837083352086,0.0240257305564307,0.0542295061130864,0.0864926300031505,0.437954745571508,0.246736405284279,0.213180254165617,0.0276344773918392,0.0720470303430094,0,0.0523081179202671,0.121394311399865,0.155937408139664,0.323718163732974,
0.140174983187187,0.0800999903926783,0.117289271646422,0.0929732031343588,0.241730328149333,0.0700874915935936,0.276058895460481,0.141605340158485,0.15161783895757,0.154004912267189,0.105553928632568,0.18515197317516,0.238794133627777,0.0934411827239127,0.0397990222712961,0.169578442721175,0.17130883499384,0.154004912267189,0.266809874426385,0.230523731504397,0.0298827059357551,0.0779084833325044,0,0.0565636933783936,0.131270458217781,0.168623840637475,0.350054555247417,0.256331412112341,0.235345214629459,0.24284028515906,0.0164891551651214,0.0884418322492873,0.0824457758256068,0.157396481121613,0.0914398604611275,0.140907325956492,
0.153562078009864,0.105250413017997,0.184619576933207,0.238107491745631,0.0931724967700297,0.0396845819576052,0.169090827471535,0.170816244078388,0.153562078009864,0.203069734180233,0.23328844462372,0.0797773955708059,0.0441193172474911,0.154115423261784,0.129336080698125,0.102139241298986,0.119061719147339,0.242958431965636,0.255594342567994,0.234668489960088,0.242142008748626,0.0164417413347832,0.0881875217047464,0.0822087066739162,0.156943894559294,0.0911769292201615,0.140502153224511,0.212759014007638,0.179841581651739,0.029705975540689,0.134881186238804,0.0465661238205396,0.114809581143744,0.0562004942661685,0.10678093910572,0.426320892219078,
0.204493169395192,0.23492370055519,0.0803366022623967,0.0444285754935982,0.155195708915994,0.130242673364795,0.102855195320796,0.119896292770395,0.24466147052639,0.26459319428726,0.0996673915700889,0.0640718945807714,0.153060637054065,0.172044902115034,0.0616988614481503,0.24442241265998,0.130516822294164,0.126957272595232,0.214250367084259,0.181102197082543,0.0299142021966701,0.135826647811908,0.0468925331731586,0.115614349030374,0.0565944365882948,0.10752942951776,0.429309226119779,0.0944076453151734,0.192554207276492,0.0766477912459824,0.109363311899755,0.161708144945792,0.128992624292019,0.264528352714793,0.100016020284392,0.188815290630347,
0.2712306068956,0.102167582866504,0.0656791604141811,0.156900216544988,0.17636070851956,0.0632465989173596,0.250553834172617,0.133790882325184,0.130142040079951,0.204465191291858,0.0548748491334766,0.0999774648596217,0.0285649899598919,0.25783661990113,0.213485714437087,0.134556136916333,0.261595171211642,0.0947154930249048,0.0967758940413984,0.197384496757704,0.0785705278355908,0.112106728741026,0.165764650189722,0.132228449284287,0.271164138749661,0.102524957053759,0.193551788082797,0.248463886971122,0.13183798084182,0.169868167623114,0.144514709768918,0.0234519485151314,0.126133452824626,0.155289929356951,0.0595806259573609,0.290930928876901,
0.202923628041567,0.0544611207611559,0.0992236857703251,0.0283496245058072,0.255892663302417,0.211876141043401,0.133541652277355,0.259622877053182,0.0940013865192554,0.120694071602485,0.193299099050855,0.067890415276398,0.176326495231756,0.19424202148525,0.0801484069235254,0.225358461820266,0.0971210107426249,0.184812797141306,0.24659059599793,0.130843989713187,0.168587448284299,0.143425142570225,0.0232751327855189,0.125182470927521,0.154119122498706,0.059131418428075,0.288737458069005,0.193877073254983,0.199824222741332,0.127268999007872,0.092180817038412,0.0404406165071743,0.10645397580565,0.100506826319301,0.137973868083301,0.341366380516442,
0.19887194821903,0.102321978635121,0.0446018881230016,0.0918274167238267,0.0498491690786488,0.0766103019524497,0.076085573856885,0.109668171973027,0.448117793612274,0.284742943810521,0.144405350075336,0.107795543013983,0.0149151065805511,0.0508469542518788,0.0237285786508768,0.053558791811979,0.0854228831431564,0.432538090835982,0.205970271475753,0.109355350319601,0.0725496660696379,0.081043285511937,0.0884752025239487,0.138375216747456,0.214463890918052,0.115371664091229,0.172349694516652,0.100473581601713,0.126751287559084,0.059511275256399,0.0687857597119417,0.231862111388567,0.308376608146795,0.0718772545304559,0.0904262234415413,0.139890140537769,
0.290439851623076,0.147294496180274,0.109952229543022,0.0152135160373992,0.0518642592184064,0.0242033209685896,0.0546303530433881,0.0871319554869227,0.441191965084577,0.248560200810751,0.214756013500489,0.0278387424908042,0.0725795786367394,0,0.0526947625718793,0.12229161879889,0.157090046912395,0.326110983463706,0.102483776215571,0.129287225379643,0.0607019289892228,0.0701619698706601,0.236501022035933,0.314546359307791,0.0733153168311393,0.0922353985940139,0.14268894996168,0.0597125147015636,0.158019703539504,0.152194092349107,0.135445460176717,0.230839843419459,0.120881432200726,0.1645735161287,0.11432761961153,0.0859277650583476,
0.264446696479677,0.228481945758441,0.0296180300057238,0.0772184353720656,0,0.0560626996536915,0.130107774668001,0.167130312175156,0.346954065781336,0.254061043590731,0.233260724232426,0.240689409717535,0.01634310806724,0.0876584887242873,0.0817155403362,0.156002395187291,0.0906299629183309,0.139659287120051,0.0635289849292702,0.168119386946971,0.161921437197774,0.144102331668833,0.245593758811935,0.12860745729584,0.175092080414818,0.121634763827993,0.0914197588006572,0.118494369701127,0.0210783253795273,0.0677924518963176,0.161220704929898,0.248952113266309,0.292248132964798,0.0786164568209398,0.124760898868013,0.186856506067161,
0.247345443652207,0.227094939493547,0.234327262407354,0.0159111104103759,0.0853414103829253,0.0795555520518795,0.151878781189952,0.0882343395484482,0.135967670779576,0.205892556861762,0.174037482026546,0.0287472626561705,0.13052811151991,0.0450632765961592,0.111104285400875,0.0543867131332956,0.103334754953262,0.412562066768285,0.115362205987109,0.0205211616419377,0.0660004928483942,0.156959155261307,0.242371557770994,0.284523133035515,0.0765383866645244,0.121463091880658,0.181917324825826,0.0923495166953025,0.183847885771293,0.174059688149211,0.181294442913359,0.340033473914962,0.0944773857435814,0.0795823024056293,0.0417062333462656,0.078305580976662,
0.208419762629228,0.17617368614697,0.029100117801062,0.132130264610227,0.0456164008773404,0.112468022852753,0.0550542769209281,0.104603126149763,0.417626014928754,0.091838437874109,0.187314041604618,0.0745619000562073,0.10638710129971,0.157307423289315,0.125482222045812,0.257329484340325,0.0972941866587095,0.183676875748218,0.0934830507811011,0.186104506624127,0.176196164836269,0.183519721809903,0.344207177760828,0.0956370381262877,0.0805591267099811,0.0422181519656585,0.0792667343028691,0.150851676941988,0.0911395548191179,0.070711723566557,0.150851676941988,0.0974250413583674,0.345701759658723,0.201135569255984,0.0764734195608691,0.09690125081343,
0.0944805875686282,0.192702980585519,0.0767070116893813,0.109447809361678,0.161833085637353,0.129092287965056,0.264732735464572,0.100093295741022,0.188961175137256,0.242570882585438,0.128711080555538,0.165839276869636,0.141087145993571,0.0228957210603602,0.123141851108424,0.151606801615899,0.058167507558753,0.284030701802847,0.155191610431453,0.0937615979690029,0.0727460673897436,0.155191610431453,0.100227915070313,0.35564744057208,0.206922147241937,0.0786735247326116,0.0996890553118709,0.115562448608344,0.358403354439702,0.134201553222593,0.123550636300165,0.271598381521914,0.0782842393798459,0.0601776806117183,0.0862724270716669,0.0900002479945167,
0.240902851400072,0.127826002783712,0.16469888820209,0.140116964589838,0.0227382793413333,0.122295069970955,0.150564282125045,0.0577675204887928,0.282077573450594,0.189405194383885,0.195215169671734,0.124333471159974,0.0900546169616631,0.0395078319573748,0.103998557652501,0.098188582364652,0.134791426678102,0.333492581522546,0.114767786998173,0.355938804837651,0.133278720384975,0.122701044163945,0.269730743636259,0.0777459202245687,0.0597638706488181,0.085679177390341,0.0893813640677014,0.283996942097,0.198581067909047,0.102325615778461,0.143082428842763,0.0281829026508473,0.162160086021798,0.0745762962453191,0.207252730263154,0.108829362544041,
0.189427983205739,0.100572589021604,0.066722915046695,0.074534378271674,0.0813694085935305,0.127261755040282,0.197239446430718,0.106105708805964,0.158507607940197,0.0924041503266661,0.116571389642871,0.0547316890396407,0.0632613029159483,0.213240346907691,0.283609661387229,0.0661045075413842,0.0831637352939995,0.128655009300974,0.0070974446484803,0.0371250950843585,0.0414927533295771,0.192722920070273,0.497367082674273,0.123932302708079,0.109191456130466,0.0928127377108962,0,0.0525511892083476,0.012221206792639,0.0391078617364447,0.103269197397799,0.507180081894517,0.245646256532043,0.0537733098876115,0.04705164615166,0.0409410427553406,
0.0854565318048036,0.107806701661445,0.0506165611459221,0.0585048563894425,0.197207381088008,0.262285816847051,0.0611342881372826,0.0769108786243232,0.118981786589765,0.0497915338424431,0.13176540053427,0.126907689915495,0.112941771886517,0.192486783268957,0.10079749533958,0.137230324980392,0.0953325708934581,0.0716512316269303,0.0486000072084147,0.0113023272577709,0.0361674472248667,0.0955046653281637,0.469046581197491,0.227176777881194,0.0497302399341918,0.0435139599424178,0.0378627963135324,0.00932398903974823,0.0398859531144786,0.0404039525055757,0.125873852036601,0.625743264445326,0.105153876392716,0.0238279719904677,0.0440299482432555,0.00466199451987412,
0.0494804228919586,0.130942094726281,0.126114736395358,0.112236081193955,0.191284073862816,0.100167685366648,0.136372872848569,0.0947369072443598,0.0712035353811112,0.0922909681251094,0.0164171433684089,0.0528010827254232,0.125568961439452,0.193899774378235,0.227621474270102,0.0612315076983899,0.0971717404778796,0.145535757428057,0.00926573023812863,0.0396367349075502,0.0401514976985574,0.125087358214736,0.621833451536632,0.104496846574451,0.0236790883863287,0.0437548372356074,0.00463286511906431,0.012339894982447,0.100053202560381,0.061699474912235,0.149412782490169,0.497931438075496,0.0983856491843747,0.0927159677059531,0,0,
0.0908393680940288,0.0161589260551878,0.0519706000153338,0.123593947935626,0.190850018543705,0.224041326116523,0.0602684269085383,0.095643373137463,0.143246695840584,0.0727185447661051,0.144766872529758,0.137059377001553,0.1427562215224,0.267751692479806,0.0743940872722366,0.0626652897293164,0.0328406331201765,0.0616599642256375,0.0121458067384514,0.0984795140955523,0.0607290336922572,0.147062741049358,0.490099715148865,0.0968381888606264,0.0912576830618784,0,0,0,0,0.0282635888085514,0.0562060004715511,0.604455387928338,0.151595612700412,0.127828503929585,0.00963531436655162,0.0186282744419998,
0.0769117429583905,0.153114621926381,0.144962686036782,0.150988029955181,0.283191164164765,0.0786839029343903,0.0662787831023918,0.0347343355295957,0.065215487116792,0.124110898230869,0.0749836676811499,0.0581769835457197,0.124110898230869,0.0801549551074361,0.284420808445741,0.165481197641158,0.0629173303531487,0.0797240144885789,0,0,0.0298933633025366,0.059447029294817,0.639310337901975,0.160337130440878,0.135199529481927,0.0101909193076829,0.0197024439948536,0.0798004638413027,0.0393047060710894,0.045855490416271,0.101239394425533,0.334685527453822,0.221535616037049,0.00357315509737176,0.0946886100803517,0.133397790301879,
