0.0643161990771439,0.082388519478986,0.0409284903218189,0.106307767069659,0.379518728438684,0.145110102050085,0.0616585049004025,0.14670471855613,0.178597048677028,0.0752270998163726,0.0278150621169781,0.0941919148961304,0.17068333571782,0.436822907337088,0.057526605741932,0.133385866060963,0.128960742542353,0.0809165443403,0.0455121467864606,0.139245496715719,0.124616592391499,0.29041084139932,0.293661709026924,0.156583457396275,0.053097504584204,0.0330504875473107,0.0693518427222256,0.0811604814800779,0.147969414405752,0.24199680148633,0.175187868560656,0.315239187212254,0.0866041723110587,0.0519625033866352,0.0697782188334816,0.0356314308936927,
0.134029510486215,0.0809761625854214,0.0628263330404132,0.134029510486215,0.086560725522347,0.307150961530909,0.17870601398162,0.067945515732595,0.0860953452776032,0.0998042250770118,0.309531075930087,0.115901680734594,0.106703134644547,0.234562925296203,0.0676093137618467,0.0519717854087665,0.0745082233293821,0.0777277144608986,0.0861779042588741,0.042445833440938,0.0495201390144277,0.10933017704484,0.361432702936472,0.239240152121651,0.00385871213099437,0.102255871471351,0.14405858622379,0.00359658792620328,0.0125880577417115,0.0593437007823541,0.170837926494656,0.488236810982095,0.275138976354551,0.115989960620056,0.0125880577417115,0,
0.0912873446972258,0.283116972263746,0.106011109970972,0.0975975298145455,0.214546293988872,0.0618398141497336,0.0475367278838088,0.0681499992670534,0.0710947523218026,0.225893758381693,0.157953192883688,0.0813907282108086,0.113809069108334,0.0224169378546719,0.128983611656112,0.0593186663231317,0.164850712223587,0.0865638677157329,0.00328966996637523,0.0115138448823133,0.0542795544451913,0.156259323402823,0.446572697935437,0.251659752427705,0.106091856415601,0.0115138448823133,0,0.0945828707208304,0.0123034628579942,0.078434575719713,0.133800158580687,0.579031720754352,0.0507517842892261,0.069975945004842,0.0223000264301145,0,
0.00651432329666177,0.0340749218594616,0.0380837361958688,0.17688893259397,0.456503732558375,0.113750106795556,0.100220358410181,0.0851873046486539,0,0.0482336183066281,0.0112171205364251,0.0358947857165605,0.0947846685327925,0.465510502261644,0.225464122782145,0.0493553303602707,0.0431859140652368,0.0375773537970242,0.0881149035001381,0.0209797389286043,0.121682485785905,0.19720954592888,0.134270329143068,0.302108240571902,0.0965067990715798,0.0251756867143252,0.0251756867143252,0.081675737475128,0.0233359249928937,0.0311145666571916,0.229469929096788,0.416157329039938,0.151683512453809,0.0272252458250427,0.0427825291536385,0.0077786416642979,
0.0429277212867718,0.00998319099692367,0.0319462111901557,0.084357963924005,0.414302426372332,0.200662139038166,0.0439260403864641,0.0384352853381561,0.0334436898396943,0.00823575192206814,0.0352307165555137,0.0356882583289619,0.11118265094792,0.552710462325462,0.0928809800099907,0.0210469215786186,0.0388910507430996,0.00411787596103407,0.0726910693685617,0.0207688769624462,0.0276918359499283,0.204227290130721,0.37037830583029,0.1349977002559,0.0242303564561872,0.0380762744311514,0.00692295898748206,0.0343505598615522,0,0,0.130532127473898,0.405336606366317,0.209538415155469,0.0996166235985015,0.0206103359169313,0,
0.008386818573469,0.0358769461198396,0.0363428804850323,0.113222050741832,0.562848713152808,0.0945846761341226,0.0214329807988652,0.0396044210413814,0.0041934092867345,0.0111693798301585,0.0905625391634471,0.0558468991507924,0.135240058484081,0.450699569903422,0.089053163510723,0.083921286291461,0,0,0.0349806448982475,0,0,0.132926450613341,0.412771609799321,0.21338193387931,0.101443870204918,0.0209883869389485,0,0.0203665088074241,0.0203665088074241,0.159537652324822,0.125593470979115,0.278342287034796,0.152748816055681,0.142565561651969,0.0101832544037121,0.00678883626914137,
0.0117656210663321,0.0953969275648546,0.0588281053316603,0.142459411830183,0.474758709514426,0.093806978772107,0.0884011528767652,0,0,0,0,0.0273788874676625,0.0544466512141017,0.58553484334251,0.146850396417463,0.123827241046928,0.00933371163670314,0.0180451758309594,0.021453709043474,0.021453709043474,0.168054054173879,0.132297872434756,0.293200690260811,0.160902817826055,0.150175963304318,0.010726854521737,0.00715123634782465,0.0562057788296492,0.0231435559886791,0.0991866685229104,0.105799113091104,0.238048004454985,0.244660449023179,0.125636446795687,0.0264497782727761,0.0462871119773582,
0,0,0.0277366563974017,0.0551581235175603,0.593186219771705,0.148769338858791,0.125445332342794,0.00945567831729605,0.0182809780801057,0.0740431253425298,0.0364690020343804,0.0425471690401104,0.0939353082703736,0.310539077929118,0.205552556921053,0.0033153638213073,0.0878571412646436,0.123773582662139,0.056940238232384,0.0234459804486287,0.100482773351266,0.107181624908017,0.241158656043038,0.247857507599789,0.12727817957827,0.0267954062270042,0.0468919608972574,0,0.00619007802079528,0.114516443384713,0.253793198852607,0.408545149372489,0.043330546145567,0.126896599426303,0.0123801560415906,0.0123801560415906,
0.0748166651021545,0.0368499992294194,0.042991665767656,0.0949166646818379,0.313783326771723,0.207699995656728,0.00334999992994722,0.0887749981436013,0.125066664051363,0.00312243279410562,0.0109285147793697,0.0515201411027428,0.148315557720017,0.423870251799838,0.23886610874908,0.100698457609906,0.0109285147793697,0,0,0.00625474670464829,0.115712814035993,0.25644461489058,0.412813282506787,0.043783226932538,0.12822230744529,0.0125094934092966,0.0125094934092966,0.00681551709885813,0.0102232756482872,0.0579318953402941,0.166980168922024,0.453231887074066,0.177203444570311,0.0920094808345848,0.0170387927471453,0.00681551709885813,
0.00282977620595871,0.00990421672085547,0.0466913073983186,0.134414369783039,0.384142119958894,0.216477879755841,0.0912602826421682,0.00990421672085547,0,0.0813602457975402,0.0105834466078101,0.0674694721247894,0.115094981859935,0.498083455980063,0.0436567172572167,0.06019335258192,0.0191824969766558,0,0.00617671840817883,0.00926507761226824,0.05250210646952,0.151329601000381,0.410751774143892,0.16059467861265,0.0833856985104142,0.0154417960204471,0.00617671840817883,0.0333255504813369,0.0499883257220054,0.070816794772841,0.0416569381016712,0.495717563409887,0.0999766514440108,0.0458226319118383,0.0499883257220054,0.00833138762033423,
0.0884992497383604,0.0210712499377049,0.122213249638688,0.198069749414426,0.134855999601311,0.30342599910295,0.0969277497134423,0.0252854999252458,0.0252854999252458,0.0820319968728648,0.0234377133922471,0.0312502845229961,0.230470848357096,0.417972555495073,0.152345137049606,0.0273439989576216,0.0429691412191197,0.00781257113074903,0.0225140596625034,0.0625390546180649,0.0625390546180649,0.165103104191691,0.417760884848673,0.247654656287537,0.0100062487388904,0.0200124974777808,0.00750468655416779,0.0164253517034616,0.013687793086218,0.0246380275551924,0.227217365231218,0.427059144290001,0.208054454910513,0.0574887309621155,0.0301131447896796,0.0109502344689744,
0.0719857598576906,0.0205673599593402,0.0274231466124536,0.202245706266845,0.366784585941566,0.133687839735711,0.0239952532858969,0.0377068265921236,0.00685578665311339,0.0340172620192649,0,0,0.129265595673207,0.401403691827326,0.207505298317516,0.0986500598558682,0.0204103572115589,0,0.0144137832599149,0.0120114860499291,0.0216206748898724,0.199390668428823,0.374758364757789,0.182574587958923,0.0504482414097023,0.0264252693098441,0.0096091888399433,0.00216323365268141,0.0454279067063096,0.036774972095584,0.0800396451492121,0.573256917960573,0.0908558134126192,0.036774972095584,0.010816168263407,0.0151426355687699,
0.032621619127146,0,0,0.123962152683155,0.384935105700323,0.19899187667559,0.0946026954687233,0.0195729714762876,0,0.0189930315806939,0.0189930315806939,0.148778747382102,0.117123694747612,0.259571431602816,0.142447736855204,0.132951221064857,0.00949651579034694,0.00633101052689796,0.00207448160468744,0.0435641136984362,0.0352661872796864,0.0767558193734352,0.549737625242171,0.0871282273968724,0.0352661872796864,0.0103724080234372,0.0145213712328121,0.0175448825452158,0.0125320589608684,0.0250641179217368,0.132839824985205,0.546397770693862,0.062660294804342,0.0526346476356473,0.00501282358434736,0,
0.020243483846545,0.020243483846545,0.158573956797936,0.124834817053694,0.276660945902782,0.151826128849088,0.141704386925815,0.0101217419232725,0.00674782794884835,0.053035154597969,0.0218380048344578,0.0935914492905336,0.0998308792432358,0.224619478297281,0.230858908249983,0.118549169101343,0.024957719810809,0.0436760096689157,0.0186999924095651,0.0133571374354036,0.0267142748708072,0.141585656815278,0.582371192183598,0.0667856871770181,0.0560999772286952,0.00534285497416145,0,0.0225324996878505,0.0354082137951936,0.0321892852683578,0.109443569912417,0.547217849562084,0.106224641385581,0.0515028564293726,0.00643785705367157,0,
0.054065232064147,0.0222621543793546,0.095409233054377,0.101769848591336,0.228982159330505,0.235342774867463,0.120851695202211,0.0254424621478339,0.0445243087587093,0,0.00587753081263251,0.108734320033701,0.240978763317933,0.387917033633746,0.0411427156884276,0.120489381658966,0.011755061625265,0.011755061625265,0.022970138087532,0.0360959312804074,0.0328144829821886,0.111569242139441,0.557846210697206,0.108287793841222,0.0525031727715017,0.00656289659643771,0,0,0.0127913205013214,0.0204661128021143,0.168845430617443,0.452812745746779,0.186753279319293,0.0690731307071358,0.01790784870185,0,
0,0.00576257279606098,0.106607596727128,0.2362654846385,0.380329804540025,0.0403380095724269,0.11813274231925,0.011525145592122,0.011525145592122,0.00627921725363886,0.00941882588045829,0.0533733466559303,0.153840822714152,0.417567947366984,0.16325964859461,0.0847694329241246,0.0156980431340971,0.00627921725363886,0,0.0125411363881217,0.0200658182209947,0.165543000323206,0.443956228139508,0.183100591266577,0.0677221364958571,0.0175575909433704,0,0,0.0255493661213112,0.0209040268265273,0.18116823249657,0.452920581241425,0.18116823249657,0.0418080536530546,0.00696800894217577,0,
0.0057136108926302,0.00857041633894529,0.0485656925873567,0.13998346686944,0.379955124359908,0.148553883208385,0.0771337470505077,0.0142840272315755,0.0057136108926302,0.0308269238858187,0.0462403858287281,0.0655072132573648,0.0385336548572734,0.458550492801554,0.0924807716574562,0.0423870203430008,0.0462403858287281,0.00770673097145468,0,0.0232479830962887,0.0190210770787816,0.164849334682774,0.412123336706936,0.164849334682774,0.0380421541575633,0.00634035902626055,0,0.0146078464887145,0.00834734085069399,0.0146078464887145,0.0980812549956544,0.571792848272538,0.0980812549956544,0.0187815169140615,0.00417367042534699,0,
0.0227317335712603,0.063143704364612,0.063143704364612,0.166699379522576,0.421799945155608,0.250049069283864,0.0101029926983379,0.0202059853966759,0.00757724452375344,0.0165841578255736,0.0138201315213113,0.0248762367383604,0.229414183253768,0.431188103464913,0.210065999123932,0.0580445523895075,0.0304042893468849,0.0110561052170491,0.0411828818827831,0.0453011700710614,0.102957204706958,0.304753325932595,0.304753325932595,0.0947206283304012,0.0453011700710614,0.0494194582593397,0.0370645936945048,0.081082390237126,0.0667737331364567,0.00953910473377953,0.0620041807695669,0.329099113315394,0.267094932545827,0.152625675740472,0.0333868665682283,0.0238477618344488,
0.0153491812889629,0.0127909844074691,0.0230237719334444,0.212330341163987,0.399078713513037,0.194422962993531,0.0537221345113703,0.0281401656964321,0.0102327875259753,0.0023036190364908,0.0483759997663068,0.0391615236203436,0.0852339043501595,0.610459044670061,0.0967519995326135,0.0391615236203436,0.011518095182454,0.0161253332554356,0.0750444080538677,0.0618012772208322,0.00882875388869031,0.057386900276487,0.304592009159816,0.247205108883329,0.141260062219045,0.0309006386104161,0.0220718847217258,0.0999043203193904,0.068116582035948,0.068116582035948,0.163479796886275,0.313336277365361,0.149856480479086,0.0499521601596952,0.0272466328143792,0.0090822109381264,
0.00210542971171556,0.0442140239460268,0.0357923050991645,0.0779008993334757,0.557938873604623,0.0884280478920535,0.0357923050991645,0.0105271485585778,0.0147380079820089,0.0178066254797293,0.0127190181998066,0.0254380363996132,0.13482159291795,0.554549193511568,0.063595090999033,0.0534198764391878,0.00508760727992264,0,0.0913091622344011,0.0622562469780008,0.0622562469780008,0.149414992747202,0.286378736098804,0.136963743351602,0.0456545811172006,0.0249024987912003,0.0083008329304001,0.0233540741868757,0,0.070062222560627,0.113434074621968,0.346974816490724,0.230204445556346,0.0233540741868757,0.0400355557489297,0.0200177778744649,
0.0168374546081505,0.0120267532915361,0.0240535065830721,0.127483584890282,0.524366443510973,0.0601337664576804,0.0505123638244515,0.00481070131661443,0,0.0202882403582308,0.0318815205629341,0.0289832005117583,0.0985428817399782,0.492714408699891,0.0956445616888024,0.0463731208188133,0.00579664010235166,0,0.0220829693129974,0,0.0662489079389922,0.10726013666313,0.328089829793104,0.217674983228117,0.0220829693129974,0.0378565188222812,0.0189282594111406,0.0386337661894054,0.014859140842079,0.0326901098525738,0.118873126736632,0.484407991451775,0.0980703295577213,0.00891548450524739,0.0237746253473264,0,
0.0211026944161934,0.0331613769397324,0.0301467063088477,0.102498801450082,0.51249400725041,0.0994841308191972,0.0482347300941562,0.00602934126176953,0,0,0.0117514020460109,0.0188022432736174,0.155118507007343,0.415999632428785,0.171570469871759,0.0634575710484587,0.0164519628644152,0,0.0401846856921198,0.015455648343123,0.0340024263548706,0.123645186744984,0.503854135985809,0.102007279064612,0.00927338900587379,0.0247290373489968,0,0.0148116629954929,0.00888699779729572,0.0710959823783657,0.142191964756731,0.379178572684617,0.157003627752224,0.0562843193828729,0.00592466519819714,0.0177739955945914,
0,0.0130052803637215,0.0208084485819544,0.171669700801124,0.460386924875741,0.189877093310334,0.0702285139640961,0.0182073925092101,0,0,0.0264949410675204,0.021677679055244,0.187873218478781,0.469683046196952,0.187873218478781,0.0433553581104879,0.00722589301841465,0,0.0163920721251073,0.00983524327506439,0.0786819462005151,0.15736389240103,0.419637046402747,0.173755964526138,0.0622898740754078,0.00655682885004293,0.0196704865501288,0.0163353521523561,0.0392048451656546,0.045738986026597,0.254831493576755,0.251564423146284,0.199291296258744,0.0849438311922516,0.0294036338742409,0.0228694930132985,
0,0.0258072103396106,0.0211149902778632,0.182996582408148,0.45749145602037,0.182996582408148,0.0422299805557265,0.00703833009262108,0,0.0162159343191874,0.00926624818239283,0.0162159343191874,0.108878416143116,0.634738000493909,0.108878416143116,0.0208490584103839,0.00463312409119641,0,0.015911334465441,0.0381872027170583,0.0445517365032347,0.248216817660879,0.245034550767791,0.19411828047838,0.082738939220293,0.0286404020377937,0.0222758682516174,0.0827221018293243,0.0973201197992051,0.175176215638569,0.170310209648609,0.180042221628529,0.0729900898494038,0.038928047919682,0.0778560958393641,0.0243300299498013,
0.0391671877946182,0.04308390657408,0.0979179694865454,0.289837189680174,0.289837189680174,0.0900845319276218,0.04308390657408,0.0470006253535418,0.0352504690151563,0.0771138167137761,0.0635054961172274,0.00907221373103249,0.0589693892517112,0.312991373720621,0.25402198446891,0.14515541969652,0.0317527480586137,0.0226805343275812,0.0658152928646989,0.0119664168844907,0.0358992506534721,0.197445878594097,0.191462670151851,0.287194005227777,0.101714543518171,0.0299160422112268,0.0538488759802082,0.070006500758648,0.0337962417455542,0.0313822244780146,0.0844906043638854,0.63971457589799,0.0603504316884896,0.0410382935481729,0,0.0144841036052375,
0.0723799685816834,0.0596070329496216,0.00851529042137452,0.0553493877389344,0.293777519537421,0.238428131798486,0.136244646741992,0.0298035164748108,0.0212882260534363,0.0963572337155537,0.0656981138969685,0.0656981138969685,0.157675473352724,0.302211323926055,0.144535850573331,0.0481786168577769,0.0262792455587874,0.00875974851959579,0.0657089551698888,0.0317215645647739,0.0294557385244329,0.0793039114119347,0.600443900690363,0.0566456510085248,0.0385190426857969,0,0.0135949562420459,0.00663328782824464,0.0243220553702304,0.00884438377099286,0.132665756564893,0.475385627690866,0.203420826732836,0.00663328782824464,0.0574884945114536,0,
0.0966609571528662,0.0659051980587724,0.0659051980587724,0.158172475341054,0.303163911070353,0.144991435729299,0.0483304785764331,0.026362079223509,0.00878735974116966,0.0247228986564062,0,0.0741686959692185,0.12008265061683,0.367311637180892,0.243697143898861,0.0247228986564062,0.0423821119824106,0.0211910559912053,0.00665419632574079,0.0243987198610496,0.00887226176765439,0.133083926514816,0.476884070011423,0.204062020656051,0.00665419632574079,0.0576697014897535,0,0.0366449403290796,0.0237114319776397,0.0776010501086391,0.0970013126357988,0.556140859111913,0.0646675417571992,0.0237114319776397,0.0301781861533596,0.0086223389009599,
0.0213790101289614,0,0.0641370303868842,0.10384090634067,0.317631007630284,0.210735956985477,0.0213790101289614,0.0366497316496481,0.0183248658248241,0.0374022019854501,0.0143854623020962,0.0316480170646116,0.115083698416769,0.468966071048336,0.0949440511938348,0.00863127738125771,0.0230167396833539,0,0.0316885394936316,0.0205043490841146,0.0671051424571022,0.0838814280713777,0.480920187609232,0.0559209520475852,0.0205043490841146,0.0260964442888731,0.00745612693967802,0.00610828860827469,0,0.00814438481103291,0.132346253179285,0.568070840569545,0.0305414430413734,0.044794116460681,0,0.00407219240551646,
0.0397689775978666,0.0152957606145641,0.033650673352041,0.122366084916513,0.498641796034789,0.100952020056123,0.00917745636873845,0.0244732169833025,0,0.0146584372556239,0.00879506235337435,0.0703604988269948,0.14072099765399,0.375255993743972,0.155379434909614,0.0557020615713709,0.00586337490224957,0.0175901247067487,0.00649481527633798,0,0.00865975370178397,0.14072099765399,0.604017820699432,0.0324740763816899,0.0476286453598119,0,0.00432987685089199,0.0221027745006266,0.0508363813514413,0.0486261039013786,0.121565259753446,0.289546345958209,0.154719421504386,0.0972522078027572,0.0596774911516919,0,
0.0191601959513956,0.0114961175708374,0.091968940566699,0.183937881133398,0.490501016355728,0.203098077084794,0.0728087446153034,0.00766407838055825,0.0229922351416748,0.0190938976955085,0.0458253544692203,0.0534629135474237,0.297864804049932,0.29404602451083,0.232945551885203,0.0992882680166439,0.0343690158519152,0.0267314567737118,0.0288907666701672,0.0664487633413846,0.0635596866743679,0.15889921668592,0.378469043379191,0.202235366691171,0.127119373348736,0.0780050700094515,0,0.151354599332625,0.0441450914720155,0.170273924249203,0.220725457360078,0.0819837413051717,0.145048157693765,0.214419015721218,0.0756772996663124,0,
0.0211394421476934,0.0507346611544642,0.0591904380135415,0.329775297504017,0.325547409074478,0.257901194201859,0.109925099168006,0.0380509958658481,0.0295952190067708,0.109902729387955,0.129297328691712,0.232735191645082,0.226270325210496,0.239200058079667,0.096972996518784,0.0517189314766848,0.10343786295337,0.032324332172928,0.167569337984459,0.0488743902454671,0.188515505232516,0.244371951227336,0.0907667247415818,0.160587282235106,0.237389895477983,0.0837846689922294,0,0.15664868668419,0.0469946060052569,0.172313555352608,0.234973030026284,0.344627110705217,0.101821646344723,0.133151383681561,0.0313297373368379,0,
0.0694035871181483,0.0126188340214815,0.0378565020644446,0.208210761354445,0.201901344343704,0.302852016515556,0.107260089182593,0.0315470850537038,0.0567847530966668,0.0738233024994346,0.0356388356893822,0.0330932045687121,0.0890970892234555,0.674592246977592,0.0636407780167539,0.0432757290513927,0,0.0152737867240209,0.140496580976878,0.0618184956298261,0.174215760411328,0.185455486889478,0.106777401542427,0.179835623650403,0.134876717737802,0,0.0449589059126008,0.0404440719621079,0.161776287848432,0.0924435930562466,0.207998084376555,0.196442635244524,0.225331258074601,0.0404440719621079,0.0404440719621079,0.0231108982640617,
0.0677820074603336,0.0327223484291266,0.0303850378270461,0.0818058710728164,0.619387309551324,0.0584327650520117,0.039734280235368,0,0.0140238636124828,0.00684256147275732,0.0250893920667768,0.00912341529700975,0.136851229455146,0.490383572214274,0.209838551831224,0.00684256147275732,0.0593021994305634,0,0.0371343504645144,0.148537401858058,0.0848785153474615,0.190976659531788,0.180366845113356,0.206891381159437,0.0371343504645144,0.0371343504645144,0.0212196288368654,0.0809377271349008,0.0539584847566005,0.209089128431827,0.168620264864377,0.128151401296926,0.168620264864377,0.134896211891501,0,0,
0.00690164716121862,0.0253060395911349,0.00920219621495816,0.138032943224372,0.494618046554001,0.211650512944038,0.00690164716121862,0.059814275397228,0,0.0380076625357251,0.0245931934054692,0.0804868147815355,0.100608518476919,0.576822172601004,0.0670723456512796,0.0245931934054692,0.0313004279705971,0.00894297942017061,0.0816366264212717,0.0544244176141811,0.210894618254952,0.170076305044316,0.12925799183368,0.170076305044316,0.136061044035453,0,0,0.0555226681938395,0.0128129234293476,0.115316310864128,0.15802605562862,0.328865034686588,0.119587285340577,0.132400208769925,0.0298968213351443,0,
0.0351908125943535,0.0227705257963464,0.0745217207880427,0.0931521509850534,0.534072332314306,0.0621014339900356,0.0227705257963464,0.0289806691953499,0.00828019119867141,0.00678338740506543,0,0.00904451654008723,0.146973393776418,0.630855028671084,0.0339169370253271,0.0497448409704798,0,0.00452225827004362,0.0514077341460115,0.0118633232644642,0.106769909380178,0.146314320261725,0.304491963787914,0.110724350468333,0.122587673732797,0.0276810876170831,0,0.0331875405301588,0.0663750810603176,0.128009084902041,0.165937702650794,0.151714470995012,0.175419857087982,0.0853393899346941,0.0237053860929706,0.0521518494045353,
0.00755902985656027,0,0.0100787064754137,0.163778980225472,0.702989776660104,0.0377951492828013,0.0554328856147753,0,0.00503935323770684,0.0257244471558334,0.0591662284584167,0.0565937837428334,0.141484459357084,0.336990257741417,0.180071130090834,0.113187567485667,0.0694560073207501,0,0.0369823503734938,0.0739647007469875,0.142646208583476,0.184911751867469,0.169062173135972,0.195478137688467,0.095097472388984,0.0264159645524956,0.0581151220154902,0.103180757542048,0.0393069552541134,0.0982673881352835,0.186708037457039,0.23584173152468,0.108094126948812,0.108094126948812,0.0737005411014626,0.029480216440585,
0.0314023045387719,0.0722253004391753,0.0690850699852981,0.172712674963245,0.411370189457911,0.219816131771403,0.138170139970596,0.084786222254684,0,0.16451218743512,0.0479827213352434,0.18507621086451,0.239913606676217,0.0891107681940235,0.157657512958657,0.233058932199754,0.0822560937175601,0,0.125954643505014,0.0479827213352434,0.119956803338109,0.227917926342406,0.28789632801146,0.131952483671919,0.131952483671919,0.0899676025035814,0.0359870410014326,0.0461372320531187,0.0593192983540097,0.112047563557574,0.25045925971693,0.349324756973613,0.283414425469158,0.0659103315044552,0.0329551657522276,0,
0.162691365041452,0.0474516481370901,0.183027785671633,0.23725824068545,0.088124489397453,0.155912558164725,0.230479433808723,0.0813456825207259,0,0.152088615824007,0.045626584747202,0.167297477406407,0.22813292373601,0.334594954812815,0.0988576002856043,0.129275323450406,0.0304177231648013,0,0.045626584747202,0.0586627518178311,0.110807420100348,0.247687174341954,0.345458427371672,0.280277592018527,0.0651808353531457,0.0325904176765729,0,0.0949032962741802,0.0542304550138172,0.122018523781089,0.325382730082903,0.325382730082903,0.135576137534543,0.0406728412603629,0.0542304550138172,0.0338940343836358,
