0.172023714223402,0.103214228534041,0.160555466608508,0.114682476148934,0.0802777333042541,0.240833199912762,0.229364952297869,0.194960209453189,0.0688094856893607,0.287309782352067,0.100558423823224,0.100558423823224,0.201116847646447,0.186751358528844,0.186751358528844,0.0861929347056202,0.158020380293637,0.0574619564704135,0.25588527490731,0.08529509163577,0.17059018327154,0.109665117817419,0.121850130908243,0.243700261816486,0.25588527490731,0.0609250654541214,0.0609250654541214,0.144499919947657,0.112388826625956,0.305055386556166,0.19266655993021,0.19266655993021,0.0642221866434033,0.128444373286807,0.160555466608508,0.0642221866434033,
0.267055373897551,0.093469380864143,0.093469380864143,0.186938761728286,0.173585993033408,0.173585993033408,0.0801166121692654,0.146880455643653,0.0534110747795103,0.172979049001823,0,0.216223811252279,0.115319366001215,0.360373018753798,0.187393969751975,0.187393969751975,0,0.0288298415003038,0.134313143930827,0.104465778612866,0.283549970520635,0.17908419190777,0.17908419190777,0.0596947306359232,0.119389461271846,0.149236826589808,0.0596947306359232,0.362432293146677,0.0329483902860615,0.164741951430308,0.164741951430308,0.247112927145462,0.0329483902860615,0.0988451708581846,0.131793561144246,0.0329483902860615,
0.143980381864567,0,0.179975477330709,0.0959869212430448,0.299959128884515,0.155978747019948,0.155978747019948,0,0.0239967303107612,0.213201719299455,0.0203049256475672,0.182744330828104,0.152286942356754,0.203049256475672,0.121829553885403,0.0710672397664851,0.0913721654140522,0,0.301673181049569,0.0274248346408699,0.13712417320435,0.13712417320435,0.205686259806525,0.0274248346408699,0.0822745039226098,0.10969933856348,0.0274248346408699,0.0151413403490463,0.0171601857289191,0.00908480420942775,0.0171601857289191,0.00908480420942775,0.0474428664270116,0.285666621252006,0.587484005542995,0.0676313202257399,
0.213489217967863,0.0203323064731298,0.182990758258168,0.152492298548474,0.203323064731298,0.121993838838779,0.0711630726559544,0.0914953791290843,0,0.0689530393436577,0.0804452125676006,0.0459686928957718,0.126413905463372,0.367749543166174,0.114921732239429,0.183874771583087,0.0459686928957718,0.0229843464478859,0.0151617581730796,0.0171833259294902,0.00909705490384776,0.0171833259294902,0.00909705490384776,0.0475068422756494,0.286051837532102,0.588276217115489,0.0677225198397556,0.176651446394095,0.111984399053399,0.11829337928176,0.237638255268246,0.233432268449339,0.0625640539312419,0.0531005835887011,0.0215556824468985,0.0420598681890702,
0.0809989719281744,0.0944988005828701,0.0539993146187829,0.148498115201653,0.431994516950263,0.134998286546957,0.215997258475132,0.0539993146187829,0.0269996573093915,0.191943018326765,0.112907657839273,0.214524549894619,0.135489189407128,0.124198423623201,0.191943018326765,0.135489189407128,0.0790353604874914,0.0564538289196367,0.207512035491772,0.131547808213534,0.13895895233824,0.279153095363932,0.274212332614128,0.0734938459033361,0.0623771297162768,0.025321409092746,0.0494076274980411,0.293802722549507,0.0267093384135916,0.146901361274754,0.186965368895141,0.307157391756303,0.0267093384135916,0.0267093384135916,0.106837353654366,0.120192022861162,
0.207106470795572,0.121827335762101,0.231471937947992,0.146192802914521,0.134010069338311,0.207106470795572,0.146192802914521,0.0852791350334707,0.0609136678810505,0.148900077042568,0.069486702619865,0.158826748845406,0.158826748845406,0.13897340523973,0.208460107859595,0.198533436056757,0.069486702619865,0.188606764253919,0.317013067251919,0.0288193697501744,0.158506533625959,0.201735588251221,0.331422752127006,0.0288193697501744,0.0288193697501744,0.115277479000698,0.129687163875785,0.161151349204298,0.110261449455572,0.0932981495393306,0.152669699246177,0.313821048450476,0.169632999162419,0.161151349204298,0.0339265998324838,0.144188049288056,
0.154548437497999,0.072122604165733,0.164851666664533,0.164851666664533,0.144245208331466,0.216367812497199,0.206064583330666,0.072122604165733,0.195761354164132,0.210747869315453,0.105373934657727,0.0526869673288634,0.231822656246999,0.168598295452363,0.15806090198659,0.115911328123499,0.126448721589272,0.221285262781226,0.167264448178214,0.114444096121936,0.0968373121031768,0.158461056168835,0.325725504347049,0.176067840187594,0.167264448178214,0.0352135680375188,0.149657664159455,0.255804310341516,0.143889924567103,0.143889924567103,0.063951077585379,0.271792079737861,0.127902155170758,0.127902155170758,0.175865463359792,0.0799388469817237,
0.252406273195975,0.0841354243986582,0.168270848797316,0.108174117083989,0.120193463426655,0.240386926853309,0.252406273195975,0.0600967317133273,0.0600967317133273,0.14253530721655,0.110860794501761,0.300907870790495,0.190047076288734,0.190047076288734,0.063349025429578,0.126698050859156,0.158372563573945,0.063349025429578,0.232990406027054,0.155326937351369,0.142383025905422,0.207102583135159,0.181214760243264,0.271822140364896,0.0647195572297371,0.0517756457837897,0.0388317343378423,0.124435585665242,0.18099721551308,0.147060237604377,0.27149582326962,0.203621867452215,0.169684889543512,0.124435585665242,0,0.124435585665242,
0.138629113133336,0.10782264354815,0.292661461059264,0.184838817511114,0.184838817511114,0.0616129391703714,0.123225878340743,0.154032347925928,0.0616129391703714,0.374078559248683,0.0340071417498803,0.170035708749402,0.170035708749402,0.255053563124102,0.0340071417498803,0.102021425249641,0.136028566999521,0.0340071417498803,0.121025416227515,0.176036969058204,0.143030037359791,0.264055453587306,0.198041590190479,0.165034658492066,0.121025416227515,0,0.121025416227515,0.17227302070663,0.0459394721884348,0.0459394721884348,0.2641519650835,0.195242756800848,0.149303284612413,0.114848680471087,0.0803940763297609,0.241182228989283,
0.306844246454011,0.0278949314958192,0.139474657479096,0.139474657479096,0.209211986218644,0.0278949314958192,0.0836847944874577,0.111579725983277,0.0278949314958192,0.0154008823507033,0.017454333330797,0.00924052941042195,0.017454333330797,0.00924052941042195,0.0482560980322035,0.290563313683268,0.597554235207286,0.0687906078331412,0.141309850340663,0.0376826267575102,0.0376826267575102,0.216675103855684,0.160151163719418,0.122468536961908,0.0942065668937754,0.0659445968256428,0.197833790476928,0.170035131393519,0.150576070035133,0.0611570499835001,0.0064863537861288,0.0115827746180871,0.080152800357163,0.277059968864644,0.150112759050409,0.166791954500455,
0.015073980693979,0.0170838447865095,0.00904438841638739,0.0170838447865095,0.00904438841638739,0.0472318061744675,0.28439576909307,0.584870450926384,0.0673304470997727,0.175628740553061,0.111336076600601,0.117608531620353,0.236262472410665,0.23208083573083,0.0622018456125423,0.0527931630829141,0.0214308879841532,0.0418163667983478,0.16642593778447,0.147379917656547,0.0598589204020439,0.00634867337597435,0.0113369167428113,0.0784514638602544,0.271179048488047,0.146926440986835,0.163251601096483,0.0499695930009206,0.0567999690226292,0.298379584106217,0.0578784494471095,0.0510480734254009,0.0564404755478024,0.0150987259427242,0.22576190219121,0.239782147709454,
0.199871760579659,0.126704419653177,0.133842696816736,0.268875106494065,0.264116255051692,0.0707879152052958,0.060080499459957,0.0243891136421607,0.0475885144237283,0.282985356872928,0.0257259415339026,0.141492678436464,0.180081590737318,0.29584832763988,0.0257259415339026,0.0257259415339026,0.10290376613561,0.115766736902562,0.0568671761642884,0.0646403872946588,0.3395665914846,0.0658677364205067,0.0580945252901364,0.0642312709193761,0.0171828877618713,0.256925083677505,0.272880622313528,0.151424845737528,0.393704598917572,0.0908549074425167,0.158996088024404,0.0832836651556403,0.136282361163775,0.105997392016269,0.0454274537212584,0.0302849691475056,
0.302918779324955,0.0275380708477232,0.151459389662477,0.192766495934062,0.316687814748816,0.0275380708477232,0.0275380708477232,0.110152283390893,0.123921318814754,0.153986617683313,0.105359264730688,0.0891501470798126,0.145882058857875,0.299868676541188,0.16209117650875,0.153986617683313,0.03241823530175,0.137777500032438,0.16209117650875,0.421437058922751,0.0972547059052501,0.170195735334188,0.0891501470798126,0.145882058857875,0.113463823556125,0.0486273529526251,0.03241823530175,0.10835171722008,0.0985015611091636,0.157602497774662,0.157602497774662,0.21670343444016,0.157602497774662,0.21670343444016,0.0492507805545818,0.118201873330996,
0.164434113207379,0.112507551141891,0.0951986971200618,0.155779686196465,0.320213799403844,0.173088540218294,0.164434113207379,0.0346177080436588,0.14712525918555,0.251475764179223,0.141455117350813,0.141455117350813,0.0628689410448057,0.267192999440424,0.125737882089611,0.125737882089611,0.172889587873216,0.0785861763060071,0.115703031884383,0.105184574440348,0.168295319104557,0.168295319104557,0.231406063768765,0.168295319104557,0.231406063768765,0.052592287220174,0.126221489328418,0.175544526261932,0.120109412705532,0.0646742991491329,0.194022897447399,0.267936382189265,0.258697196596531,0.157066155076466,0.110870227112799,0.0184783711854665,
0.234644847680989,0.156429898453992,0.143394073582826,0.208573197938656,0.182501548196324,0.273752322294487,0.0651791243558301,0.0521432994846641,0.0391074746134981,0.1253191903581,0.182282458702691,0.148104497695937,0.273423688054037,0.205067766040528,0.170889805033773,0.1253191903581,0,0.1253191903581,0.176354573866831,0.220443217333539,0.0771551260667388,0.0771551260667388,0.242487539066893,0.11022160866677,0.220443217333539,0.0661329652000618,0.165332413000154,0.243725984108093,0.18279448808107,0.106630118047291,0.18279448808107,0.274191732121605,0.121862992054046,0.106630118047291,0.076164370033779,0.0609314960270232,
0.113367490180981,0.164898167535972,0.133979761122977,0.247347251303958,0.185510438477968,0.154592032064974,0.113367490180981,0,0.113367490180981,0.161372384348525,0.0430326358262733,0.0430326358262733,0.247437656001072,0.182888702261662,0.139856066435388,0.107581589565683,0.0753071126959784,0.225921338087935,0.220481819514389,0.165361364635792,0.0964607960375453,0.165361364635792,0.248042046953688,0.110240909757195,0.0964607960375453,0.0689005685982467,0.0551204548785973,0.0503497659989393,0.0368229631932541,0.00601191235808231,0.00901786853712346,0.0556101893122613,0.0999480429531183,0.341927515365931,0.472686609154221,0.154055254175859,
0.154456487744133,0.0411883967317688,0.0411883967317688,0.23683328120767,0.175050686110017,0.133862289378249,0.102970991829422,0.0720796942805954,0.216239082841786,0.185854200006875,0.164584782022437,0.066846742236805,0.00708980599481266,0.0126603678478797,0.0876097455073278,0.302835998921283,0.164078367308521,0.182309297009468,0.0481919384554611,0.0352448505122029,0.00575426130811476,0.00863139196217213,0.0532269171000615,0.0956645942474078,0.327273611899027,0.452428795350523,0.147452946020441,0.0635278661456095,0.126357623872036,0.314148788632135,0.175923321633995,0.121121810728167,0.00104716262877378,0.16614980376544,0.196168465790289,0.00942446365896404,
0.188501171099361,0.166928829992622,0.0677987863354649,0.00719078036891295,0.0128406792302017,0.0888575002729957,0.307149047186425,0.166415202823414,0.184905780914904,0.0565977090195547,0.0643340865114362,0.337957543066406,0.0655556197996281,0.0578192423077465,0.0639269087487056,0.0171014660346856,0.255707634994823,0.271587567741316,0.0644326421756833,0.128157233338447,0.318622955813818,0.178428855255738,0.12284685074155,0.00106207651937939,0.168516141074864,0.198962334630407,0.00955868867441455,0.0551623681030564,0.392776491400467,0.0689529601288205,0.00612915201145071,0.116964650885184,0.16037947763296,0.190003712354972,0.090404992168898,0.109813973538492,
0.0430100889678407,0.0488891658771139,0.256822833405092,0.0498174411785781,0.0439383642693049,0.0485797407766258,0.0129958542204986,0.194318963106503,0.206386542025538,0.114526454914822,0.297768782778538,0.0687158729488933,0.120252777660563,0.0629895502031522,0.10307380942334,0.0801685184403755,0.0343579364744467,0.0229052909829644,0.0419193356213326,0.298481195303748,0.0523991695266657,0.00465770395792584,0.0888845171970849,0.12187658689906,0.144388822695701,0.0687011333794062,0.0834505292461714,0.0946949827736131,0.734120510017218,0.0398468986918669,0.00187514817373491,0.00796937973837338,0.00234393521716864,0.00421908339090355,0.00140636113030118,0.0182826946939154,
0.120937698135798,0.314438015153074,0.0725626188814787,0.126984583042588,0.0665157339746888,0.108843928322218,0.0846563886950585,0.0362813094407394,0.0241875396271596,0.0808421997538526,0.0734929088671387,0.117588654187422,0.117588654187422,0.161684399507705,0.117588654187422,0.161684399507705,0.0367464544335694,0.0881914906405664,0.0999960511321794,0.77521691125244,0.0420775462684913,0.00198011982439959,0.00841550925369826,0.00247514978049949,0.00445526960489908,0.00148508986829969,0.019306168287896,0.163987908591601,0.0641691816228002,0.0712990906920002,0.106948636038,0.1212084541764,0.1140785451072,0.1497280904532,0.0641691816228002,0.0998187269688003,
0.113266329153538,0.10296939013958,0.164751024223327,0.164751024223327,0.226532658307075,0.164751024223327,0.226532658307075,0.0514846950697898,0.123563268167495,0.171847563273488,0.117579911713439,0.0633122601533901,0.18993678046017,0.262293649206902,0.253249040613561,0.153758346086805,0.108535303120097,0.0180892171866829,0.229760057102495,0.0899061093009762,0.0998956770010846,0.149843515501627,0.169822650901844,0.159833083201735,0.209780921702278,0.0899061093009762,0.139853947801518,0.234255362567543,0.290030448893149,0.312340483423391,0.0223100345302422,0.178480276241938,0.145015224446575,0.0557750863256056,0.10039515538609,0,
0.167612925951315,0.209516157439144,0.0733306551037003,0.0733306551037003,0.230467773183058,0.104758078719572,0.209516157439144,0.0628548472317431,0.157137118079358,0.231644830247323,0.173733622685492,0.101344613233204,0.173733622685492,0.260600434028238,0.115822415123661,0.101344613233204,0.0723890094522884,0.0579112075618307,0.203939108644001,0.0556197569029093,0.0648897163867276,0.148319351741092,0.361528419868911,0.213209068127819,0.166859270708728,0.0185399189676364,0.0556197569029093,0.35909695508627,0.0380220305385462,0.0971674113762848,0.0295726904188693,0.1098414215558,0.0591453808377386,0.152088122154185,0.2196828431116,0.223907513171439,
0.203923764098905,0.152942823074179,0.0892166467932711,0.152942823074179,0.229414234611269,0.101961882049453,0.0892166467932711,0.0637261762809079,0.0509809410247263,0.0465685280837076,0.0340575802403235,0.00556042126372628,0.00834063189558942,0.0514338966894681,0.0924420035094494,0.316248959374432,0.437188121860479,0.142485794882986,0.316123622009881,0.0334719129186933,0.0855393330144384,0.0260337100478725,0.0966966373206695,0.0520674200957451,0.133887651674773,0.193393274641339,0.197112376076749,0.0463109814399032,0.00879322432403226,0.0240348131523548,0.00937943927896774,0.0855873834205806,0.15182967332829,0.139519159274645,0.398626169356129,0.270245094225258,
0.046081432794723,0.0337013463722601,0.00550226063220573,0.00825339094830859,0.050895910847903,0.0914750830104202,0.312941073456701,0.432615242207175,0.140995428700272,0.0607457427155915,0.120823949796946,0.300391035406771,0.168218979827792,0.115817432540166,0.0010013034513559,0.15887348094847,0.187577513220673,0.00901173106220314,0.0458265800251305,0.00870124937186022,0.0237834149497513,0.00928133266331757,0.0846921605527728,0.150241572487453,0.138059823366849,0.394456638190997,0.267418397361837,0.139736825754601,0.223761583724689,0.0379024723452024,0.24476777321721,0.198645487592326,0.0452089730382534,0.081284820210193,0.05616872407783,0.0949845090096638,
0.0618890810616523,0.123098062331418,0.30604490634883,0.171385147555345,0.117997313892271,0.00102014968782943,0.161863750468937,0.191108041520047,0.0091813471904649,0.0529847629369943,0.377271136097673,0.0662309536712429,0.00588719588188826,0.112347321412701,0.154048292242743,0.182503072338536,0.0868361392578519,0.105478926217165,0.142366910828877,0.227973157863234,0.0386158614339764,0.249374719621823,0.202384334021443,0.0460598829152249,0.0828147389788891,0.0572259151370975,0.09677227925623,0.0463786064327016,0.0530638109635414,0.160862734023334,0.445401751867206,0.328410672577508,0.0864898336177408,0.00710302981401736,0,0.0158773607607447,
0.0396293840041909,0.28217589165947,0.0495367300052386,0.00440326488935454,0.0840289716385158,0.115218764604777,0.136501211569991,0.0649481571179795,0.0788918292676022,0.0895220255756156,0.694017287383238,0.037670159276868,0.00177271337773496,0.00753403185537359,0.0022158917221687,0.00398860509990367,0.00132953503330122,0.0172839554329159,0.0346883802440776,0.0396885071261068,0.120315553098828,0.333133453515195,0.245631233079684,0.0646891415362528,0.00531263481215602,0,0.0118753013448193,0.228211815793185,0.328514589670029,0.0690156700987455,0.0377285663206476,0,0.110885176625318,0.0170238652910239,0.061193894154221,0.00276062680394982,
0.096124437471862,0.745202322182851,0.0404484019064766,0.0019034542073636,0.00808968038129532,0.00237931775920451,0.00428277196656811,0.0014275906555227,0.0185586785217951,0.157638679598639,0.0616847007125108,0.0685385563472343,0.102807834520851,0.116515545790298,0.109661690155575,0.143930968329192,0.0616847007125108,0.095953978886128,0.245042851482656,0.35274313701334,0.0741057010532226,0.0405111165757617,0,0.119063159692178,0.0182794062597949,0.0657070549338574,0.00296422804212891,0.138168877308849,0.0690844386544246,0.142232667817933,0.158487829854268,0.125977505781598,0.040637905090838,0.0325103240726704,0.174742991890603,0.0365741145817542,
0.225229325905486,0.0881332144847555,0.0979257938719506,0.146888690807926,0.166473849582316,0.156681270195121,0.205644167131096,0.0881332144847555,0.137096111420731,0.229635986629724,0.284311221541563,0.306181315506299,0.0218700939647356,0.174960751717885,0.142155610770782,0.0546752349118391,0.0984154228413104,0,0.197411467646286,0.0987057338231431,0.203217687282942,0.226442565829564,0.17999280873632,0.0580621963665548,0.0464497570932438,0.249667444376186,0.0522559767298993,0.128945062682256,0,0.0910200442462986,0.159285077431022,0.265475129051704,0.280645136426087,0.106190051620682,0.182040088492597,0.0986050479334901,
0.194464870581987,0.0530358737950874,0.0618751860942686,0.1414289967869,0.344733179668068,0.203304182881168,0.159107621385262,0.0176786245983625,0.0530358737950874,0.342414671524021,0.0362556711025433,0.0926533817064997,0.0281988553019782,0.104738605407347,0.0563977106039563,0.145022684410173,0.209477210814695,0.213505618714977,0.180433234974196,0.171841176165901,0.137472940932721,0.120288823316131,0.120288823316131,0.120288823316131,0.180433234974196,0.128880882124426,0.0687364704663603,0.325651130325661,0.117989539973066,0.0251711018609207,0.0188783263956905,0.0110123570641528,0.0267442957272282,0.162038968229677,0.1667585498286,0.374420140181195,
0.285678891976283,0.0302483532680771,0.0773013472406414,0.0235264969862822,0.0873841316633337,0.0470529939725643,0.120993413072308,0.174768263326667,0.178129191467565,0.0418509372376869,0.00794638048816839,0.0217201066676603,0.00847613918737962,0.077344770084839,0.137207503095708,0.126082570412272,0.360235915463634,0.244218760336375,0.271692955410449,0.0984394765979887,0.0210004216742376,0.0157503162556782,0.00918768448247895,0.0223129480288774,0.135190214527905,0.139127793591824,0.312381272404284,0.393209350529997,0.00912923865243773,0.00195626542552237,0.0026083539006965,0,0.0176063888297013,0.0215189196807461,0.133678137410695,0.445376428543927,
0.0412066851652453,0.00782405414529974,0.0213857479971526,0.00834565775498639,0.0761541270142508,0.135095334908842,0.124141659105423,0.354690454586921,0.240459264065545,0.125649598588919,0.201203605583562,0.0340814270682361,0.220092107332223,0.178619527405816,0.0406513407199442,0.0730902893752533,0.0505062111975065,0.0854088774722061,0.387156297582971,0.00898870342647031,0.00192615073424364,0.00256820097899152,0,0.0173353566081927,0.02118765807668,0.131620300173315,0.438520317162802,0.328054892924156,0.359477775388155,0.00377074589567995,0.0389643742553595,0.0942686473919987,0.0201106447769597,0.0465058660467194,0.0213675600755197,0.0967824779891187,
0.118315073171956,0.189458777301498,0.0320919969714783,0.207244703333884,0.16819299617582,0.0382784060262211,0.0688238007340137,0.0475580196083353,0.0804233177116565,0.0385432835604201,0.0440990721817419,0.133686163700556,0.370154416895566,0.272928116022434,0.071878015288351,0.00590302541015443,0,0.0131949979756393,0.308905393225529,0.338494032423376,0.00355063670374171,0.036689912605331,0.0887659175935427,0.0189367290866224,0.0437911860128144,0.0201202746545363,0.0911330087293705,0.230192907318643,0.020192360291109,0.0121154161746654,0.0094231014691842,0.0161538882328872,0.0242308323493308,0.0175000455856278,0.0390385632294774,0.581539976383939,
0.0373628044960724,0.0427484339729838,0.129591709288179,0.358817563899218,0.26456904805327,0.0696765813575405,0.0057222313192183,0,0.0127908700076644,0.245806618734533,0.353842592291243,0.0743366790527821,0.0406373845488542,0,0.119434264344803,0.0183363808330196,0.0659118554268001,0.00297346716211128,0.223142706018979,0.0195739215806122,0.0117443529483673,0.00913449673761901,0.0156591372644897,0.0234887058967346,0.0169640653698639,0.0378429150558502,0.56372894152163,0.311018733196397,0.179330939106356,0.0294423929876107,0.0347955553489945,0.0176654357925664,0.00481784612524539,0.0385427690019631,0.0685204782257122,0.237145092609301,
0.289735846472012,0.417079424155275,0.0876217277637132,0.0478998778441632,0,0.140778909273699,0.0216133595150492,0.0776912652838257,0.00350486911054853,0.16336928982399,0.0816846449119949,0.16817426893646,0.187394185386341,0.148954352486579,0.0480497911247029,0.0384398328997623,0.206614101836222,0.0432448120122326,0.366602316875086,0.211379993378922,0.034704178017435,0.0410140285660596,0.020822506810461,0.0056788654937621,0.0454309239500968,0.0807660870223943,0.279526379304068,0.239897218590445,0.310872727049156,0.00283902033834846,0.0283902033834846,0.0156146118609165,0.0113560813533938,0.00425853050752269,0.269706932143104,0.202989954191915,
