0.172023714223402,0.103214228534041,0.160555466608508,0.114682476148934,0.0802777333042541,0.240833199912762,0.229364952297869,0.194960209453189,0.0688094856893607,0.287309782352067,0.100558423823224,0.100558423823224,0.201116847646447,0.186751358528844,0.186751358528844,0.0861929347056202,0.158020380293637,0.0574619564704135,0.25588527490731,0.08529509163577,0.17059018327154,0.109665117817419,0.121850130908243,0.243700261816486,0.25588527490731,0.0609250654541214,0.0609250654541214,0.144499919947657,0.112388826625956,0.305055386556166,0.19266655993021,0.19266655993021,0.0642221866434033,0.128444373286807,0.160555466608508,0.0642221866434033,
0.184519021913196,0.0922595109565978,0.189946051969466,0.211654172194548,0.168237931744384,0.0542703005627046,0.0434162404501637,0.23336229241963,0.0488432705064341,0.120523985411509,0,0.0850757544081242,0.148882570214217,0.248137617023695,0.262316909425049,0.0992550468094782,0.170151508816248,0.0921654006088012,0.27095423002509,0.351118203405294,0.00320655893520817,0.0320655893520817,0.0176360741436449,0.0128262357408327,0.00480983840281225,0.304623098844776,0.229268963867384,0.0876077709083659,0.0766567995448202,0.164264570453186,0.262823312725098,0.229970398634461,0.186166513180278,0.0985587422719117,0.120460684999003,0,
0.158050022679336,0.150523831123177,0.120419064898541,0.105366681786224,0.105366681786224,0.105366681786224,0.158050022679336,0.112892873342383,0.0602095324492707,0.285253260248217,0.103352630524716,0.0220485611786062,0.0165364208839546,0.0096462455156402,0.0234265962522691,0.141937612587277,0.146071717808266,0.327972347531767,0.1302462576948,0.185086787250505,0.116536125305873,0.164521588667115,0.185086787250505,0.102825992916947,0.0822607943335577,0.095970926722484,0.0137101323889263,0.113025770776924,0.0190043331394829,0.00600136835983669,0,0.00800182447978226,0.0140031928396189,0.0340077540390746,0.262059751712869,0.620141397183125,
0.23346840989084,0.0845900035836377,0.018045867431176,0.013534400573382,0.00789506700113952,0.0191737341456245,0.116170271588196,0.119553871731541,0.268432278038744,0.337888634925268,0.00784484392861319,0.00168103798470283,0.00224138397960377,0,0.0151293418623254,0.0184914178317311,0.114870928954693,0.382716314517343,0.0925070828533678,0.0155542882673804,0.00491188050548855,0,0.00654917400731807,0.0114610545128066,0.0278339895311018,0.214485448739667,0.507560985567151,0.0968277879188827,0.0114310582959792,0.00201724558164339,0.0181552102347905,0,0.00806898232657356,0.0598449522554206,0.311328234766963,0.373190432604027,
0.37192677699505,0.00863511588379885,0.00185038197509975,0.00246717596679967,0,0.0166534377758978,0.0203542017260973,0.126442768298483,0.421270296331044,0.315150237163814,0.34533704148985,0.0036224165191243,0.0374316373642844,0.0905604129781074,0.0193195547686629,0.044676470402533,0.0205270269417044,0.0929753573241903,0.106582001765746,0.0125825974306783,0.0022204583701197,0.0199841253310773,0,0.00888183348047881,0.0658735983135512,0.342690741788474,0.410784798472145,0.117924343169871,0.165967594090929,0.0436756826555077,0.0174702730622031,0.100454070107668,0.122291911435421,0.135394616232074,0.17033516235648,0.0960865018421169,
0.328005267158288,0.359423396196438,0.00377017548457802,0.0389584800073062,0.0942543871144505,0.0201076025844161,0.0464988309764623,0.0213643277459421,0.0967678374375026,0.244425923660936,0.0214408704965733,0.012864522297944,0.0100057395650675,0.0171526963972586,0.025729044595888,0.0185820877636969,0.0414523496267084,0.617497070301311,0.122734496518222,0.172737439544165,0.0454572209326749,0.01818288837307,0.104551608145152,0.12728021861149,0.140917384891292,0.177283161637432,0.100005886051885,0.285501906933456,0.101763055936677,0.101763055936677,0.0876292981676944,0.0734955403987114,0.0197872608765762,0.0876292981676944,0.076322291952508,0.175258596335389,
0.227847144714115,0.019986591641589,0.0119919549849534,0.0093270760994082,0.0159892733132712,0.0239839099699068,0.0173217127560438,0.0386407438404054,0.575613839277763,0.31757583107096,0.183111709825768,0.030063116538559,0.0355291377273879,0.0180378699231354,0.00491941906994602,0.0393553525595682,0.0699650712170101,0.242144738665121,0.266137050157824,0.0948607307493232,0.0948607307493232,0.0816856292563617,0.0685105277634001,0.0184451420901462,0.0816856292563617,0.0711455480619924,0.163371258512723,0.398236456970493,0.0986832276070577,0.00467139538968321,0.0128463373216288,0.00875886635565601,0.0023356976948416,0.0134302617453392,0.0934279077936641,0.308312095719092,
0.332845901627424,0.191916311609616,0.0315086481747131,0.0372374932973882,0.0189051889048278,0.00515596061040759,0.0412476848832607,0.0733292175702413,0.253787838934507,0.217807696089533,0.282247842861585,0.00257760587088205,0.0257760587088205,0.0141768322898513,0.0103104234835282,0.00386640880632308,0.244872557733795,0.184298819768067,0.417384950656516,0.103428235573242,0.00489601115139608,0.0134640306663392,0.00918002090886765,0.00244800557569804,0.0140760320602637,0.0979202230279216,0.323136735992141,0.326865886569735,0.108065864539382,0.00667073237897419,0.0133414647579484,0.0320195154190761,0.0240146365643071,0.0600365914107677,0.0547000055075884,0.360219548464606,
0.250898206155876,0.325128444663531,0.00296920954030622,0.0296920954030622,0.0163306524716842,0.0118768381612249,0.00445381431045933,0.282074906329091,0.212298482131895,0.0811230463690806,0.0709826655729456,0.152105711942026,0.243369139107242,0.212947996718837,0.172386473534296,0.0912634271652157,0.111544188757486,0,0.376525100197492,0.124483808636722,0.00768418571831616,0.0153683714366323,0.0368840914479176,0.0276630685859382,0.0691576714648455,0.0630103228901926,0.414946028789073,0.171136289600526,0.108904911563971,0.0311156890182775,0.217809823127943,0.171136289600526,0.103718963394258,0.134834652412536,0.1607643932611,0.0363016371879904,
0.132360727332368,0.188091559893365,0.118428019192119,0.167192497682991,0.188091559893365,0.10449531105187,0.0835962488414957,0.097528956981745,0.0139327081402493,0.114860676169221,0.0193128570550017,0.00609879696473737,0,0.0081317292863165,0.0142305262510539,0.0345598494668451,0.266314134126865,0.630209019689529,0.154479885453329,0.0926879312719974,0.0494335633450653,0.166838276289595,0.216271839634661,0.148300690035196,0.0679711495994648,0.129763103780796,0.0679711495994648,0.322644350755281,0.164127778427687,0.143085755552342,0.0930525011598564,0.00794920864179678,0.0486304528674627,0.0986637072599483,0.0537740584592135,0.161789775885982,
0.0999505515497482,0.0168058449508426,0.00530710893184503,0,0.00707614524246005,0.0123832541743051,0.0300736172804552,0.231743756690567,0.548401256290654,0.104618916836615,0.0123508443487671,0.00217956076742949,0.0196160469068654,0,0.00871824306971795,0.0646603027670748,0.336378878439951,0.403218741974455,0.280761718352503,0.142822265422795,0.124511718573719,0.0809733071770262,0.00691731769853993,0.0423177082734207,0.0858561196701133,0.0467936197254172,0.140787760217342,0.0220330541491851,0.0168488061140827,0.129174180207967,0.235019244257974,0.158119565070622,0.29895830335757,0.0233291161579607,0.0237611368275525,0.044498128967962,
0.108532482783347,0.0128128625508118,0.00226109339131973,0.0203498405218776,0,0.00904437356527892,0.0670791039424853,0.348962080060345,0.41830227739415,0.120082392268737,0.169004848378222,0.0444749600995322,0.0177899840398129,0.102292408228924,0.12452988827869,0.13787237630855,0.173452344388176,0.0978449122189709,0.0228572627438449,0.0174790832747049,0.134006305106071,0.243810802601013,0.164034473808769,0.310141682720406,0.0242018076111299,0.0246499892335583,0.0461627071101182,0.0158336971350912,0.0271434808030135,0.0180956538686756,0.402628298578033,0.430902757747839,0.0294054375365979,0.0350603293705591,0.0226195673358446,0.00565489183396114,
0.125026431396563,0.175963125669237,0.0463060857024309,0.0185224342809724,0.106503997115591,0.129657039966806,0.143548865677536,0.18059373423948,0.101873388545348,0.290833348352915,0.103663371690148,0.103663371690148,0.0892656811776273,0.0748679906651067,0.0201567667175287,0.0892656811776273,0.0777475287676108,0.178531362355254,0.0164856030198345,0.0282610337482877,0.0188406891655251,0.419205333932934,0.448643910754067,0.0306161198939784,0.036503835258205,0.0235508614569064,0.00588771536422661,0.0923589349986766,0.0582262851078613,0.0261014381517999,0.200780293475384,0.495927324884198,0.108421358476707,0.012046817608523,0.0341326498908153,0,
0.284541371890225,0.101420687010377,0.101420687010377,0.0873344804811583,0.0732482739519392,0.0197206891409067,0.0873344804811583,0.076065515257783,0.174668960962317,0.42577592160088,0.105507523094646,0.00499443896306017,0.0137347071484155,0.00936457305573782,0.00249721948153009,0.014359012018798,0.0998887792612034,0.329632971561971,0.0903608139151702,0.0569666000769551,0.0255367517586351,0.1964365519895,0.485198283414066,0.10607573807433,0.01178619311937,0.0333942138382151,0,0.256229157756796,0.111849597559923,0.10516535866192,0.0860038738209769,0.0396598174614867,0.0285194192981478,0.00668423889800338,0.00846670260413762,0.36317698012485,
0.385551696784396,0.0955399365932007,0.00452260054879057,0.0124371515091741,0.00847987602898231,0.00226130027439528,0.0130024765777729,0.0904520109758113,0.298491636220177,0.301936370704481,0.0998238613349509,0.00616196674907104,0.0123239334981421,0.029577440395541,0.0221830802966558,0.0554577007416394,0.0505281273423825,0.332746204449836,0.232022483017192,0.101282857804026,0.095230097377491,0.0778788508214227,0.0359130451974436,0.0258251111532179,0.00605276042653544,0.00766682987361156,0.328866649841759,0.211638323109618,0.0190821438869328,0.00867370176678762,0,0.0173474035335752,0.0173474035335752,0.0277558456537204,0.076328575547731,0.53256528848076,
0.335553345443344,0.110938044820044,0.00684802745802743,0.0136960549160549,0.0328705317985317,0.0246528988488988,0.0616322471222469,0.0561538251558249,0.369793482733481,0.152514014263849,0.0970543727133586,0.0277298207752453,0.194108745426717,0.152514014263849,0.0924327359174844,0.12016255669273,0.143270740672101,0.0323514575711195,0.235201698880319,0.0212067105547829,0.00963941388853766,0,0.0192788277770753,0.0192788277770753,0.0308461244433205,0.0848268422191314,0.591860012756212,0.309264528923916,0.0374866095665353,0.112459828699606,0.103088176307972,0.178061395441043,0.103088176307972,0.103088176307972,0.0374866095665353,0.0281149571749015,
0.173185204964444,0.103911122978666,0.0554192655886219,0.187040021361599,0.242459286950221,0.166257796765866,0.0762014901843552,0.145475572170133,0.0762014901843552,0.361711997987302,0.18400132071528,0.160411407803064,0.104319837100686,0.00891174487794802,0.0545189098415644,0.110610480543943,0.0602853329978837,0.181380219280589,0.300178107127582,0.274739284489652,0.178071758465515,0.0814042324413783,0.0915797614965506,0.0915797614965506,0.0407021162206891,0.111930819606895,0.0559654098034476,0.360142897196348,0.0978422899897593,0.0978422899897593,0.035389764464381,0.0603707746745323,0.0249810102101513,0.035389764464381,0.149886061260908,0.36430639889804,
0.308560052999102,0.156963157395195,0.136839675677862,0.0889905080388713,0.00760220420432569,0.0465076021911689,0.0943567698301601,0.0514266754998503,0.154727214982158,0.0242145560153216,0.0185170134234812,0.141963769580022,0.258288597496763,0.173775049051131,0.328558289462794,0.0256389416632816,0.0261137368792683,0.0489039072466298,0.307221524484947,0.0834648072300146,0.0834648072300146,0.0301893983597925,0.0514995619078814,0.0213101635480888,0.0301893983597925,0.127860981288533,0.310773218409629,0.525015584134752,0.0543679198408475,0.0397616130179333,0.0470647664293904,0.00324584596064761,0.00486876894097142,0.0973753788194284,0.0137948453327524,0.260479138341971,
0.0226839547647094,0.0173465536436013,0.132990244600943,0.2419621841569,0.162790734193797,0.307790131317233,0.0240183050449864,0.0244630884717454,0.0458126929561777,0.0157136431249728,0.0269376739285249,0.0179584492856832,0.399575496606452,0.427635573615332,0.0291824800892353,0.0347944954910113,0.0224480616071041,0.00561201540177601,0.491829367168433,0.0509313255027589,0.0372482828303759,0.0440898041665674,0.00304067614941844,0.00456101422412766,0.0912202844825532,0.0129228736350284,0.24401426099083,0.0860962998834809,0.0676470927655921,0.0420231939907466,0.118894890315283,0.250089252042492,0.131194361727209,0.068672048716586,0.125044626021246,0.0901961236874562,
0.0163377946714315,0.0280076480081684,0.0186717653387789,0.415446778787831,0.444621412129673,0.0303416186755157,0.0361765453438841,0.0233397066734736,0.00583492666836841,0.0915308535735698,0.0577042337746418,0.0258674151403567,0.198980116464282,0.491480887666777,0.107449262890712,0.0119388069878569,0.033826619798928,0,0.0895160758252703,0.0703340595769981,0.0436923703432867,0.123617438044421,0.260022886921023,0.136405448876602,0.0713997271463466,0.130011443460512,0.0937787461026642,0.131872304596836,0.0108600721432688,0.0191344128238546,0.195481298578839,0.146352400787861,0.15566103405352,0.0537832144238076,0.0511974829611245,0.254435975928013,
0.0987357845752327,0.0622464728843859,0.0279035912930006,0.214643009946158,0.530168234567011,0.115907225370925,0.0128785805967695,0.0364893116908469,0,0.279977413062246,0.122216227267172,0.114912468665548,0.0939750273408931,0.0433356343696346,0.0311627033669283,0.00730375860162381,0.00925142756205683,0.396837550688227,0.142252748114571,0.0117149321976705,0.0206405948244671,0.210868779558069,0.157872657711465,0.167914028166611,0.0580168070741778,0.0552275375033039,0.274464125773995,0.0509704305971691,0.0866082926407183,0.153740079280892,0.108156767364725,0.188549153835057,0.191035516303211,0.0866082926407183,0.0290075621284702,0.204296116133369,
0.264262045003688,0.115356127471175,0.108462334992818,0.0887001298881944,0.0409031687049186,0.0294135145743235,0.00689379247835708,0.00873213713925229,0.374562724657401,0.24104550274102,0.0217336109028789,0.00987891404676312,0,0.0197578280935263,0.0197578280935262,0.031612524949642,0.0869344436115155,0.606565322471256,0.0481094173883657,0.0817468962127514,0.145110519114501,0.102085836897264,0.177965730989483,0.180312531837696,0.0817468962127514,0.0273793432291512,0.192828803028165,0.261976662605288,0.219493960561187,0.0495631523847843,0.120367655791619,0.0566436027254677,0.0212413510220504,0.0991263047695685,0.10266652993991,0.106206755110252,
0.247279533798034,0.0222956956703145,0.0101344071228702,0,0.0202688142457405,0.0202688142457405,0.0324301027931847,0.089182782681258,0.622252597344232,0.325145561858753,0.0394115832556064,0.118234749766819,0.108381853952918,0.187205020464131,0.108381853952918,0.108381853952918,0.0394115832556064,0.0295586874417048,0.268752025067241,0.225170615596878,0.050844977715424,0.12348066016603,0.0581085459604846,0.0217907047351817,0.101689955430848,0.105321739553378,0.108953523675909,0.180519126876126,0.0855090600992175,0.057006040066145,0.0950100667769084,0.152016106843053,0.256527180297653,0.123513086809981,0.11401208013229,0,
0.273235208079415,0.25007968197099,0.162088682758975,0.0740976835469599,0.0833598939903299,0.0833598939903299,0.0370488417734799,0.10188431487707,0.0509421574385349,0.327817775904435,0.0890603206214362,0.0890603206214362,0.0322133074588173,0.0549521127238649,0.0227388052650475,0.0322133074588173,0.136432831590285,0.331607576781943,0.11291247205867,0.052113448642463,0.0955413225111822,0.0303995117081034,0.173711495474877,0.134626408993029,0.20411100718298,0.212796581956724,0.0998841098980541,0.534847051412062,0.107457855078222,0.0268644637695556,0.00732667193715153,0.0341911357067071,0.00488444795810102,0.0488444795810102,0.102573407120121,0.249106845863152,
0.269234498357885,0.0731446325018532,0.0731446325018532,0.026456569202798,0.0451317945224201,0.0186752253196221,0.026456569202798,0.112051351917733,0.272347035911156,0.46009897145575,0.0476454885433312,0.0348452080391527,0.0412453482912419,0.00284450677870634,0.00426676016805951,0.0853352033611902,0.0120891538095019,0.228271668991184,0.439266227061155,0.0882544017839764,0.0220636004459941,0.00601734557618021,0.0280809460221743,0.00401156371745347,0.0401156371745347,0.0842428380665229,0.204589749590127,0.408763145092768,0.0151929664547754,0.0188103394201982,0.00289389837233818,0.00940516971009908,0,0,0.123714155417457,0.337862634970482,
0.480752095004019,0.0497842200390561,0.0364093549539365,0.0430967874964963,0.00297219224113768,0.00445828836170651,0.0891657672341303,0.0126318170248351,0.238518427351299,0.0841571880495353,0.0661235048960635,0.0410767227384637,0.116217069211263,0.244456593858174,0.128239524646911,0.0671253761823675,0.122228296929087,0.0881646731947513,0.427111883649754,0.015874954967513,0.0196547061502542,0.00302380094619295,0.00982735307512708,0,0,0.129267490449749,0.353028760468027,0.320065151535126,0.056552865120868,0.0120325244938017,0.0084227671456612,0.0084227671456612,0.0120325244938017,0.049333350424587,0.160032575767563,0.330894423579547,
0.090585988661246,0.0711747053766933,0.0442145897037034,0.125094936722673,0.263130728968381,0.138035792245708,0.0722531100036129,0.131565364484191,0.0948996071689243,0.133448466979928,0.0109898737512882,0.0193631108951269,0.197817727523188,0.148101631981646,0.157521523768464,0.0544260414349512,0.0518094048275016,0.257477042173038,0.344515054029077,0.0608729606743106,0.0129516937604916,0.00906618563234413,0.00906618563234413,0.0129516937604916,0.0531019444180156,0.172257527014539,0.35617157841352,0.106681412153809,0.0215155789217767,0,0.0188261315565546,0.0233085438319247,0.00896482455074028,0.0502030174841456,0.23577488568447,0.565680429151712,
0.122703228677684,0.0101049717734564,0.017803997886566,0.181889491922215,0.136176524375626,0.144837928752875,0.0500436697352125,0.0476377240748657,0.236745052978121,0.0439656631190514,0.0747058828608272,0.132611878188358,0.0932929924721335,0.16263720909893,0.164781875592542,0.0747058828608272,0.0250211090921431,0.176220096891808,0.0980914506356677,0.0197831497080338,0,0.0173102559945296,0.0214317455170366,0.00824297904501409,0.0461606826520789,0.216790348883871,0.520131977740389,0.303149153203691,0.0182851870186353,0.0317584827165771,0.00481189132069351,0.00769902611310961,0.0019247565282774,0.00673664784897091,0.0240594566034675,0.549517988823198,
0.0498552538661749,0.0847133988457769,0.150376416132934,0.10579041674042,0.184423906578127,0.186855870181355,0.0847133988457769,0.0283729087043272,0.199826342731904,0.271483500117348,0.227459148746967,0.0513617432654442,0.124735662216079,0.0586991351605077,0.0220121756851904,0.102723486530888,0.10639218247842,0.110060878425952,0.34375867256593,0.0207346500912783,0.0360128133164307,0.00545648686612587,0.00873037898580139,0.00218259474645035,0.00763908161257622,0.0272824343306294,0.623130800111574,0.220680564843912,0.071187278981907,0.0640685510837164,0.113899646371051,0.113899646371051,0.163730741658386,0.0783060068800978,0.149493285862005,0.0996621905746699,
0.327969101201535,0.274784922628313,0.0620482083354255,0.150688505957462,0.0709122380976291,0.0265920892866109,0.124096416670851,0.128528431551953,0.132960446433055,0.220294882527623,0.104350207513085,0.0695668050087232,0.115944675014539,0.185511480023262,0.313050622539254,0.1507280775189,0.139133610017446,0,0.266595967980449,0.085998699348532,0.0773988294136788,0.137597918957651,0.137597918957651,0.197797008501624,0.0945985692833852,0.180597268631917,0.120398179087945,0.29587906940419,0,0.0328754521560211,0.0575320412730369,0.123282945585079,0.221909302053142,0.1561583977411,0.213690439014137,0.197252712936127,
0.112649429693532,0.051992044473938,0.0953187482022197,0.0303286926097972,0.173306814913127,0.134312781557673,0.203635507522924,0.21230084826858,0.0996514185750478,0.533601064756866,0.107207519859827,0.0268018799649567,0.00730960362680638,0.0341114835917631,0.00487306908453759,0.0487306908453759,0.102334450775289,0.248526523311417,0.180398839601611,0.0186619489243046,0.0684271460557834,0.105751043904393,0.186619489243046,0.286149883506003,0.0933097446215228,0.174178189960176,0,0.413839528685937,0.0982496722779564,0.0565679931297324,0.0565679931297325,0.0267953651667154,0.0267953651667154,0.154817665407689,0.160772191000292,0.119090511852068,
0.458997883737289,0.0922187528969895,0.0230546882242474,0.00628764224297656,0.0293423304672239,0.00419176149531771,0.0419176149531771,0.0880269914016718,0.213779836261203,0.427124615982047,0.0158754282046425,0.0196552920628907,0.00302389108659857,0.00982764603144534,0,0,0.129271343952089,0.353039284360383,0.35598030142656,0.0845133089717731,0.0486591778928391,0.0486591778928391,0.023049084265029,0.023049084265029,0.133172486864612,0.138294505590174,0.10244037451124,0.090686057417863,0.0647757552984736,0.0561389879253437,0.0241829486447635,0.0285013323313284,0.0319560392805803,0.0760035528835423,0.199509326319299,0.386063501578902,
0.442264555242323,0.0164381516107766,0.0203519972323901,0.00313107649729078,0.010175998616195,0,0,0.133853520259181,0.365553181058699,0.331420120373723,0.0585591942013721,0.0124594030215685,0.00872158211509797,0.00872158211509797,0.0124594030215685,0.051083552388431,0.165710060186861,0.342633583093135,0.0939005324204416,0.067071808871744,0.0581289010221781,0.0250401419787844,0.0295115959035674,0.0330887590433937,0.0786975890761796,0.206581171324972,0.399747980875594,0.171796506836883,0.027007311118462,0.0337591388980775,0.0382603574178212,0.0420113728509409,0.0885239642216255,0.154541835844533,0.246066612412654,0.189801380915858,
0.314866454498036,0.0556342983511568,0.0118370847555653,0.00828595932889569,0.00828595932889569,0.0118370847555653,0.0485320474978176,0.157433227249018,0.325519830778045,0.0975005231640143,0.0196639710582886,0,0.0172059746760025,0.021302635313146,0.00819332127428692,0.0458825991360067,0.215484349513746,0.516998572407505,0.163215670013877,0.0256583586048017,0.0320729482560021,0.0363493413568024,0.039913002274136,0.0841023976490722,0.146822829794143,0.233776156177082,0.180321242417079,0.301652278856622,0.0262306329440541,0.04210706867335,0.0255403531297369,0.0331334310872262,0.0220889540581508,0.0379653897874467,0.0138055962863443,0.439708241720065,
0.0816903278786442,0.0164753602444324,0,0.0144159402138784,0.0178483069314685,0.00686473343518018,0.038442507237009,0.180542489345239,0.43316467975987,0.252461897146601,0.0152278604628109,0.026448389224882,0.0040073317007397,0.00641173072118352,0.00160293268029588,0.00561026438103558,0.0200366585036985,0.457637280224474,0.252737859915736,0.021977205210064,0.0352791978372081,0.021398857704536,0.027760680265344,0.018507120176896,0.0318091128040401,0.01156695011056,0.368407361021337,0.163536160896208,0.0211773445764873,0.0105886722882437,0.00470607657255274,0.00470607657255274,0.00588259571569092,0.0164712680039346,0.0505903231549419,0.51178582726511,
0.295155329130048,0.0178030198522886,0.0309210344802907,0.00468500522428647,0.00749600835885836,0.00187400208971459,0.00655900731400106,0.0234250261214324,0.535027596613515,0.189478986123957,0.0611222535883732,0.0550100282295359,0.0977956057413971,0.0977956057413971,0.140581183253258,0.0672344789472105,0.128356732535584,0.0855711550237225,0.191191502319876,0.0247586118112069,0.0123793059056034,0.00550191373582376,0.00550191373582376,0.00687739216977969,0.0192566980753831,0.0591455726601054,0.598333118770833,0.167009281471469,0.109874527283861,0.109874527283861,0,0.0922946029184435,0.15821931928876,0.0527397730962534,0.114269508375216,0.11866448946657,
