0.172023714223402,0.103214228534041,0.160555466608508,0.114682476148934,0.0802777333042541,0.240833199912762,0.229364952297869,0.194960209453189,0.0688094856893607,0.287309782352067,0.100558423823224,0.100558423823224,0.201116847646447,0.186751358528844,0.186751358528844,0.0861929347056202,0.158020380293637,0.0574619564704135,0.25588527490731,0.08529509163577,0.17059018327154,0.109665117817419,0.121850130908243,0.243700261816486,0.25588527490731,0.0609250654541214,0.0609250654541214,0.144499919947657,0.112388826625956,0.305055386556166,0.19266655993021,0.19266655993021,0.0642221866434033,0.128444373286807,0.160555466608508,0.0642221866434033,
0.272475261888586,0.0878952457705115,0.0791057211934603,0.140632393232818,0.140632393232818,0.202159065272176,0.0966847703475626,0.184580016118074,0.123053344078716,0.302404149372469,0,0.0336004610413854,0.0588008068224245,0.126001728905195,0.226803112029352,0.159602189946581,0.218402996769005,0.201602766248312,0.240163295348188,0.158002167992229,0.158002167992229,0,0.132721821113472,0.22752312190881,0.0758410406362699,0.164322254711918,0.170642341431607,0.156758056433235,0.062703222573294,0.229911816102078,0.167208593528784,0.083604296764392,0.271713964484274,0.219461279006529,0.135856982242137,0,
0.196539690782676,0.020331692149932,0.0745495378830839,0.115212922182948,0.20331692149932,0.311752612965624,0.10165846074966,0.189762460066032,0,0.450867052034276,0.107040379259936,0.0616293092708723,0.0616293092708723,0.0291928307072553,0.0291928307072553,0.168669688530808,0.175156984243532,0.129745914254468,0.0747816348254348,0.099708846433913,0.099708846433913,0.216035833940145,0.14125419911471,0.14956326965087,0.182799551795507,0.166181410723188,0.0830907053615942,0.271803796649063,0.0539610478641523,0.207849962143401,0.029978359924529,0.0359740319094348,0.0239826879396232,0.151890356950947,0.0899350797735871,0.347748975124537,
0.408194479614231,0.0969094807717239,0.0557963677170532,0.0557963677170532,0.0264298583922883,0.0264298583922883,0.152705848488777,0.15857915035373,0.117466037299059,0.103987630404284,0.0742768788602032,0.0643732950121761,0.0277300347744759,0.0326818266984894,0.0366432602377002,0.0871515378626384,0.228772786889426,0.442690198006811,0.246078769406069,0.0488538733379695,0.188177882486994,0.0271410407433164,0.0325692488919797,0.0217128325946531,0.137514606432803,0.0814231222299492,0.31483607262247,0.243013575522064,0.114861885305351,0.00474635889691532,0.044615773631004,0.00759417423506451,0.029427425160875,0.089231547262008,0.224977411713786,0.339839297019137,
0.0970456773501785,0.0693183409644132,0.0600758955024914,0.0258788472933809,0.0305000700243418,0.0341970482091105,0.0813335200649115,0.213500490170393,0.413137312147903,0.177550733128223,0.0279119056446115,0.0348898820557644,0.0395418663298663,0.0434185198916179,0.0914890240573378,0.159718126744166,0.254308473650905,0.196158670224631,0.226790599517842,0.107193994303355,0.00442950389683286,0.0416373366302289,0.00708720623493257,0.0274629241603637,0.0832746732604577,0.209958484709877,0.317152479013233,0.204997440345425,0.0290589155128824,0.036455730370707,0.0137369418788171,0.0221904445734738,0.0258888520023861,0.00951019053148877,0.133671011359259,0.549477675152685,
0.164488573124206,0.02585846564398,0.032323082054975,0.0366328263289717,0.0402242798906356,0.0847583040552679,0.147967886740552,0.235599353645151,0.181727550220193,0.304004835593127,0.0264352030950546,0.042435457599956,0.025739539855711,0.03339183548849,0.0222612236589933,0.0382614781638947,0.0139132647868708,0.443137483461836,0.189916064340787,0.0269210915946991,0.0337737330915316,0.0127263342084032,0.0205579244904975,0.0239842452389138,0.00881053906735608,0.123837021335616,0.509053368336129,0.30835556642288,0.0599938654337404,0.0341900523439596,0.016127383181113,0.014837192526624,0.0245136224352918,0.0509625308523171,0.0767663439420979,0.363833764565909,
0.288008618264395,0.0250442276751648,0.0402025760048698,0.0243851690521342,0.0316348139054713,0.0210898759369809,0.0362482242666859,0.0131811724606131,0.419820342870526,0.186358402147125,0.0241327427240881,0.0120663713620441,0.00536283171646403,0.00536283171646403,0.00670353964558004,0.0187699110076241,0.0576504409519884,0.583207949165463,0.292130421038594,0.0568370902857515,0.0323910299477939,0.0152787877112235,0.0140564846943257,0.0232237573210598,0.0482809691674664,0.072727029505424,0.344689450765203,0.201342409335865,0.156361658314022,0.00749679183697368,0.11352284781703,0.00428388104969925,0.132800312540677,0.0182064944612218,0.0717550075824624,0.193845617498891,
0.215786784723522,0.0279436124102403,0.0139718062051201,0.00620969164672006,0.00620969164672006,0.00776211455840007,0.0217339207635202,0.0667541852022406,0.675303966580806,0.188493711438176,0.124009020683011,0.124009020683011,0,0.104167577373729,0.178572989783535,0.0595243299278451,0.128969381510331,0.133929742337651,0.23313695888406,0.181053170197196,0.00868063144781074,0.131449561923991,0.00496036082732043,0.153771185646933,0.0210815335161118,0.0830860438576171,0.224456327436249,0.183555202420668,0,0.0321221604236169,0.100955361331367,0.174377442299634,0.0917776012103339,0.206499602723251,0.119310881573434,0.133077521754984,
0.239969136345862,0.157874431806488,0.157874431806488,0,0.13261452271745,0.227339181801343,0.0757797272671144,0.164189409078748,0.170504386351007,0.156631326044233,0.062652530417693,0.229725944864874,0.167073414447181,0.0835367072235907,0.27149429847667,0.219283856461926,0.135747149238335,0,0.233681978356741,0,0.0408943462124296,0.128525088096207,0.221997879438904,0.11684098917837,0.262892225651333,0.151893285931881,0.169419434308637,0.176819363623267,0.229865172710247,0.13261452271745,0.114932586355124,0.0707277454493068,0.274070013616064,0.21218323634792,0.02652290454349,0.0884096818116335,
0.0760742551654458,0.101432340220594,0.101432340220594,0.219770070477955,0.143695815312509,0.152148510330892,0.185959290404423,0.169053900367657,0.0845269501838287,0.276501997174646,0.0548937788508489,0.211442703721788,0.0304965438060271,0.0365958525672326,0.0243972350448217,0.154515821950538,0.0914896314180814,0.353759908149915,0.131054174090325,0.0764482682193565,0.120132992916132,0.131054174090325,0.22934480465807,0.273029529354845,0.141975355264519,0.0764482682193565,0.054605905870969,0.247169289273338,0.266451999784024,0.0315535262902133,0.0420713683869511,0.0157767631451067,0.0122708157795274,0.0438243420697407,0.205097920886387,0.369877447068612,
0.257895864200607,0.051199914216297,0.1972144843887,0.0284443967868317,0.034133276144198,0.0227555174294654,0.144118277053281,0.0853331903604951,0.329955002727248,0.254683474819899,0.120377736145343,0.00497428661757616,0.0467582942052159,0.00795885858812185,0.0308405770289722,0.0935165884104318,0.23578118567311,0.356158921818453,0.230536987480546,0.24852214253222,0.0294302537209208,0.039240338294561,0.0147151268604604,0.011445098669247,0.0408753523901677,0.191296649185985,0.344987974173015,0.188090560093482,0.181258210688377,0.0566683097717543,0.0333579412131603,0.0968586003900198,0.112934716637326,0.0341617470255256,0.161564968285427,0.28615486920205,
0.234183406487606,0.110688250722658,0.00457389465796106,0.0429946097848339,0.00731823145273769,0.0283581468793586,0.0859892195696679,0.216802606787354,0.327490857510012,0.211679844770438,0.0300061635628198,0.037644096106083,0.0141847318660603,0.0229137976297897,0.0267327639014213,0.00982019898419557,0.138028352388971,0.567389274642411,0.172950711160204,0.16666831353259,0.0521069450290358,0.0306728825348225,0.0890622251914726,0.103844337256447,0.0314119881380713,0.148560226252996,0.26312159475655,0.149235503859938,0.158941878094731,0.0452964130956993,0.0606648389674545,0.120520813415343,0.00647091615652848,0.0436786840565672,0.125778432792522,0.347811743413406,
0.207347396399901,0.0293920278401921,0.0368736349267865,0.0138944131608181,0.0224448212597831,0.0261856248030803,0.0096192091113356,0.135203328064884,0.555776526432724,0.336657797143861,0.0655003663899143,0.0373281657921017,0.0176076253736329,0.0161990153437422,0.026763590567922,0.0556400961806799,0.0838122967784925,0.397228028429158,0.146181102926181,0.15568881693764,0.0443693320534751,0.0594232125716185,0.118054115642282,0.00633847600763931,0.0427847130515653,0.123204127398489,0.340693085410613,0.13814218518234,0.105059590672653,0.0523062642923424,0.0397885258292177,0.110871397816247,0.0885182934178102,0.182401331891245,0.139483371446246,0.180166021451401,
0.370908402080108,0.0721641870155858,0.0411258270088822,0.0193989750041897,0.0178470570038546,0.0294864420063684,0.0613007610132395,0.0923391210199431,0.43764087609452,0.255637845083783,0.198527262671449,0.00951843040205576,0.144136231802559,0.00543910308688901,0.168612195693559,0.0231161881192783,0.0911049767053909,0.246119414681728,0.152196377450723,0.115748054048285,0.0576277545687205,0.0438364970650951,0.122151137889254,0.0975238923470655,0.200958323624256,0.153674012183255,0.198495599070037,0.0162476763619729,0.0178724439981701,0.178724439981701,0.183598742890293,0.147853854893953,0.385069929778757,0.0373696556325376,0.13160617853198,0.0438687261773267,
0.263339757264641,0.204508534897008,0.00980520372793876,0.148478799308787,0.00560297355882215,0.173692180323487,0.0238126376249941,0.093849807110271,0.253534553536702,0.207334704379322,0,0.0362835732663813,0.114034087408627,0.196967969160356,0.103667352189661,0.233251542426737,0.134767557846559,0.150317660675008,0.0167371898627689,0.0184109088490458,0.184109088490457,0.189130245449288,0.152308427751197,0.396671399747622,0.0384955366843684,0.135571237888428,0.0451904126294759,0.0666912642224175,0.0285819703810361,0.0238183086508634,0.200073792667252,0.376329276683641,0.276292380350015,0.14290985190518,0.0619276024922448,0,
0.215293997918835,0,0.0376764496357961,0.118411698855359,0.204529298022893,0.107646998959417,0.242205747658689,0.139941098647243,0.156088148491155,0.162905791758585,0.21177752928616,0.122179343818939,0.10588876464308,0.065162316703434,0.252503977225807,0.195486950110302,0.0244358687637877,0.0814528958792925,0.06925144993786,0.0296791928305114,0.0247326606920929,0.20775434981358,0.390776038935067,0.286898864028277,0.148395964152557,0.0643049177994414,0,0.0528660622293485,0.0646140760580926,0.158598186688045,0.0998581175443249,0.3994324701773,0.146850172859301,0.135102159030557,0.135102159030557,0.0293700345718603,
0.136025136760146,0.0793479964434186,0.124689708696801,0.136025136760146,0.238043989330256,0.283385701583638,0.147360564823492,0.0793479964434186,0.0566771403167276,0.256544567234779,0.276558682409123,0.0327503702852909,0.0436671603803879,0.0163751851426454,0.0127362551109465,0.0454866253962373,0.212877406854391,0.383907118344243,0.159247446143973,0.0872399052788722,0.132936998520186,0.145399842131454,0.268643517842876,0.157862685742721,0.0803161032726125,0.117704634106415,0.131552238118934,0.131942678081693,0.156982894359971,0.180096940155304,0.127127251874332,0.0645267111786383,0.103050120837527,0.0443019211077218,0.178170769672359,0.294704083890497,
0.251669477082923,0.271303266075208,0.0321280183510115,0.0428373578013487,0.0160640091755057,0.0124942293587267,0.0446222477097382,0.208832119281575,0.37661177067019,0.205332139628811,0.197873493531183,0.0618628882215007,0.0364157427119472,0.105737277031076,0.123287032554906,0.0372932304881387,0.176375043014491,0.312385648324174,0.129435384875454,0.153999764486853,0.176674576435838,0.124711465719415,0.0633005166909152,0.101091869939223,0.0434600562355537,0.174785008773423,0.289103852349553,0.0746266379215709,0.0933875245498988,0.127157120480889,0.156757630494473,0.198865398260276,0.277661122099253,0.137162926682664,0.135495292315701,0.0554488427015024,
0.208354584806655,0.200786149033764,0.0627734967045692,0.0369517746558811,0.107293707133342,0.125101791304851,0.0378421788644566,0.178971245923665,0.31698389825286,0.179784756226571,0.191478073704722,0.0545688148980378,0.0730832342384434,0.145192025353708,0.00779554498543397,0.0526199286516793,0.151525905654373,0.419010542967076,0.0757251260702481,0.0947621689370702,0.12902884609735,0.159065069287225,0.201792654388315,0.281748234428968,0.139181935626322,0.13748975403816,0.0562650378063854,0.0683406219759031,0.130986192120481,0.0860585610066927,0.161992585424363,0.161359801887549,0.27779197266131,0.242988878136544,0.030373609767068,0.115166603700133,
0.169371257667888,0.180387274426775,0.0514080782081393,0.0688501047430437,0.136782208089514,0.00734401117259133,0.0495720754149915,0.142749217167244,0.394740600526784,0.160057046861511,0.121726233050016,0.0606041245397954,0.0461005733678785,0.128460024665549,0.102560826144269,0.211337459933645,0.161610998772788,0.208747540081517,0.0643821942238376,0.123399205595689,0.0810738742077955,0.152609645567615,0.152013514139616,0.26170169689134,0.228914468351422,0.0286143085439278,0.108495919895726,0.0564240263400455,0.0639472298520516,0.0388698848120314,0.0689626988600557,0.105324849168085,0.511577838816413,0.19811102581616,0.114101919932092,0.0438853538200354,
0.149642532488825,0.113805809497974,0.0566607647287783,0.0431009235971049,0.120101450023393,0.0958874480025479,0.197586256490099,0.151095372610075,0.195164856288014,0.0159750414470386,0.0175725455917424,0.175725455917424,0.180517968351536,0.145372877168051,0.378608482294814,0.0367425953281887,0.129397835721012,0.0431326119070041,0.0527526551333053,0.0597863424844127,0.0363407179807214,0.0644754673851509,0.0984716229155033,0.478290739875302,0.185220433579161,0.106677591491795,0.0410298428814597,0.0598071522103036,0.00664523913447817,0.0299035761051518,0.126259543555085,0.418650065472125,0.272454804513605,0.122936923987846,0.0664523913447817,0.0199357174034345,
0.015368843995658,0.0169057283952238,0.169057283952238,0.173667937150935,0.139856480360488,0.364241602697094,0.0353483411900133,0.12448763636483,0.0414958787882765,0.0612389322288526,0.0262452566695082,0.0218710472245902,0.183716796686558,0.345562546148525,0.253704147805246,0.131226283347541,0.0568647227839345,0,0.0575376780831527,0.00639307534257252,0.0287688390415763,0.121468431508878,0.402763746582069,0.262116089045473,0.118271893837592,0.0639307534257252,0.0191792260277176,0.0452536013777908,0,0.0282835008611193,0.186671105683387,0.378998911538998,0.231924707061178,0.14707420447782,0.039596901205567,0.0226268006888954,
0.0622664933232064,0.0266856399956599,0.0222380333297166,0.186799479969619,0.351360926609522,0.257961186624712,0.133428199978299,0.0578188866572631,0,0.0475337962422692,0.0580968620738845,0.142601388726807,0.0897860595687306,0.359144238274923,0.132038322895192,0.121475257063577,0.121475257063577,0.0264076645790384,0.0460129359785549,0,0.0287580849865968,0.189803360911539,0.385358338820398,0.235816296890094,0.149542041930303,0.0402613189812355,0.0230064679892775,0.0920580038956423,0.0184116007791285,0.0736464031165139,0.141155605973318,0.331408814024312,0.349820414803441,0.0429604018179664,0.0490976020776759,0,
0.139159505544839,0.0762352073854336,0.116167935063518,0.127058678975723,0.234756035440859,0.137949422887927,0.0701847941008754,0.10285702583749,0.114957852406606,0.11529904112566,0.137180610974326,0.157378983142325,0.111091046923994,0.0563871223023302,0.0900510759156617,0.0387135466553312,0.155695785461658,0.257529245141986,0.0887270972522106,0.0614264519438381,0.0989648392428502,0.487999034887158,0.221817743130526,0.0614264519438381,0.0443635486261053,0.030713225971919,0.0238880646448259,0.028633932637386,0.0234277630669522,0.0416493565634706,0.0520616957043382,0.468555261339044,0.333194852507765,0.127551154475629,0.028633932637386,0.0156185087113015,
0.106247058182643,0.126410733458181,0.145023356789447,0.102369428321963,0.0519602401331175,0.0829812790185607,0.0356741947182598,0.143472304845175,0.237310947473641,0.0612572887148099,0.0766571657660191,0.104376944458196,0.128674528250103,0.163238696742817,0.227918180357896,0.11259021221884,0.111221334258733,0.0455151921735738,0.0263859185403509,0.0215884788057416,0.038379517876874,0.0479743973460925,0.431769576114832,0.307036143014992,0.117537273497927,0.0263859185403509,0.0143923192038277,0.00879701102721525,0.0516824397848896,0.0318891649736553,0.122058528002612,0.598196749850637,0.181438352436315,0.00879701102721525,0.0285902858384496,0,
0.0624399139644268,0.0781370990392827,0.106392032174023,0.131158701958796,0.166390161793472,0.232318339107867,0.114763864213946,0.113368558873959,0.0463939025545741,0.0563509468771601,0.108005981514557,0.0709604516230905,0.133572614819935,0.133050846793295,0.229056163695123,0.200358922229903,0.0250448652787378,0.0949617808485476,0.00896684497808399,0.0526802142462434,0.0325048130455545,0.124414974070915,0.609745458509711,0.184941177672982,0.00896684497808399,0.029142246178773,0,0.0257326504047638,0.0624935795544263,0.014704371659865,0.0257326504047638,0.268354782792536,0.08822622995919,0.41172240647622,0.0992545087040888,0.0551413937244938,
0.0617817793923361,0.118415077168644,0.0777992777533121,0.146445699300352,0.14587364578746,0.251131492159588,0.219668548950528,0.027458568618816,0.104113739346344,0.0541450441351588,0.06136438335318,0.0372999192931094,0.0661772761651941,0.101070749052296,0.49091506682544,0.190109266074558,0.109493311473321,0.0421128121051235,0.0282126391585373,0.0685164093850191,0.0161215080905927,0.0282126391585373,0.294217522653317,0.0967290485435564,0.451402226536597,0.108820179611501,0.0604556553397228,0.197378052821469,0.071056099015729,0.110531709580023,0.165797564370034,0.071056099015729,0.157902442257175,0.165797564370034,0.181587808595752,0.0315804884514351,
0.0548116214832779,0.0621198376810483,0.0377591170218137,0.0669919818128952,0.102315026768785,0.496958701448386,0.192449693207954,0.110841278999518,0.0426312611536606,0.0621414596224618,0.00690460662471798,0.0310707298112309,0.131187525869642,0.434990217357233,0.283088871613437,0.127735222557283,0.0690460662471798,0.0207138198741539,0.199807965681051,0.0719308676451784,0.111892460781389,0.167838691172083,0.0719308676451784,0.159846372544841,0.167838691172083,0.183823328426567,0.0319692745089682,0.0848638923328974,0.0353599551387072,0.120223847471605,0.134367829527088,0.261663668026434,0.0919358833606388,0.14851181158257,0.190943757749019,0.0990078743883803,
0.062155244488937,0.00690613827654855,0.0310776222444685,0.131216627254423,0.435086711422559,0.283151669338491,0.127763558116148,0.0690613827654855,0.0207184148296457,0.0488853348161971,0,0.0305533342601232,0.201652006116813,0.409414679085651,0.25053734093301,0.158877338152641,0.0427746679641725,0.0244426674080985,0.0848827177263058,0.0353677990526274,0.120250516778933,0.134397636399984,0.261721712989443,0.0919562775368313,0.148544756021035,0.190986114884188,0.0990298373473568,0.177082911118673,0.0321968929306677,0.136836794955338,0.265624366678009,0.201230580816673,0.144886018188005,0.0885414555593363,0.0724430090940024,0.0482953393960016,
0.0492834951876624,0,0.030802184492289,0.203294417649108,0.412749272196673,0.25257791283677,0.160171359359903,0.0431230582892046,0.0246417475938312,0.0986014062239196,0.0197202812447839,0.0788811249791357,0.151188822876677,0.354965062406111,0.374685343650895,0.0460139895711625,0.0525874166527571,0,0.178525212740136,0.0324591295891156,0.137951300753741,0.267787819110204,0.202869559931973,0.14606608315102,0.0892626063700679,0.0730330415755101,0.0486886943836734,0.185785807516649,0.141551091441256,0.159244977871413,0.0973163753658635,0.194632750731727,0.132704148226178,0.150398034656335,0.115010261796021,0,
0.0863494347296942,0.0597803778897883,0.0963128310446589,0.474921891013318,0.215873586824235,0.0597803778897883,0.0431747173648471,0.0298901889448941,0.0232479247349177,0.0278666154297618,0.022799958078896,0.0405332588069262,0.0506665735086578,0.45599916157792,0.32426607045541,0.124133105096212,0.0278666154297618,0.0151999720525973,0.0392551830787799,0.0883241619272547,0.206089711163594,0.196275915393899,0.304227668860544,0.0883241619272547,0.0981379576969497,0.0686965703878648,0,0.136166416304518,0.104743397157321,0.0837947177258571,0.0523716985786607,0.209486794314643,0.136166416304518,0.209486794314643,0.115217736873053,0.0418973588629285,
0.0260668599622183,0.0213274308781786,0.0379154326723175,0.0473942908403969,0.426548617563572,0.30332346137854,0.116116012558972,0.0260668599622183,0.0142182872521191,0.00869063755282331,0.051057495622837,0.0315035611289845,0.120582596045423,0.590963353591985,0.179244399526981,0.00869063755282331,0.0282445720466758,0,0.127372156633567,0.0979785820258205,0.0783828656206564,0.0489892910129103,0.195957164051641,0.127372156633567,0.195957164051641,0.107776440228403,0.0391914328103282,0.209509341752409,0.0666620632848573,0.161893582263225,0.038092607591347,0.238078797445919,0.142847278467551,0.104754670876204,0.038092607591347,0.0190463037956735,
0.00889690478146998,0.0522693155911361,0.0322512798328287,0.123444553842896,0.604989525139959,0.183498661117818,0.00889690478146998,0.0289149405397774,0,0.0255319391587115,0.0620061379568708,0.0145896795192637,0.0255319391587115,0.266261651226563,0.0875380771155823,0.408511026539384,0.0984803367550301,0.0547112981972389,0.21448192414768,0.0682442485924438,0.165736032295935,0.0389967134813965,0.243729459258728,0.146237675555237,0.10724096207384,0.0389967134813965,0.0194983567406982,0.134891649003537,0.0539566596014149,0.0899277660023582,0.116906095803066,0.10791331920283,0.161869978804245,0.206833861805424,0.134891649003537,0.0359711064009433,
0.0299463267314485,0.0727267934906607,0.0171121867036849,0.0299463267314485,0.312297407342249,0.102673120222109,0.479141227703176,0.115507260249873,0.0641707001388183,0.209507080361895,0.0754225489302823,0.117323965002661,0.175985947503992,0.0754225489302823,0.167605664289516,0.175985947503992,0.192746513932944,0.0335211328579032,0.158213967583638,0.0632855870334553,0.105475978389092,0.13711877190582,0.126571174066911,0.189856761100366,0.242594750294912,0.158213967583638,0.0421903913556368,0.278073033934879,0.0222458427147903,0.211335505790508,0.177966741718323,0.122352134931347,0.133475056288742,0.233581348505299,0,0.0444916854295807,
0.228653916928115,0.0823154100941213,0.128046193479744,0.192069290219616,0.0823154100941213,0.182923133542492,0.192069290219616,0.210361603573866,0.0365846267084984,0.0971155545352866,0.0404648143897027,0.137580368924989,0.15376629468087,0.2994396264838,0.105208517413227,0.169952220436751,0.218509997704395,0.113301480291168,0.303486107922771,0.0242788886338216,0.230649442021306,0.194231109070573,0.133533887486019,0.14567333180293,0.254928330655127,0,0.0485577772676433,0.162148291947309,0.286144044612898,0.123995752665589,0.190762696408599,0.162148291947309,0.123995752665589,0.0572288089225796,0.114457617845159,0.114457617845159,
0.0968456242328746,0.0403523434303644,0.137197967663239,0.153338905035385,0.298607341384697,0.104916092918948,0.169479842407531,0.217902654523968,0.11298656160502,0.20204000917548,0.0367345471228145,0.156121825271962,0.30306001376322,0.229590919517591,0.165305462052665,0.10102000458774,0.0826527310263327,0.0551018206842218,0.16169760474596,0.285348714257577,0.123651109511617,0.190232476171718,0.16169760474596,0.123651109511617,0.0570697428515154,0.114139485703031,0.114139485703031,0.230815404421684,0.168672795538923,0.115407702210842,0.0887751555468018,0.257447951085725,0.133162733320203,0.284080497749766,0.0355100622187207,0.0177550311093604,
0.203981107402559,0.0370874740731925,0.157621764811068,0.305971661103838,0.231796712957453,0.166893633329366,0.101990553701279,0.0834468166646831,0.0556312111097887,0.212276989761036,0.161734849341742,0.181951705509459,0.111192708922447,0.222385417844895,0.151626421257883,0.171843277425601,0.131409565090165,0,0.233032962093226,0.170293318452742,0.116516481046613,0.0896280623435485,0.259921380796291,0.134442093515323,0.286809799499355,0.0358512249374194,0.0179256124687097,0.151358648328509,0.17806899803354,0.160262098230186,0.106841398820124,0.115744848721801,0.195875897836894,0.240393147345279,0.151358648328509,0.044517249508385,
