0.213954626621961,0.146977526114217,0.202791776537337,0.200931301523233,0.150698476142425,0.0781399505923685,0.161861326227049,0.0706980505359524,0.182326551382193,0.116184231413976,0.160107538411943,0.0906803757377375,0.216782773248029,0.19127891757179,0.216782773248029,0.100598541834053,0.182777632346377,0.133186801864802,0.271603215117736,0.145694439897593,0.104324413753832,0.138499652742157,0.170876194941622,0.0683504779766488,0.147493136686453,0.201454040352228,0.160084014208467,0.167703002687519,0.214920352958762,0.162818449211183,0.193753954561308,0.301214131040689,0.0748964866371443,0.172587556163854,0.0569864572239142,0.0634991951923615,
0.111931973145887,0.154247719091283,0.0873615400163017,0.208848681601471,0.184278248471886,0.208848681601471,0.0969167084555846,0.176088104095358,0.128312261898943,0.179270802687273,0.28823932981091,0.0579993773400001,0.11599875468,0.246057964472728,0.219694611136364,0.0263633533363637,0.0650296048963638,0.158180120018182,0.161565194905148,0.207054424538636,0.15685941252927,0.186662700909831,0.290189913179149,0.0721553297634642,0.166270977281026,0.0549007943852445,0.0611751708864153,0.140681279395282,0.23508582214738,0.168447321381194,0.0481278061089124,0.055532083971822,0.074042778629096,0.259149725201836,0.225830474818743,0.149936626723919,
0.176509884381732,0.283800206260824,0.0571061390646781,0.114212278129356,0.24226846875924,0.21631113282075,0.02595733593849,0.0640280953149421,0.15574401563094,0.296670271123384,0.31509699603788,0.123459056927123,0.121616384435673,0.125301729418572,0.0571228472349374,0.0552801747434878,0.123459056927123,0.117931039452774,0.138514671594642,0.23146530648052,0.1658530936199,0.0473865981771143,0.0546768440505165,0.0729024587340221,0.255158605569077,0.222352499138767,0.147627478936395,0.168568944872309,0.108939114033125,0.123846571742921,0.16168857977548,0.189210040162796,0.241959505905151,0.175449309969138,0.106645659000849,0.0596298308391842,
0.289135549997662,0.307094279811182,0.12032348975058,0.118527616769228,0.122119362731932,0.0556720624219102,0.0538761894405582,0.12032348975058,0.114935870806524,0.101477499045349,0.0326791946078243,0.0756781348812773,0.0670783468265867,0.142756481707864,0.270033344917285,0.185755421981317,0.249393853586027,0.177155633926626,0.164287693551573,0.106172318961901,0.120701162609319,0.157582073406611,0.18440455398646,0.23581430843117,0.170993313696536,0.103937112246914,0.0581153745896722,0.171548339688264,0.0865072824069023,0.0381218532640586,0.0733112562770358,0.0161284763809479,0.105568209038932,0.315238401991254,0.16421721406056,0.331366878372202,
0.102577732116508,0.0330335069527736,0.0764986476801073,0.0678056195346406,0.144304267214748,0.272961083767656,0.187769407942082,0.252097816218536,0.179076379796615,0.069269708485456,0.129093547631986,0.176322894326615,0.207809125456368,0.151133909422813,0.214106371682319,0.157431155648764,0.151133909422813,0.0598238391465302,0.173408290499064,0.0874452063200408,0.0385351756664587,0.074106107050882,0.016303343551194,0.10671279415327,0.318656260318793,0.165997679793976,0.334959603869987,0.104522039870275,0.179180639777614,0.238907519703485,0.0469282627988989,0.115187554142752,0.145050994105688,0.228242005431008,0.0383958513809173,0.219709594013027,
0.0711399348338342,0.132578969463055,0.181083470486123,0.213419804501503,0.15521440327382,0.219887071304578,0.161681670076896,0.15521440327382,0.0614390346292205,0.0149768283860704,0.164745112246774,0.21716401159802,0.318257603203995,0.134791455474633,0.205931390308468,0.213419804501503,0.082372556123387,0,0.107344050778444,0.184018372763046,0.245357830350728,0.0481952881046073,0.118297525347672,0.148967254141513,0.234404355781499,0.0394325084492242,0.225641576126116,0.108841435878731,0.199964498474879,0.202495694658105,0.106310239695505,0.245526029772952,0.187308517558747,0.0759358854967893,0.0835294740464683,0.141746986260673,
0.0149056936612826,0.163962630274109,0.216132558088598,0.316745990302255,0.134151242951543,0.204953287842636,0.212406134673277,0.0819813151370543,0,0.0873875632809348,0.270107013777435,0.158886478692609,0.17477512656187,0.240977826017123,0.140349722845138,0.0476659436077826,0.103276211150196,0.121812966997667,0.10832447692139,0.199014736669531,0.201533910551424,0.105805303039498,0.244359866543601,0.186418867260067,0.0755752164567839,0.0831327381024623,0.141073737385997,0.0985439023441609,0.245213896530819,0.0550012478199968,0.203962960665821,0.185629211392489,0.240630459212486,0.0710432784341625,0.121461088935826,0.123752807594993,
0.265167986816167,0.14224243001397,0.101852604207534,0.135218112482416,0.166827541374409,0.0667310165497638,0.143998509396859,0.196680890883514,0.156291065077078,0.163729533122053,0.209828139535059,0.158960711768984,0.189163247005091,0.29407731677262,0.0731219274137326,0.168498354475123,0.0556362491191444,0.0619946775899038,0.220336313158895,0.10180095481392,0.105984555696684,0.107379089324272,0.207785510510603,0.143636963641558,0.191051106979548,0.0711212150069851,0.225914447669247,0.213551498203752,0.204835110521967,0.117671233704108,0.156894978272145,0.313789956544289,0.113313039863216,0.0196118722840181,0.0849847798974117,0.150357687510805,
0.159001824472001,0.203769328449554,0.154370703370874,0.183701137011341,0.285585801236118,0.0710105235506022,0.163632945573127,0.054029746179806,0.060204574314641,0.138449250199199,0.231355983885504,0.165774760106936,0.0473642171734102,0.0546510198154733,0.072868026420631,0.255038092472209,0.222247480582925,0.147557753501778,0.207385174718685,0.198920473709759,0.1142734636205,0.152364618160667,0.304729236321333,0.110041113116037,0.0190455772700833,0.0825308348370277,0.146016092403972,0.20299823688089,0.173998488755049,0.0250452370177722,0.0566813258823265,0.0632721777291086,0.195089214664752,0.155544103584059,0.293951992366484,0.168725807277623,
0.136505137633995,0.228107269467334,0.163446941114389,0.0466991260326826,0.0538836069607876,0.0718448092810501,0.251456832483675,0.219126668307203,0.145485738794126,0.166123391520224,0.107358654383818,0.12204983866792,0.159342844927562,0.18646503129821,0.238449221841954,0.172903938112886,0.105098472186264,0.0587647371364057,0.200147723624469,0.171555191678117,0.0246935503173047,0.0558854033496895,0.0623837060647697,0.192349760366373,0.153359944075892,0.289824301092576,0.166356549506052,0.0316175823745255,0.115087999843273,0.220058373326698,0.345263999529819,0.175793758002362,0.256734768881147,0.12394092290814,0.0265587691946014,0.0214999560146774,
0.16020478143038,0.103533702284939,0.1177014720713,0.153665810759752,0.179821693442263,0.229953801917076,0.166743752101008,0.10135404539473,0.0566710791454405,0.167284984470705,0.0843573853313811,0.03717444099349,0.0714893096028654,0.0157276481126304,0.102944605828126,0.307404031292321,0.160136053510418,0.323131679404951,0.0304911176404152,0.110987668211111,0.21221817877729,0.332963004633334,0.169530614080708,0.247587875240171,0.119525181150428,0.0256125388179488,0.0207339599954823,0.330829509175507,0.113952386493786,0.0544030748421944,0.0845453190115183,0.14630016072428,0.105130266249105,0.0367588343528341,0.162474047839527,0.235256539858138,
0.170880979903924,0.0861707505498419,0.0379735510897609,0.0730260597880017,0.0160657331533604,0.105157526094722,0.314012057088407,0.163578373925124,0.330077790241767,0.102998700599531,0.176569201027767,0.235425601370356,0.0462443145548914,0.113508772089279,0.142936972260573,0.224915529880608,0.037836257363093,0.21650747268881,0.337941094282403,0.11640193247505,0.0555725355042173,0.0863627240943918,0.149445061693774,0.107390169960852,0.0375490104758225,0.165966626303135,0.240313667045264,0.0451546823849678,0.127938266757409,0.125429673291577,0.175601542608208,0.198178883800692,0.263402313912312,0.142989827552398,0.0727492105091149,0.14549842101823,
0.110616797962818,0.189628796507688,0.252838395343584,0.0496646847996327,0.121904226326371,0.153509025744319,0.241550966980032,0.0406347421087904,0.232521024289189,0.11215983592263,0.206061093904366,0.208669462181637,0.109551467645359,0.253011722895235,0.193019252518014,0.0782510483181138,0.0860761531499252,0.146068623527146,0.0484944601182276,0.137400970334978,0.134706833661743,0.188589567126441,0.212836797185554,0.282884350689661,0.153565790374387,0.0781299635238111,0.156259927047622,0.134419937243961,0.229440927364692,0.176136469492087,0.173818884367191,0.0811154793713559,0.111244085995002,0.192359565366358,0.164548543867608,0.129784766994169,
0.113346442678694,0.20824113887481,0.210877102658036,0.110710478895469,0.255688486972868,0.195061319958683,0.0790789134967634,0.0869868048464398,0.147613971860625,0.103112436780959,0.256582110129362,0.0575511275056513,0.213418764500124,0.194235055331573,0.251786182837225,0.074336873028133,0.127092073241647,0.129490036887715,0.1358420470783,0.231868321737099,0.177999923757773,0.175657819497802,0.0819736490989744,0.112421004478593,0.194394653577568,0.166289402457919,0.131157838558359,0.120727638154625,0.244108630993968,0.187061505272551,0.181754795903117,0.237475244282175,0.10746086473104,0.115420928785191,0.114094251442833,0.0995008006768889,
0.219868784234157,0.101584944614516,0.105759668365797,0.107151242949558,0.207344612980313,0.14333218212733,0.190645717975187,0.0709703037717849,0.225435082569199,0.213098365894784,0.204400473409282,0.117421548554268,0.156562064739025,0.313124129478049,0.113072602311518,0.0195702580923781,0.0848044517336383,0.150038645374899,0.246668321723657,0.101065492928443,0.109630365210514,0.2038439603133,0.205556934769714,0.125047135318243,0.111343339666928,0.138750930969557,0.130186058687486,0.148255761692754,0.0581395143893153,0.213662715380734,0.16133715243035,0.293604547666042,0.18168598246661,0.193313885344473,0.107558101620233,0.0145348785973288,
0.208223313546016,0.199724402789036,0.114735295219233,0.152980393625644,0.305960787251289,0.110485839840743,0.0191225492032056,0.0828643798805574,0.146606210557909,0.203818646075715,0.174701696636327,0.0251464563340168,0.0569104011769854,0.0635278896859372,0.195877659864973,0.156172728811262,0.29513998749925,0.169407705829166,0.144864113914397,0.0568094564370184,0.208774752406043,0.157646241612726,0.286887755006943,0.177529551365682,0.188891442653086,0.105097494408484,0.0142023641092546,0.269026317733289,0.239134504651813,0.179350878488859,0.120674356514109,0.123995669078718,0.100746481126458,0.106282002067472,0.112924627196689,0.0885683350562268,
0.195135410672987,0.167258923433989,0.0240751480700438,0.0544858614216782,0.0608214267032687,0.187532732335078,0.149519340645535,0.282566211558936,0.162190471208716,0.0308257811251257,0.112205843295457,0.214547436630875,0.336617529886372,0.171391343055699,0.25030534273602,0.120837062010493,0.0258936561451056,0.0209615311650854,0.257565056011731,0.228946716454872,0.171710037341154,0.115533296729542,0.11871311223586,0.096454403691636,0.101754096202165,0.108113727214801,0.0847950801684712,0.0881556851853367,0.10462432967051,0.0668433217339366,0.260592080383028,0.238310973138383,0.327435402116965,0.0658745779406912,0.0716870407001639,0.0600621151812184,
0.0293536151739053,0.106847159233015,0.204301161610381,0.320541477699046,0.163206100366913,0.238351355212111,0.115066171481709,0.0246570367460804,0.0199604583182556,0.318487574480971,0.109701275654557,0.0523735122479819,0.081391269034026,0.140842282937141,0.101208273668398,0.0353875082756635,0.156412786578433,0.226480052964246,0.0839455794426935,0.0996277206572626,0.0636510437532511,0.248146822748182,0.226929808163765,0.311797866501433,0.0627285648582765,0.0682634382281244,0.0571936914884285,0.101266324427624,0.200507322366695,0.311900279237081,0.00810130595420988,0.0779750698092701,0.0111392956870386,0.0263292443511821,0.235950535916363,0.249115158091954,
0.335339289349535,0.115505755220395,0.055144683137479,0.0856978183893255,0.148294485734572,0.106563374171074,0.0372599210388372,0.16468885099166,0.238463494648558,0.0448070369598953,0.12695327138637,0.124463991555265,0.174249588177371,0.196653106657318,0.261374382266056,0.141888950373002,0.0721891151020535,0.144378230204107,0.106624496493905,0.211116503057932,0.328403449201228,0.00852995971951242,0.082100862300307,0.0117286946143296,0.0277223690884154,0.248435076830799,0.262296261375007,0.107488564084003,0.214977128168005,0.188831261228653,0.281794343679682,0.127824238370165,0.06536466734838,0.135086979186652,0.0987732751042186,0.0668172155116773,
0.0480298873400767,0.136084680796884,0.133416353722435,0.18678289521141,0.210797838881448,0.280174342817114,0.152094643243576,0.0773814851590125,0.154762970318025,0.133132205747785,0.227242902914323,0.174449097186753,0.172153714329033,0.0803384000202152,0.110178377170581,0.190516777190796,0.162972182898151,0.128541440032344,0.115219929135732,0.230439858271464,0.202413389022232,0.302063057463946,0.137018294107357,0.0700661731230803,0.144803424454366,0.105877772719321,0.0716231991924821,0.0599793520647818,0.188506535060743,0.239917408259127,0.299896760323909,0.172797657139014,0.0728320703643779,0.115674464696365,0.0842567088529078,0.145664140728756,
0.131291182303859,0.224100466346242,0.172036721639539,0.169773080565335,0.0792274375971563,0.108654771561814,0.187882209158971,0.160718516268517,0.12676390015545,0.116683123458357,0.235930711168545,0.180794729754157,0.175665801250493,0.229519550538965,0.103860802199197,0.111554194954693,0.110271962828777,0.0961674094437005,0.0591499254607341,0.185899765733736,0.236599701842936,0.29574962730367,0.170408118589258,0.0718249094880342,0.114074856245701,0.0830915619567455,0.143649818976068,0.0690735332643009,0.0555591463212855,0.364888447461416,0.247763760621949,0.0991055042487796,0.196709409948335,0.0510543506736137,0.118626285388691,0.157667847668513,
0.24814626618543,0.101671039617641,0.110287229415747,0.205065317194904,0.206788555154525,0.125796371052336,0.112010467375368,0.139582274729304,0.130966084931199,0.149144054848473,0.0584878646464599,0.21494290257574,0.162303824393926,0.295363716464622,0.182774577020187,0.194472149949479,0.108202549595951,0.014621966161615,0.162389835959583,0.0974339015757497,0.115992739971131,0.109033175572863,0.280702430730136,0.115992739971131,0.192547948352077,0.125272159168821,0.180948674354964,0.224628982213294,0.122811172518483,0.0619304203298333,0.258218362731169,0.266615707860638,0.119662168094932,0.140655530918604,0.0976191371300762,0.0881721238594236,
0.147979340994091,0.0580311141153299,0.213264344373838,0.161036341670041,0.293057126282416,0.181347231610406,0.192953454433472,0.10735756111336,0.0145077785288325,0.274811588132613,0.244276967228989,0.183207725421742,0.123269395499814,0.126662131155772,0.102912981564065,0.108567540990662,0.115353012302578,0.0904729508255516,0.222874782302709,0.121852100604752,0.0614467857750459,0.256201852553581,0.264533620116299,0.118727687768733,0.139557106675528,0.0968567979165978,0.08748355940854,0.290418558951862,0.159261790392957,0.178583992903867,0.114176651200833,0.156919705240119,0.139354066593837,0.124130513100393,0.132913332423534,0.0737756823143844,
0.260772176920629,0.231797490596115,0.173848117947086,0.116971881828595,0.120191291420208,0.0976554242789188,0.103021106931607,0.109459926114832,0.0858509224430055,0.0892533726805816,0.105927079664866,0.0676756342303311,0.263836892868972,0.241278348125528,0.331512527099303,0.0666948279371379,0.0725796656962971,0.0608099901779787,0.275581828083187,0.151125518626264,0.169460599930185,0.108343662250446,0.148903084528819,0.132234828797981,0.117789007164588,0.126123135030007,0.0700066740695192,0.074538832381703,0.0507728278542035,0.047532009054999,0.0756191053147712,0.0691374677163622,0.308958058857494,0.301396148326016,0.274389324999313,0.0972245639761343,
0.0797962166584412,0.0947032021880401,0.0605048236201367,0.235881123968359,0.215712849428314,0.296385947588496,0.0596279421183956,0.0648892311288423,0.0543666531079489,0.0962608110859133,0.190596405950108,0.296483298144613,0.00770086488687306,0.0741208245361532,0.0105886892194505,0.0250278108823375,0.224287689830178,0.236801595271347,0.0666408073954124,0.045393013733107,0.0424955873246108,0.0676066161982445,0.0618117633812521,0.27622131760997,0.269460655990146,0.245315435919344,0.0869227922548858,0.176221623132677,0.181199635085578,0.455985894885684,0.0258856621550825,0.0826349984181481,0.0637185529971262,0.0388284932326238,0.0119472286869612,0.125445901213092,
0.101161455211651,0.200299681319069,0.311577282051886,0.0080929164169321,0.0778943205129715,0.0111277600732816,0.0263019783550293,0.235706190643147,0.248857179820662,0.101981251203096,0.203962502406191,0.179156252113546,0.267356253154061,0.121275001430708,0.0620156257316122,0.128165626511998,0.0937125011055473,0.0633937507478702,0.185193077377566,0.190424520241339,0.479200166321612,0.0272035028916199,0.0868419515386327,0.0669624686562951,0.0408052543374298,0.0125554628730553,0.131832360167081,0.137193119596026,0.150912431555629,0.101179925702069,0.137193119596026,0.118329065651572,0.279530981176903,0.0977500977121685,0.114899237661672,0.0840307857525659,
0.108741923341478,0.217483846682955,0.191033108572866,0.285080177408738,0.129314719649325,0.0661268452752228,0.136662146902127,0.0999250106381145,0.0675963307257833,0.0566071351824613,0.177908139144878,0.226428540729845,0.283035675912306,0.163082460882805,0.068737235578703,0.109170903566175,0.0795195470420289,0.137474471157406,0.146288102156922,0.160916912372615,0.10788747534073,0.146288102156922,0.126173488110346,0.298062008144729,0.104230272786807,0.122516285556422,0.089601462571115,0,0.0571165357240357,0.0454003232678233,0.0717618012943013,0.30608605041855,0.355879953357453,0.218214456996957,0.17867223995724,0.0688327481802482,
0.0535684180561517,0.168357885319334,0.214273672224607,0.267842090280759,0.154328061542723,0.06504736478247,0.103310520536864,0.0752508729836417,0.13009472956494,0.0625556140214222,0.0503164721476657,0.330456830591426,0.224384267685536,0.0897537070742145,0.178147509495789,0.0462367581897469,0.107432467558529,0.142789988527159,0,0.0540504735617189,0.042963196933674,0.067909569346775,0.289655101907673,0.336776027576864,0.206500527197336,0.169080968577685,0.0651377501897638,0.0936449394632876,0.0826278877617244,0.273590117255487,0.369071232002369,0.117515218150008,0.0661023102093795,0.029378804537502,0.0679384854929734,0.132204620418759,
0.154818470592772,0.0928910823556632,0.11058462185198,0.103949544540861,0.267614784881792,0.11058462185198,0.183570472274287,0.119431391600138,0.172512010089089,0.21415573993023,0.117085147531948,0.0590429376443157,0.246179028144096,0.254184850197563,0.114082964261898,0.134097519395564,0.0930676813715485,0.0840611315613986,0.244078383716671,0.260866843972316,0.210501463205383,0.114936381750179,0.0671538410225763,0,0.123976321887833,0.166593182536776,0.127850581946828,0.198505867366025,0.149735029263165,0.0650277841371461,0.0282357483753398,0.0607496404439128,0.0290913771139864,0.140323113138052,0.326850178163024,0.317438262037911,
0.212166800589056,0.115997736770652,0.0584945852091324,0.243892677312654,0.251824146493553,0.113023435827815,0.132852108780063,0.0922033292279544,0.0832804263994427,0.276465447763455,0.151610084257378,0.170003954773898,0.108691053052165,0.14938052419477,0.132658823725206,0.118166683318251,0.126527533553033,0.0702311419721679,0.196662273870998,0.14834438761821,0.0644238483370511,0.0279735130937195,0.0601854372622451,0.0288211953086807,0.139019883253637,0.323814606115178,0.314490101750605,0.12398634910127,0.0976862144434248,0.0834089984863089,0.0781489715547398,0.108206268306563,0.139014997477181,0.139766429895977,0.143523591989955,0.389993425354904,
0.277251822904049,0.152041322237704,0.170487512068014,0.109000212633648,0.149805420440091,0.133036156957991,0.118502795273505,0.126887427014555,0.0704309066248188,0.0749905293056125,0.0510805054690404,0.0478200476731442,0.0760773485709113,0.0695564329791189,0.310830309875437,0.303222575018346,0.276052093385878,0.0978137338768859,0.124339014446958,0.0979640719885123,0.0836462460824989,0.0783712575908098,0.10851404897189,0.139410410137498,0.140163979922025,0.14393182884466,0.391102718169522,0.178640805454756,0.258899718050371,0.165695819552238,0.11132687876166,0.018122980263526,0.116504873122667,0.183818799815764,0.164401320961986,0.110032380171408,
0.0661598243294699,0.0450653875867404,0.0421888734854591,0.0671186623632303,0.0613656341606677,0.274227677655484,0.267515811419161,0.24354486057515,0.086295423038439,0.174949735532685,0.179891818457337,0.452694795898133,0.025698831208191,0.082038576549225,0.063258661435547,0.0385482468122864,0.0118609990191651,0.124540489701233,0.157604492412579,0.228412307844317,0.146183877020363,0.0982172923730564,0.0159888615491022,0.102785538529943,0.162172738569465,0.145041815481141,0.0970752308338348,0.42676401069221,0.273128966843014,0.10973931703514,0.031702469365707,0.0195092119173582,0.0243865148966977,0.0487730297933954,0.129248528952498,0.0902301051177815,
0.181010220932793,0.186123504009991,0.468376729871295,0.0265890720014272,0.0848804990814792,0.0654500233881286,0.0398836080021408,0.0122718793852741,0.128854733545378,0.134094412384034,0.147503853622438,0.0988946291332254,0.134094412384034,0.11565643068123,0.27321736523247,0.0955422688236246,0.112304070371629,0.0821328275852211,0.441547668685272,0.282590507958574,0.113540829090499,0.0328006839594773,0.0201850362827553,0.0252312953534441,0.0504625907068882,0.133725865373254,0.0933557928077432,0.155190950889142,0.115846766156683,0.0852457335869933,0.157376738929834,0.201092499743677,0.198906711702984,0.144262010685681,0.0590162770986877,0.0765025814242248,
0.149045945381833,0.163950539920017,0.109921384719102,0.149045945381833,0.128552127891831,0.303681113715485,0.106195236084556,0.124825979257285,0.0912906415463729,0,0.0581933044342343,0.0462562163451606,0.0731146645455765,0.311856426327051,0.362589050705614,0.222328265658998,0.182040593358374,0.070130392523308,0.172494748876887,0.128763685781338,0.0947506367070226,0.174924252382196,0.223514322488361,0.221084818983053,0.160347231350346,0.0655965946433233,0.0850326226857895,0.240416559911618,0.213000636412925,0.122317197148016,0.137079617493467,0.0970101908415303,0.175040126953196,0.0421783438441436,0.14973312064671,0.14973312064671,
0,0.0547785577164445,0.0435419304925584,0.068824341746302,0.293556886224023,0.341312551925539,0.209282182044878,0.171358565164262,0.0660151849403305,0.094906378856887,0.0837409225207827,0.277275499013258,0.374042787259496,0.119098200918446,0.0669927380166261,0.0297745502296116,0.0688536474059769,0.133985476033252,0.226309066500786,0.200501892250696,0.1151397005004,0.129035871250448,0.0913176935003172,0.164768881750572,0.0397033450001379,0.14094687475049,0.14094687475049,0.033025282374485,0.135246394485986,0.232749609115418,0.292509643888296,0.209160121705072,0.116374804557709,0.06605056474897,0.119520069545755,0.0440337098326466,
