0.213954626621961,0.146977526114217,0.202791776537337,0.200931301523233,0.150698476142425,0.0781399505923685,0.161861326227049,0.0706980505359524,0.182326551382193,0.116184231413976,0.160107538411943,0.0906803757377375,0.216782773248029,0.19127891757179,0.216782773248029,0.100598541834053,0.182777632346377,0.133186801864802,0.271603215117736,0.145694439897593,0.104324413753832,0.138499652742157,0.170876194941622,0.0683504779766488,0.147493136686453,0.201454040352228,0.160084014208467,0.167703002687519,0.214920352958762,0.162818449211183,0.193753954561308,0.301214131040689,0.0748964866371443,0.172587556163854,0.0569864572239142,0.0634991951923615,
0.230625284481515,0.246488399287122,0.198899054870301,0.108601324438385,0.0634524592224274,0,0.117143001641405,0.157410908455637,0.120803720442698,0.187564631637687,0.141481941968083,0.0614435862261387,0.0266794519139813,0.0574012450270507,0.0274879201537989,0.132588791330089,0.308834867610329,0.299941716972335,0.0910049043900449,0.0817186896563669,0.125363898904654,0.033430373041241,0.00464310736683903,0.062217638715643,0.376091696713961,0.340804080725985,0.128149763324757,0.236628474816777,0.113365733182182,0.17184805585553,0.114265461223311,0.0260921131927245,0.162850775444246,0.12596192575798,0.101669268647513,0.190742344719227,
0.19536186867214,0.147363478524243,0.0639978535305285,0.0277885416645716,0.0597874684298359,0.0286306186847101,0.138100631302719,0.32167342169292,0.312410574471396,0.123166504553634,0.0970402763149847,0.0828574666997177,0.0776322210519877,0.107490767610445,0.138095777832863,0.138842241496824,0.142574559816631,0.387414641595977,0.246465341667088,0.118078452661799,0.17899194014606,0.11901558323848,0.0271767867237474,0.169620634379251,0.131198280735332,0.105895755164947,0.19867168225636,0.0719246867211902,0.113763229977307,0.235518091812525,0.123635245801784,0.233637707845958,0.178166380832229,0.20778242830566,0.127396013734919,0.00329067194149236,
0.126329652279401,0.0995324533110434,0.0849854024425063,0.0796259626488347,0.110251332898386,0.141642337404177,0.142407971660416,0.14623614294161,0.397364178987935,0.181500801951737,0.263044640509764,0.168348569926249,0.113109195419199,0.0184131248356835,0.118370088229394,0.186761694761933,0.1670333467237,0.11179397221665,0.0737718480906967,0.116684883908161,0.241566639826399,0.126810431685315,0.239637964059322,0.182742028930549,0.213118672262013,0.130667783219469,0.00337518259238482,0.161900692085454,0.146105502613702,0.258251347863139,0.169008527347742,0.024482543681215,0.0331698978906784,0.217183855236585,0.10108921261921,0.217183855236584,
0.170978328081277,0.247794678378662,0.158588594162344,0.106551711702825,0.0173456274865063,0.111507605270398,0.17593422164885,0.15734962077045,0.105312738310931,0.462977900670491,0.296305856429114,0.119051460172412,0.0343926440498079,0.021164704030651,0.0264558800383138,0.0529117600766276,0.140216164203063,0.0978867561417611,0.152514530791623,0.137635064372928,0.243279275945662,0.159210290680036,0.0230631729489771,0.0312468794792593,0.204592663257055,0.0952285850796475,0.204592663257055,0.101661701506164,0.303136709945654,0.149719960399988,0.112752068943201,0.088722939496289,0.0831777557777709,0.0499066534666626,0.207020192158008,0.155265144118506,
0.465175414098983,0.297712265023349,0.119616535054024,0.0345558879044959,0.0212651617873821,0.0265814522342276,0.0531629044684552,0.140881696841406,0.0983513732666421,0.16349540483188,0.122045865578727,0.0898073350484976,0.165798157012611,0.211853200627225,0.209550448446494,0.151981643928227,0.0621743088797291,0.0805963263255747,0.102144236318084,0.304575541021197,0.150430602577542,0.113287243916421,0.0891440607866918,0.0835725569875236,0.0501435341925141,0.208002808502281,0.156002106376711,0.238324539874968,0.232694826334615,0.121977126707661,0.234571397514732,0.144495980869075,0.0562971354035358,0.0675565624842429,0.0938285590058929,0.0675565624842429,
0.179642463213223,0.134099303525363,0.0986768459903617,0.182172638751437,0.232776149515725,0.230245973977511,0.166991585522151,0.0683147395317888,0.0885561438375041,0.250378769794304,0.221826804817761,0.127385689895348,0.142759824882717,0.101030029917,0.182293314850239,0.043926099963913,0.155937654871891,0.155937654871891,0.26186183906099,0.255676126327265,0.134023775897357,0.25773803057184,0.158766626832254,0.0618571273372416,0.07422855280469,0.103095212228736,0.07422855280469,0.114740518593444,0.135393811940264,0.135393811940264,0.282261675739872,0.0849079837591484,0.215712174955674,0.208827743840068,0.103266466734099,0.100971656362231,
0.244622400979453,0.216726864025656,0.124457011024634,0.139477684768986,0.0987072846057443,0.178102274397321,0.0429162106981497,0.152352547978431,0.152352547978431,0.0356977472992355,0.146190774654012,0.251584123823183,0.316180047507514,0.226085732895158,0.125792061911592,0.0713954945984709,0.129191847368662,0.0475969963989806,0.112102560336944,0.132281021197594,0.132281021197594,0.275772298428883,0.0829558946493387,0.210752813433455,0.204026659813238,0.10089230430325,0.0986502530965109,0.261805759260298,0.0548376928180354,0.196354319445224,0.265343674925978,0.187509530281024,0.0813720603106332,0.0884478916419926,0.139747668794348,0.0742962289792738,
0.087647699645039,0.0787040568241167,0.120739178082452,0.0321971141553205,0.00447182141046117,0.0599224069001797,0.362217534247355,0.32823169152785,0.123422270928728,0.227899162437594,0.109183629152612,0.16550851720753,0.110050165891918,0.0251295654398868,0.156843149814466,0.121315143502902,0.0979186515416279,0.183705788732966,0.0625130424358205,0.0343208860431956,0.0281921563926249,0.106639895919929,0.101736912199473,0.109091387780157,0.485395388325194,0.140960781963125,0.128703322661983,0.273167494790068,0.217594737970312,0.19959229562025,0.169066415113624,0.0782714884785296,0.0673134800915354,0.0516591823958295,0.0493110377414736,0.0915776415198796,
0.253087605462194,0.12125109615299,0.183801264803342,0.122213406439919,0.0279069983209263,0.174178161934057,0.134723440169989,0.10874106242292,0.204009780828841,0.0738572271977794,0.11681992798603,0.241846214549592,0.126957194464157,0.239915306648996,0.182953523581428,0.213365323015807,0.130819010265348,0.0033790888260422,0.303359198020116,0.241644289540379,0.221652136089196,0.187752397628496,0.0869224063094888,0.0747532694261604,0.0573687881642626,0.054761115974978,0.101699215382102,0.0377101932854966,0.300005537693506,0.183522940656083,0.122348627104056,0.094694485361358,0.148326760256286,0.265647361588943,0.103912532608924,0.0737443779805266,
0.0734313435295124,0.116146308066288,0.240451654302521,0.12622511992328,0.238531880615475,0.181898556847616,0.212134992418592,0.130064667297372,0.00335960395233064,0.161153416186303,0.145431131680322,0.257059351672786,0.168228444213995,0.0243695409842702,0.0330167974625597,0.216181411957236,0.100622620838277,0.216181411957236,0.0374927446205951,0.298275612759401,0.182464690486896,0.121643126991264,0.0941484476028276,0.147471462174341,0.264115556549525,0.103313340732306,0.0733191450358303,0.170113279491027,0.231972653851401,0.163485489380987,0.077324217950467,0.0342435822352068,0.100521483335607,0.300459818321815,0.181159596341094,0.0629640060453803,
0.158508436599991,0.143044198882919,0.252840286674133,0.165467343572674,0.0239695684614621,0.0324748992058519,0.212633268609745,0.098971121389263,0.212633268609745,0.105657062866053,0.315050151091504,0.155604038039097,0.117183287905986,0.0922098003194647,0.0864466877994982,0.0518680126796989,0.215156200745418,0.161367150559063,0.167321243415949,0.228165331930839,0.160802233932211,0.0760551106436131,0.0336815489993144,0.098871643836697,0.295528429929468,0.178186259222179,0.0619305900955135,0.108877053976565,0.159128001965749,0.157931550823149,0.223736363666128,0.378078561061479,0.0550367525595824,0.0382864365631877,0.107680602833966,0.071787068555977,
0.107425156140828,0.320322283765377,0.158207957225583,0.119144264083463,0.093752863541086,0.0878933095697681,0.0527359857418609,0.218756681595867,0.1640675111969,0.250646065124348,0.244725291932434,0.128283419158131,0.246698882996406,0.151966511925786,0.0592077319191373,0.0710492783029648,0.0986795531985622,0.0710492783029648,0.110699031435443,0.161790892097955,0.160574419225038,0.227480427235471,0.384405427841759,0.0559577521541801,0.0389271319333427,0.109482558562526,0.0729883723750175,0.0972670426955212,0.176132212448646,0.201106182870469,0.241853187242917,0.187961987911615,0.0670353942901565,0.118297754629688,0.12355543261323,0.10909681815849,
0.261862518330181,0.255676789550728,0.134024123554817,0.257738699143879,0.158767038672629,0.061857287794531,0.0742287453534372,0.103095479657552,0.0742287453534372,0.114740816230165,0.135394163151595,0.135394163151595,0.282262407926207,0.0849082040103224,0.215712734512711,0.208828285538901,0.103266734607149,0.100971918282546,0.101619759073984,0.184014158323161,0.2101057180854,0.252676157697474,0.196373318210537,0.0700352393618,0.123591598873765,0.12908455882371,0.113978918961361,0.115268827065915,0.195607706536098,0.237523643650976,0.249749125309482,0.127494308724421,0.14845227728186,0.132733800863781,0.0628739056723172,0.111775832306342,
0.112048041223624,0.132216688643877,0.132216688643877,0.275638181410116,0.0829155505054819,0.210650317500413,0.203927435026996,0.100843237101262,0.0986022762767893,0.261678434622805,0.0548110234682903,0.196258825967104,0.265214629685276,0.187418338310928,0.0813324864368179,0.0884048765617586,0.139679704967579,0.0742600963118772,0.11256366052837,0.191017120896628,0.231949361088763,0.243887931144802,0.124502230584409,0.144968350680477,0.129618760608426,0.0613983602882019,0.109152640512359,0.146303939223946,0.214352283049038,0.185431736923374,0.307918755808538,0.251778872152838,0.0867616383769914,0.0493350492731912,0.023816920338782,0.0833592211857369,
0.0620583699856838,0.0340712619529245,0.0279871080327594,0.105864278210872,0.10099695507474,0.108297939778938,0.481864990477075,0.139935540163797,0.127767232323467,0.271180681649732,0.216012118907236,0.198140612666709,0.16783675425886,0.0777022010457684,0.0668238928993608,0.0512834526902072,0.0489523866588341,0.0909115752235491,0.0611709274004607,0.11436303818347,0.109043827105169,0.103724616026868,0.183512782201382,0.0851073772528148,0.311173848080604,0.175533965583931,0.0452132941655579,0.190663608415136,0.198428189753309,0.382189948090068,0.19497726471412,0.0276074003135038,0.0301955940928948,0.0560775318868046,0.0327837878722858,0.0759203508621354,
0.283943323610234,0.226178349466032,0.207465752208051,0.175735695987996,0.0813591185129611,0.0699688419211466,0.0536970182185543,0.0512562446631655,0.0951901686601645,0.0352966308104434,0.280804307336417,0.171776936610825,0.11451795774055,0.0886337618128913,0.138833414521078,0.248645154820235,0.0972618271221108,0.0690245224737561,0.199636855898313,0.207766863604579,0.400177045986211,0.204153526846239,0.0289066940667241,0.0316166966354795,0.0587167223230333,0.0343266992042348,0.0794934086834912,0.110902318944908,0.328674145236729,0.235247343216472,0.0517544155076239,0.176099439779188,0.0766234203619367,0.0255411401206456,0.123000753738898,0.116951536341903,
0.0364154291095233,0.289704969360207,0.17722175499968,0.118147836666453,0.0914431886528029,0.143234021164125,0.256526467282642,0.100344737990686,0.0712123947030677,0.165225249113697,0.225307157882314,0.158787901745631,0.0751023859607712,0.0332596280683415,0.0976331017490025,0.291826414018997,0.175954161393807,0.061154799996628,0.114417592866261,0.339092138858193,0.242703984867827,0.0533948766709219,0.181681268672488,0.0790521550712351,0.0263507183570784,0.126899512088035,0.120658552477148,0.0852773078248321,0.105642038051658,0.217648054299198,0.0649125775980065,0.154008272340368,0.0814589209073023,0.224012032495081,0.329654070546739,0.0216375258660022,
0.167170453407,0.227959709191364,0.160657318858675,0.0759865697304545,0.0336511951663441,0.0987825406495909,0.295262099524052,0.178025677654208,0.0618747782090844,0.108778933907599,0.158984595711107,0.157789222811023,0.223534732315616,0.377737836426388,0.0549871534038413,0.0382519328026722,0.107583561007516,0.0717223740050105,0.0862812814075141,0.106885766519756,0.220210434637088,0.065676796295272,0.155821418661331,0.0824179404489687,0.226649336234664,0.33353510275442,0.0218922654317573,0.126503371303691,0.20421258510453,0.13915370843406,0.078612809310151,0.259331911172567,0.131021348850252,0.155418427601678,0.115660225191946,0.089455955421896,
0.111900145298363,0.1635463662053,0.162316694278944,0.229948650228504,0.388576328728381,0.0565649086123593,0.0393495016433804,0.110670473372007,0.0737803155813382,0.0983224159166945,0.178043293686987,0.203288238314247,0.244477358495565,0.190001425352531,0.0677627461047489,0.119581316655439,0.124896041840125,0.110280547582238,0.130133152818359,0.210072089549637,0.143146468100195,0.080868459251409,0.266772963277637,0.134780765419015,0.159877873462556,0.118978882576786,0.0920227294929827,0.213816761149951,0.0382242254569745,0.167230986374263,0.166036479328733,0.13139577500835,0.115867183416454,0.3177388741111,0.0406132395480354,0.145729859554715,
0.101216173774322,0.183283341699449,0.209271278209072,0.25167264830372,0.195593416888218,0.0697570927363573,0.123100751887689,0.128571896416031,0.113526248963091,0.114811034166807,0.194830845858825,0.236580312828573,0.248757240694749,0.126987962032984,0.147862695517858,0.132206645404203,0.0626242004546222,0.111331911919328,0.220109669302192,0.0393492146238556,0.172152813979368,0.170923151022373,0.135262925269504,0.119277306828562,0.327090346560799,0.0418085405378466,0.150018880753449,0.140491762347899,0.268587192723924,0.119831209061443,0.235530307465595,0.198341311549975,0.101236711103633,0.0909064344604051,0.154954149648418,0.0661137705166582,
0.113856152691648,0.193210440931281,0.234612678273699,0.246688330831904,0.125931805249853,0.146632923921062,0.131107084917655,0.0621033560136261,0.110405966246446,0.147983848121863,0.216813544922729,0.187560923782361,0.31145437802392,0.254669878163205,0.0877578634211046,0.0499015301806281,0.0240903938803032,0.0843163785810612,0.139323294680552,0.266353357477527,0.118834574874589,0.233571405787985,0.19669171013725,0.100394727049222,0.0901503671462398,0.153665398544727,0.0655639033790835,0.148164661686138,0.219857239921366,0.241365013391935,0.10275936213716,0.150554414293979,0.038236041725455,0.138605651254774,0.174451940372388,0.150554414293979,
0.0653258949956657,0.122131021078853,0.116450508470535,0.110769995862216,0.195977684986997,0.0908882017331001,0.332309987586647,0.187456916074519,0.0482843571707095,0.203614223163275,0.211906205102051,0.40814977765308,0.208220879795928,0.029482602448981,0.0322465964285729,0.0598865362244926,0.0350105904081649,0.0810771567346976,0.164279465896273,0.028570341895004,0.124995245790643,0.183921575949089,0.224991442423157,0.237490967002221,0.0982105502640764,0.0946392575272009,0.112495721211578,0.118432329100676,0.281868943259608,0.234496011619338,0.196597666307121,0.0852712769524864,0.0781653372064459,0.0284237589841621,0.0805339837884594,0.165805260740946,
0.202837925643693,0.211098293656332,0.406593669955457,0.207427018984048,0.0293701973782723,0.0321236533824854,0.0596582134246156,0.0348771093866984,0.0807680427902489,0.112680578055781,0.333944258601677,0.23901940799711,0.0525842697593642,0.178923099700694,0.0778520357476302,0.0259506785825434,0.124973004752775,0.118826791404278,0.117980795205397,0.280794292588844,0.233601974506685,0.195848120040958,0.0849461725478856,0.0778673248355618,0.0283153908492952,0.0802269407396697,0.165173113287555,0.147945560937734,0.0703643521533127,0.07216856631109,0.182225629935502,0.24898155377326,0.147945560937734,0.128099205202185,0.185834058251057,0.0811896370999762,
0.118428505033343,0.350979024007907,0.251211980373758,0.0552666356822267,0.188050111022642,0.0818233307503097,0.0272744435834366,0.131347978309708,0.124888241671525,0.0882667064213432,0.109345322880171,0.225277713403727,0.067188089962515,0.159407036969888,0.0843144658353129,0.231864781047111,0.341210103927282,0.022396029987505,0.155492383075119,0.0739536943893857,0.0758499429634725,0.191521105982768,0.26168230322398,0.155492383075119,0.134633648760164,0.195313603130942,0.0853311858339065,0.123175621661917,0.166800321000513,0.241218925754588,0.161668003431266,0.120609462877294,0.153969527077396,0.0872493986771913,0.179631114923629,0.0949478750310611,
0.0902370108530255,0.111786147773151,0.230306400833841,0.0686878739329,0.162965347958449,0.086196547680502,0.23704050612138,0.348826653894531,0.0228959579776333,0.132303158959359,0.213575099462965,0.145533474855295,0.0822169630676015,0.271221475866686,0.137028271779336,0.162543881007212,0.120962888191414,0.0935572338355466,0.125925168836332,0.170523666132533,0.246603455637816,0.165276784097685,0.123301727818908,0.157406461045415,0.0891969945924017,0.183640871219651,0.0970673176446724,0.220672305617888,0.160828968501173,0.26181459988563,0.144621398032062,0.0935052142448679,0.0199477790389052,0.137140980892473,0.225659250377615,0.0947519504347995,
0.130697198546158,0.210982620510227,0.143766918400774,0.0812189733822556,0.267929257019625,0.135364955637093,0.160570843928138,0.119494581527916,0.0924215904004978,0.214743522917007,0.0383899035382359,0.167955827979782,0.166756143494212,0.131965293412686,0.116369395100277,0.319116073161586,0.0407892725093756,0.146361507239524,0.21799367730773,0.158876747868345,0.258636566297306,0.142865912811845,0.092370202249038,0.0197056431464614,0.135476296631922,0.222920088094345,0.0936018049456918,0.0785056689679933,0.270059501249897,0.271629614629257,0.243367573800779,0.142880317521748,0.0942068027615919,0.034542494345917,0.0643746485537545,0.142880317521748,
0.212603015718986,0.0380072430335617,0.166281688271833,0.165093961927034,0.130649897927869,0.115209455445484,0.315935207716482,0.0403826957231594,0.144902614065454,0.135700409952599,0.259427254321144,0.115744467312511,0.227497746097004,0.191577049344845,0.0977841189364313,0.0878061476163873,0.14966956980066,0.0638590164482817,0.0777231450192902,0.267367618866358,0.268922081766744,0.2409417495598,0.141456123935108,0.0932677740231482,0.0341981838084877,0.063732978915818,0.141456123935108,0.276365285030784,0.0703475270987451,0.0452234102777647,0.0452234102777647,0.226117051388823,0.145719877561686,0.221092228024627,0.173356406064765,0.125620584104902,
0.138275540187817,0.264350297417886,0.117940901924903,0.231814876197223,0.195212527323978,0.0996397274882802,0.089472408356823,0.152509786971857,0.0650708424413259,0.147050417364669,0.218203845121766,0.239549873448896,0.101986579785173,0.149422198289905,0.0379484948037855,0.137563293663722,0.173140007542271,0.149422198289905,0.281609754090946,0.0716824828595135,0.046081596123973,0.046081596123973,0.230407980619865,0.148485143066135,0.225287803272757,0.17664611847523,0.128004433677703,0.12651512519245,0.166769937753685,0.324913844244248,0.232902844104284,0.0862603126312162,0.129390468946824,0.0603822188418513,0.0488808438243558,0.17827131277118,
0.171724217310027,0.029865081271309,0.130659730561977,0.192256460684052,0.235187515011559,0.248253488067756,0.102661216870125,0.0989280817112111,0.117593757505779,0.123799398227033,0.294642567780339,0.245122808489526,0.205507001056875,0.0891355667234638,0.0817076028298418,0.0297118555744879,0.0841835907943825,0.173319157517846,0.0685372067555481,0.127728430771703,0.299071447660573,0.291283128711079,0.238322559854519,0.124613103191906,0.0623065515959528,0.0389415947474705,0.0763255257050422,0.12237874939492,0.146854499273903,0.0435124442293047,0.247477026554171,0.144134971509572,0.233879387732513,0.12237874939492,0.0951834717516041,0.171330249152887,
0.126478069164337,0.301017804611123,0.250426576945388,0.2099535948128,0.0910642097983229,0.0834755256484627,0.030354736599441,0.0860050870317494,0.177069296830072,0.1586009727792,0.0754321699803512,0.0773663281849755,0.195349978667063,0.266913832238166,0.1586009727792,0.137325232528332,0.199218295076312,0.0870371192080975,0.125026681485402,0.150032017782483,0.0444539311948097,0.25283173367048,0.147253647082807,0.238939880172102,0.125026681485402,0.0972429744886463,0.175037354079563,0.23627916034896,0.187698398408052,0.170032666793177,0.0794957922669399,0.242903809704539,0.0883286580743776,0.0375396796816105,0.0794957922669399,0.234070943897101,
0.160005966266761,0.076100398590289,0.0780516908618348,0.197080519426133,0.26927833347333,0.160005966266761,0.138541751279757,0.200983103969225,0.0878081522195642,0.126751124233543,0.17164214739959,0.248220951624022,0.166360850556526,0.124110475812011,0.158438905291929,0.0897820463320932,0.184845389507251,0.0977039915966897,0.23837227917238,0.18936115635189,0.171538929871713,0.0802000191608007,0.245055614102447,0.0891111324008896,0.0378722312703781,0.0802000191608007,0.236144500862358,0.342795999713933,0.128132485329965,0.15642147559762,0.244616562902661,0.128132485329965,0.0599060970373864,0.0798747960498485,0.0998434950623106,0.128132485329965,
0.119037674705094,0.161196851163148,0.233115446297475,0.156236948050435,0.116557723148737,0.148797093381367,0.0843183529161079,0.173596608944928,0.0917582075851763,0.208602604033089,0.1520324063292,0.247494614954512,0.136711311117731,0.0883909339123258,0.0188567325679628,0.129640036404744,0.21331678717508,0.0895694796978235,0.321935122476458,0.120334972964501,0.146902434528092,0.22973040293223,0.120334972964501,0.056260506840546,0.0750140091207281,0.0937675114009101,0.120334972964501,0.0909369380298981,0.19964316280127,0.117068242061478,0.0303123126766327,0.0992989553200036,0.0648056339983182,0.0146335302576847,0.200688414962534,0.467227716084649,
0.202145526920138,0.147326400975694,0.239833676006943,0.13247955436574,0.085654884288194,0.0182730419814814,0.125627163622685,0.206713787415508,0.0867969494120366,0.0727983032156971,0.250426163061998,0.251882129126312,0.225674739968661,0.132492911852569,0.0873579638588365,0.0320312534149067,0.0596946086368716,0.132492911852569,0.0881220794906367,0.193463415893237,0.113444516125877,0.0293740264968789,0.0962252592139137,0.0627996428553963,0.0141805645157346,0.194476313358647,0.452765167038099,0.228337307743732,0.303991235008222,0.224210729892942,0.151307854528979,0.0687762975131724,0.0632741937121186,0.0839070829660703,0.0220084152042152,0.0990378684189682,
0.075613015983455,0.260108774983085,0.261621035302754,0.23440034954871,0.137615689089888,0.090735619180146,0.0332697270327202,0.0620026731064331,0.137615689089888,0.268862160803173,0.0684376409317169,0.0439956263132466,0.0439956263132466,0.219978131566233,0.141763684787128,0.215089728642539,0.168649900867445,0.122210073092352,0.237165864276945,0.315744915694005,0.232879734199651,0.15715810283412,0.0714355012882365,0.0657206611851775,0.0871513115716485,0.0228593604122357,0.10286712185506,0.114086697645625,0.357049109298344,0.200708079191377,0.164791896599236,0.0866213815457521,0.10986126439949,0.0760577984304165,0.0950722480380206,0.0887340981688192,
0.2706147757346,0.0688837610960801,0.0442824178474801,0.0442824178474801,0.2214120892374,0.14268779084188,0.21649182058768,0.16974926841534,0.123006716243,0.121575555298177,0.160258686529415,0.312228130652137,0.223809544980735,0.082892424066939,0.124338636100408,0.0580246968468573,0.0469723736379321,0.171311009738341,0.114830387457436,0.359376582968642,0.202016422378823,0.165866115216296,0.0871860349213866,0.110577410144198,0.0765535916382907,0.0956919895478633,0.0893125235780058,0.269960023742074,0.191009450760901,0.292881157833382,0.0764037803043606,0.0407486828289923,0.0662166095971125,0.0789505729811726,0.0916845363652327,0.193556243437713,
