0.213954626621961,0.146977526114217,0.202791776537337,0.200931301523233,0.150698476142425,0.0781399505923685,0.161861326227049,0.0706980505359524,0.182326551382193,0.116184231413976,0.160107538411943,0.0906803757377375,0.216782773248029,0.19127891757179,0.216782773248029,0.100598541834053,0.182777632346377,0.133186801864802,0.271603215117736,0.145694439897593,0.104324413753832,0.138499652742157,0.170876194941622,0.0683504779766488,0.147493136686453,0.201454040352228,0.160084014208467,0.167703002687519,0.214920352958762,0.162818449211183,0.193753954561308,0.301214131040689,0.0748964866371443,0.172587556163854,0.0569864572239142,0.0634991951923615,
0.0707571552593021,0.131865607528699,0.308758495676955,0.300717909852034,0.246041926242573,0.128649373198731,0.0643246865993655,0.0402029291246035,0.0787977410842228,0.126342647757155,0.151611177308587,0.0449218303136553,0.255492909908914,0.148803562913983,0.241454837935897,0.126342647757155,0.0982665038111209,0.176879706860018,0.124223834760695,0.249665550254337,0.177810587010406,0.149799330152602,0.158324495283238,0.160760256749134,0.121788073294799,0.141274165021967,0.0864695320393071,0.185757286497185,0.159576729339864,0.190744059289056,0.218171309644345,0.13464286538051,0.201964298070765,0.152096570152058,0.071061512284158,0.0561011939085458,
0.115629844649066,0.138755813578879,0.0411128336530011,0.233829241401444,0.136186261475566,0.220981480884881,0.115629844649066,0.0899343236159399,0.161881782508692,0.218520737176823,0.173591239813364,0.157253240772106,0.07352099568566,0.224647486817294,0.0816899952062888,0.0347182479626728,0.07352099568566,0.216478487296665,0.170006617412251,0.146045953213209,0.174570553450163,0.199672201658684,0.123226273023645,0.184839409535467,0.13920004915634,0.065036088540257,0.0513442804265187,0.535410316981747,0.141264611320917,0.0191840830188899,0.0854563698114189,0.0784803396227316,0.047088203773639,0.0348801509434363,0.0906883924529343,0.22148895849082,
0.214658944271998,0.170523460402989,0.154474193541531,0.0722217008765601,0.220677419345045,0.080246334307289,0.0341046920805978,0.0722217008765601,0.212652785914316,0.308694566560923,0.115385833131995,0.140860627459839,0.220282045070173,0.115385833131995,0.0539466232824914,0.0719288310433219,0.0899110388041523,0.115385833131995,0.525948314473413,0.138768122059761,0.0188450536130539,0.0839461479126946,0.0770934011443114,0.0462560406865868,0.0342637338419162,0.0890857079889821,0.217574709896168,0.116091988781518,0.0904612899596245,0.131168870441456,0.0587998384737559,0.147753440267387,0.263845429048905,0.0768920964656808,0.144738063935399,0.202030214243161,
0.302008619621439,0.112886717042965,0.137809758468035,0.215511005263842,0.112886717042965,0.0527782053707369,0.0703709404943159,0.0879636756178948,0.112886717042965,0.0853083034735304,0.187286045556831,0.109822183782016,0.0284361011578435,0.0931527451722458,0.0607944231650446,0.013727772972752,0.188266600769171,0.438308179915725,0.113577578224379,0.0885020090060092,0.128327913058713,0.057526305853906,0.144553281376482,0.25813085960086,0.0752267076551079,0.141603214409615,0.197654486780087,0.130902494719267,0.152886119786625,0.0839374775299116,0.0239821364371176,0.0369724603405563,0.0179866023278382,0.0659508752020734,0.407696319430999,0.284787870190771,
0.0816595905098472,0.179275652728515,0.105124990081642,0.0272198635032824,0.0891685183728217,0.058194190938052,0.0131406237602053,0.180214268711387,0.419561344343698,0.211592045447082,0.28169784363738,0.20776809281852,0.140211596380596,0.0637325438093619,0.058633940304613,0.0777537034474216,0.0203944140189958,0.0917748630854812,0.1253036771363,0.146347042762244,0.0803473960263299,0.0229563988646657,0.0353911149163596,0.0172172991484993,0.0631300968778307,0.390258780699317,0.272607236517905,0.314607011713487,0.256444370892506,0.163912896859128,0.0387750938806538,0.0660939100238417,0.0229125554749318,0.023793807608583,0.0643314057565393,0.202687990739781,
0.232898404019387,0.310063537881232,0.228689396717832,0.15433026772369,0.0701501216925865,0.0645381119571796,0.0855831484649556,0.0224480389416277,0.101016175237325,0.112033870820807,0.350624521642897,0.197096624592161,0.161826702296722,0.0850627537713537,0.107884468197814,0.0746892472138716,0.0933615590173394,0.0871374550828502,0.346286509809768,0.282267155055021,0.18041818158156,0.042679569836498,0.072749266766758,0.0252197458124761,0.0261897360360329,0.0708092863196444,0.223097751418058,0.163524185187946,0.185167092051057,0.158714650329477,0.120238371461725,0.264524417215795,0.132262208607898,0.108214534315553,0.052904883443159,0.0841668600232075,
0.116346576854986,0.364121694231345,0.204683792615253,0.168056166568313,0.0883372157602671,0.112037444378875,0.0775643845699906,0.0969554807124882,0.0904917819983224,0.273524502925877,0.193531487919252,0.296748281476187,0.077412595167701,0.0412867174227739,0.0670909158120075,0.0799930150066244,0.0928951142012412,0.196111907758176,0.169818993490358,0.192295036746435,0.16482431721123,0.124866906978205,0.27470719535205,0.137353597676025,0.112380216280384,0.05494143907041,0.0874068348847432,0.158843754177441,0.0899476680281894,0.11291303007794,0.0861201076865643,0.21817093947263,0.277498124767818,0.246877642034818,0.0765512068325016,0.0516720646119386,
0.126546711789485,0.254334077616122,0.181135489424165,0.152600446569673,0.161285024829736,0.16376633290404,0.124065403715182,0.143915868309611,0.0880864366377789,0.18923078523892,0.162560674567663,0.194310806319159,0.222250922260476,0.137160569166465,0.205740853749698,0.154940642947304,0.0723903003934123,0.0571502371526939,0.125533633344947,0.151961766680725,0.196559241684851,0.264281333357783,0.109016050010086,0.125533633344947,0.25271902502338,0.0792844000073349,0.0908467083417379,0.0133990636012396,0.11612521787741,0.260165151590736,0.199869365385157,0.263514917491046,0.192053244951101,0.147389699613636,0.0949100338421139,0.108309097443353,
0.168657501547237,0.144886981194942,0.173185219709579,0.198087669602459,0.122248390383232,0.183372585574848,0.138095403951429,0.0645199838133725,0.0509368293263467,0.531161479119273,0.140143582438636,0.0190318445287036,0.0847782165369524,0.077857545799242,0.0467145274795452,0.034603353688552,0.0899687195902352,0.219731295922305,0.0119423094249931,0.103500015016607,0.231879841335282,0.178139448922813,0.23486541869153,0.171173101758234,0.131365403674924,0.0845913584270342,0.0965336678520273,0.22199614001846,0.0906935450075417,0.220642505018348,0.0324872400027015,0.0785108300065286,0.134009865011144,0.108290800009005,0.106937165008892,0.250422475020824,
0.521410203863272,0.137570770400407,0.0186824503012899,0.0832218240693821,0.076428205778004,0.0458569234668024,0.0339680914568907,0.0883170377879158,0.215697380751256,0.11509029665409,0.089680750639551,0.130037088427349,0.0582924879157082,0.146478559377933,0.261568856032024,0.0762286380436184,0.143489201023282,0.200287009761664,0.217920645932031,0.089028556569793,0.216591861505616,0.0318908262339557,0.0770694967320596,0.131549658215067,0.106302754113186,0.104973969686771,0.245825118886742,0.22135139932544,0.111605747559045,0.293895135238819,0.0771939753950063,0.079054071187657,0.0483624906089196,0.0781240232913316,0.239952357251947,0.071613688017054,
0.118009582615782,0.0919555189213885,0.133335502436013,0.0597710872989025,0.150194014238268,0.26820359685405,0.0781621910831802,0.147128830274222,0.205367325591101,0.1360105489718,0.158852015211339,0.0872128710964214,0.0249179631704061,0.0384151932210427,0.0186884723778046,0.0685243987186168,0.423605373896904,0.295900812648572,0.226966017164106,0.114436647309633,0.301349837915368,0.0791520143891632,0.0810592918443237,0.0495892138341745,0.0801056531167434,0.246038791715712,0.0734301820236815,0.0765855526108852,0.273124380395446,0.202997850293913,0.0710492476028694,0.056285767581494,0.0701265301015335,0.152248387720435,0.220529482819296,0.129180450187035,
0.130086952174225,0.151933615898141,0.0834145342185871,0.0238327240624534,0.0367421162629491,0.0178745430468401,0.065539991171747,0.405156309061708,0.283013598241635,0.326616650219532,0.266233740094913,0.170170019442109,0.040255273416413,0.0686169433234312,0.0237872070187895,0.0247020995964352,0.0667871581681397,0.210425292858522,0.0732500618153852,0.261229136112699,0.194156790354033,0.0679548766239116,0.0538343827799819,0.067072345758666,0.145617592765525,0.2109248767937,0.123554321134385,0.277634847403375,0.294888990462341,0.194501249028353,0.0305868899681684,0.08783927375474,0.0925449491344582,0.0698008514658202,0.0792122022252566,0.0705851306957732,
0.34015714174411,0.27727094747209,0.177224729312057,0.0419241295146802,0.0714615844000231,0.0247733492586747,0.0257261703840083,0.0695559421493558,0.219148858826738,0.160629761379163,0.18188958273817,0.155905356632717,0.118110118661149,0.259842261054529,0.129921130527264,0.106299106795034,0.0519684522109057,0.0826770830628045,0.28914470856834,0.307114153733604,0.202564654590249,0.0318549255202408,0.0914808117504352,0.0963815695227799,0.0726945736231137,0.0824960891678032,0.0735113665851711,0.289294841191563,0.225158720738716,0.294753234421592,0.0873342916804717,0.0614069238378317,0.0600423255303243,0.058677727222817,0.0450317441477432,0.125543044290678,
0.170646651533715,0.193232237766118,0.165627632370958,0.125475479068908,0.276046053951597,0.138023026975799,0.112927931162017,0.0552092107903195,0.0878328353482355,0.159617921472157,0.0903860519179686,0.113463341769365,0.0865398369427359,0.219234253588264,0.278850585704371,0.24808086590251,0.0769242995046542,0.0519239021656416,0.307335300329481,0.23919964412436,0.313134079580981,0.0927804680239942,0.0652362665793709,0.063786571766496,0.0623368769536211,0.047839928824872,0.133371922784492,0.176559468629565,0.201310796007541,0.0990053095119054,0.115506194430556,0.211211326958732,0.249163362271629,0.0660035396746036,0.0594031857071433,0.146857875775993,
0.118091672188056,0.142953076859226,0.184906697241825,0.248614046711697,0.102553294268575,0.118091672188056,0.23773718216806,0.0745842140135092,0.0854610785571459,0.0126047321682831,0.10924101212512,0.244741882934163,0.188020588176889,0.247893065976233,0.18066782774539,0.138652053851114,0.0892835195253383,0.101888251693621,0.168754577749349,0.121420976673312,0.202711291564766,0.232552040069224,0.172870543060308,0.059681497008916,0.0236668005380184,0.196537343598327,0.134797863933931,0.0896603971268205,0.193757637858807,0.439183979146629,0.174761791009904,0.127652090824626,0.0600268760425324,0.104097240731987,0.0706645502779178,0.0531883711769274,
0.0126446504802641,0.109586970828956,0.245516963491795,0.188616036330606,0.248678126111861,0.181239990217119,0.139091155282905,0.089566274235204,0.102210924715468,0.235051990247927,0.0960273374793361,0.233618746404952,0.034397852231404,0.0831281428925596,0.141891140454541,0.114659507438013,0.113226263595038,0.265150110950406,0.089944345381894,0.194371254850703,0.440574844328261,0.175315249473183,0.128056356136934,0.060216976992963,0.104426909468809,0.0708883400043741,0.0533568150570558,0.180692207524833,0.223487730359662,0.101441239312187,0.150576839604027,0.0840060263054048,0.148991820239775,0.123631510411728,0.153746878332533,0.150576839604027,
0.241156895460814,0.0985214146089909,0.239686426586053,0.0352912529942654,0.0852871947361414,0.145576418601345,0.117637509980885,0.116167041106124,0.272036741830796,0.244953460186967,0.123505946312757,0.325232325290259,0.0854249461996567,0.0874833786382027,0.0535192434021946,0.0864541624189297,0.265537784572427,0.0792496488840189,0.185385249257782,0.229292281976731,0.104075929407878,0.154487707714819,0.0861878790408988,0.15286152131782,0.126842538965851,0.157740080508815,0.154487707714819,0.192522648183785,0.062940096521622,0.307295765370272,0.146243165447298,0.172159675779731,0.101814862020271,0.0999636827108114,0.148094344756758,0.120326655114866,
0.239237573053487,0.120623986413523,0.317643164222277,0.0834315906026866,0.0854419903762453,0.0522703941125266,0.084436790489466,0.259341570789074,0.0774003912820105,0.0807263658521205,0.287891617978647,0.213973499848994,0.0748907249471479,0.0593290158672211,0.0739181181296525,0.160480124886746,0.232453029381407,0.13616495444936,0.188030212245883,0.0614714155419234,0.300125146469391,0.142830641994469,0.168142401335261,0.0994390545531113,0.0976310717430548,0.144638624804526,0.117518882653677,0.0990467255527374,0.266113491545306,0.221960131961556,0.134846746836859,0.264920157502502,0.105013395766758,0.0298333510701016,0.101433393638346,0.0966600574671292,
0.0801429334883125,0.285810943524584,0.212427052619623,0.0743494684168682,0.0589002282263502,0.0733838909049608,0.159320289464718,0.230773025345864,0.135180851667033,0.303760441398195,0.322638208942715,0.212803925047323,0.0334651333743774,0.0961049984084683,0.101253480466065,0.076369150521015,0.0866661146362081,0.0772272308639478,0.0983308867483183,0.264190213793675,0.220355963074545,0.13387217111518,0.263005504314779,0.104254434142795,0.029617736972385,0.100700305706109,0.0959614677905275,0.111423903131331,0.200280939805684,0.181945360809389,0.262339822562375,0.176303644195144,0.104371757363526,0.0747527451387413,0.153736777738166,0.045133732913957,
0.300144705026042,0.318797765790373,0.210270866797905,0.0330667895367674,0.0949610366184088,0.100048235008681,0.0754601094556999,0.0856345062362437,0.0763079758540785,0.300300549178042,0.23372448403008,0.305966597275741,0.0906567695631824,0.0637430410991126,0.0623265290746879,0.0609100170502632,0.0467448968060159,0.130319106247075,0.110097596593769,0.197896945776142,0.179779619754383,0.259217126157482,0.174205057901534,0.103129394277708,0.0738629445502503,0.151906810490137,0.0445964948227927,0.190267235064536,0.213230522055083,0.240567768472402,0.209950052485005,0.0907596581054971,0.057954962404715,0.100601066815732,0.0667028812582569,0.124657843662972,
0.3060081228033,0.238166699351625,0.3117818609694,0.0923798106576,0.064954554368625,0.0635111198271,0.062067685285575,0.047633339870325,0.1327959778203,0.175797025270314,0.200441468065218,0.0985777711796152,0.115007399709551,0.210299245183179,0.248087390802032,0.0657185141197435,0.0591466627077691,0.146223693916429,0.193883493028691,0.217283224945947,0.245140048656965,0.213940406100624,0.0924846547205824,0.0590564662673599,0.102513111256549,0.0679706498548859,0.127027116122246,0.134217719125941,0.0991380879907518,0.192175370566688,0.234881008470396,0.292838659911144,0.150994934016683,0.117440504235198,0.0793104703926014,0.0183024162444465,
0.168515710431077,0.121249108724799,0.202424359481232,0.232222869252581,0.172625849709883,0.0595970195426978,0.0236333008531388,0.196259150563022,0.134607061380921,0.089533485377803,0.193483379418134,0.438562326681103,0.17451442065165,0.12747140291077,0.0599419097020884,0.103949894040331,0.0705645266113193,0.0531130845461543,0.0818211744711011,0.223511500994227,0.225507139395962,0.0937950048815062,0.0977862816849745,0.155659795335266,0.0997819200867087,0.115747027300582,0.217524585789025,0.0522994253129797,0.207981435546966,0.0936524592813823,0.22987421823612,0.227441686826214,0.252983266630228,0.0754084737070871,0.0973012563962413,0.074192208002134,
0.0907470899966275,0.196105999568983,0.444506932356362,0.176879921179867,0.12919924677486,0.0607544077096066,0.105358909572356,0.0715210116075115,0.0538330194895248,0.182304868063959,0.225482336815949,0.10234659259731,0.151920723386632,0.0847557719946474,0.150321557877299,0.124734909727972,0.155119054405298,0.151920723386632,0.0530083313033349,0.210800573322564,0.0949218955896927,0.232990107356519,0.230524603574968,0.256412393281248,0.0764306172280643,0.0986201512620184,0.075197865337289,0.0768557934848196,0.0796505496115403,0.129956159892513,0.170480123729963,0.238951648834621,0.082445305738261,0.15790372115972,0.201222441123891,0.191440794680369,
0.188535716846299,0.233188912941475,0.105844612966343,0.157113097371916,0.0876525701127532,0.155459275294317,0.128998122052731,0.160420741527114,0.157113097371916,0.195794409910173,0.0640097109321718,0.312518000433545,0.148728445989458,0.175085385785058,0.103545120625572,0.101662482068743,0.150611084546287,0.122371506193858,0.0794825847073266,0.0823728605148658,0.13439782505057,0.176306824259888,0.247118581544597,0.0852631363224049,0.163300583125962,0.208099858142819,0.197983892816432,0.154438165450951,0.0555283291509037,0.189143371170266,0.352257838051045,0.230789618033443,0.109321398015842,0.144026603735156,0.0971745760140814,0.0416462468631777,
0.186739780947548,0.0610495437713139,0.298065419589356,0.141850410527465,0.166988457962712,0.0987566149241842,0.0969610401073809,0.143645985344268,0.116712363092218,0.0983669784359087,0.264287183026598,0.220436843241916,0.133921307991056,0.263102038708093,0.104292700028433,0.0296286079626231,0.100737267072919,0.0959966897988988,0.1472960806158,0.052960388536018,0.180396323450811,0.335967464775364,0.220116614852825,0.104265764930285,0.137366007765297,0.0926806799380315,0.0397202914020135,0.138682109570853,0.0566658082117462,0.153594164363417,0.0507009862947203,0.359380520500812,0.162541397238956,0.0417537534191814,0.183418273948547,0.164032602718213,
0.0988118376818547,0.265482407265706,0.221433756732831,0.134526959735537,0.26429190319725,0.104764358024135,0.029762601711402,0.101192845818767,0.0964308295449425,0.111968893947558,0.201260543551307,0.182835282521962,0.263622965496783,0.17716597143601,0.104882255090118,0.0751183718888681,0.154488727092201,0.0453544886876185,0.139309291778448,0.0569220762105485,0.154288785518066,0.0509302787147013,0.361005799124795,0.163276481761837,0.0419425824709305,0.184247772997302,0.164774431135798,0.0804877781955871,0.109380826778618,0.154784188837668,0.297185642568322,0.21257028600373,0.185741026605201,0.0247654702140268,0.196059972527712,0.0557223079815603,
0.110961793180098,0.199450311792075,0.181190776205476,0.261251816854408,0.175572457563446,0.10393889487756,0.0744427220069012,0.153099182995325,0.0449465491362422,0.191760712670952,0.214904246958825,0.242456073492008,0.211598027774843,0.0914720640901665,0.0584098722503473,0.101390721642112,0.0672264567409658,0.125636328991313,0.0797638333539965,0.108397004301585,0.153391987219224,0.29451261546091,0.210658329114401,0.184070384663069,0.0245427179550758,0.19429651714435,0.0552211153989207,0.270315127553796,0.392123796142852,0.0934422663148923,0.156849518457141,0.100116713908813,0.0533955807513671,0.0250291784772033,0.0867678187209715,0.126814504284497,
0.190628417684016,0.213635295680363,0.241024436152204,0.210348598823742,0.0909319463665133,0.0580649778003037,0.100792036936376,0.0668295027512929,0.124894480551597,0.131964361805415,0.097473676333545,0.188948972585026,0.230937633159476,0.287922243939087,0.148459907031092,0.115468816579738,0.077978941066836,0.0179951402461929,0.26871899005744,0.389808411503076,0.0928905150815841,0.155923364601231,0.0995255518731259,0.0530802943323338,0.0248813879682815,0.0862554782900424,0.126065699039293,0.086946627955828,0.112795625456209,0.15979380272963,0.0916464456831701,0.29843842568622,0.211491797730392,0.187992709093682,0.124545169774564,0.0234990886367103,
0.0852070917925376,0.2327608361162,0.234839057867238,0.0976764222987626,0.101832865800838,0.162101296580925,0.103911087551875,0.120536861560175,0.226526170863088,0.0544636759634142,0.216588106738228,0.0975279778879742,0.239386854815937,0.23685366058508,0.263452200009073,0.0785290211565507,0.101327769234259,0.0772624240411224,0.174994821083802,0.19875954987296,0.162032241744261,0.131786223285332,0.162032241744261,0.159871811854337,0.157711381964414,0.108021494496174,0.110181924386097,0.128696713089286,0.247338995468471,0.309676465871093,0.255382540036551,0.092500762532924,0.0140762029941406,0.102555193243024,0.092500762532924,0.122664054663225,
0.0524351954226323,0.208521358541166,0.0938955825009927,0.230470975229709,0.228032128930982,0.253640015067617,0.0756042352605396,0.0975538519490833,0.074384812111176,0.0760248144329804,0.0787893531396342,0.128551049859403,0.168636861105884,0.236368059418903,0.0815538918462881,0.156196436925942,0.199046786879076,0.189370901405787,0.123903449073475,0.238126941188085,0.298142674333049,0.245870906755177,0.08905560402156,0.0135519397424113,0.0987355609804253,0.08905560402156,0.118095474898156,0.125194110001324,0.0547724231255791,0.170185743283049,0.11541332015747,0.311029117034538,0.256256693908959,0.219089692502316,0.0528162651568084,0.0097807898438534,
0.0739178237748635,0.076605744639404,0.124988320201133,0.16396317273697,0.229817233918212,0.0792936655039444,0.151867528846538,0.193530302246915,0.184122579221024,0.143625589680456,0.0516406614581415,0.175901003091795,0.327595446125085,0.214631499185401,0.101667552245716,0.133942965657055,0.0903711575517477,0.0387304960936061,0.121724416294191,0.0532544321287085,0.165469128399916,0.112214696271207,0.30240909673088,0.249154664602172,0.213017728514834,0.0513524881241117,0.00950972002298365,0.0333293044615046,0.184035724635265,0.0710059095049446,0.0623113083410738,0.0782514104748369,0.262287135110101,0.259388934722145,0.318802042675261,0.00869460116387077,
0.142984005326407,0.0514099794432024,0.175115242478408,0.326132057092815,0.21367272706081,0.101213397028805,0.133344634180806,0.0899674640256042,0.0385574845824018,0.134622207262106,0.0550069233974196,0.149097713419322,0.0492167209345333,0.348859698388898,0.157783017113651,0.0405314172402039,0.178048725733753,0.159230567729373,0.0331804204059444,0.18321362571978,0.0706887217344033,0.0620329598893743,0.0779018566052608,0.261115482325041,0.258230228376698,0.317377934317729,0.00865576184502897,0.0635507726341867,0.0759846194539188,0.135390776481528,0.211375395935447,0.16440308572757,0.263873860285427,0.143680007694683,0.167166162798621,0.0469723102078771,
0.140731775414942,0.0575033060835249,0.155864224384291,0.0514503264957854,0.364692020161303,0.1649436937659,0.0423708571141762,0.186129122322988,0.166456938662835,0.0813096368523889,0.110497711619913,0.156364686254594,0.30022019760882,0.214740835789642,0.187637623505513,0.025018349800735,0.198061935922486,0.0562912870516538,0.0664349013709711,0.0794330342479002,0.141535224659895,0.220968258907795,0.171864201372729,0.275849264388162,0.150200646577848,0.17475267534538,0.0491040575350656,0.22274353833873,0.243280176625279,0.0821465531461981,0.146915950819162,0.123219829719297,0.145336209412504,0.113741381279351,0.0600301734529909,0.192728451612234,
0.0791137868211187,0.107513607731264,0.152141897732921,0.292112443647207,0.208941539553211,0.182570277279505,0.0243427036372673,0.192713070461699,0.0547710831838514,0.268112156557267,0.388928128339246,0.0926807454765863,0.155571251335698,0.0993007987249139,0.0529604259866207,0.0248251996812285,0.0860606922282587,0.125781011718224,0.216728120922535,0.236710146255818,0.0799281013331333,0.142948335076565,0.1198921519997,0.141411256204774,0.110669678768954,0.058408997128059,0.187523622358505,0.140798565061798,0.330031836504854,0.0867319160780673,0.0968694127625168,0.0416763752582921,0.0563194260247191,0.188106882922562,0.180222163279101,0.173463832156135,
0.2665407801395,0.38664866254804,0.0921375536284692,0.154659465019216,0.0987188074590741,0.0526500306448395,0.0246797018647685,0.0855562997978642,0.125043822781494,0.0862418470718856,0.111881315120284,0.158498529753736,0.0909035685352308,0.296019312922418,0.209777465850532,0.186468858533807,0.123535618778647,0.0233086073167258,0.139973359865455,0.328097555524627,0.0862235896771205,0.0963016715874333,0.0414321145201748,0.0559893439461822,0.187004408780248,0.179165900627783,0.172447179354241,0.0247770175163215,0.192906779234217,0.0407051002053853,0.0814102004107706,0.21945358371599,0.215914009785087,0.17343912261425,0.139813170270671,0.198216140130572,
